"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
8.415632892E1,2.472231239E-1,3.717775047E-1,-3.160009086E-1
8.424643492E1,5.420564413E-1,4.126077592E-1,-4.565170109E-1
8.433654104E1,5.662330985E-1,2.221871912E-1,-3.175930083E-1
8.442664604E1,2.557131350E-1,2.571043074E-1,-2.908040956E-2
8.451675204E1,-3.266545236E-1,-1.561751664E-1,3.607237935E-1
8.460685804E1,-6.178441644E-1,-3.267777562E-1,5.619764924E-1
8.469696404E1,-4.131085277E-1,-4.565458894E-1,2.870073020E-1
8.478707004E1,8.292225003E-2,3.178997636E-1,-1.351357102E-1
8.487717604E1,6.030784249E-1,3.659379482E-1,-3.545207083E-1
8.496728204E1,7.452244759E-1,4.074912965E-1,-3.380129933E-1
8.505738804E1,4.406430423E-1,3.272630572E-1,-9.701397270E-2
8.514749404E1,-8.211544901E-2,-1.466722339E-1,2.523139715E-1
8.523760004E1,-2.566161454E-1,-8.570467681E-2,3.050757051E-1
8.532770646E1,-1.437954307E-1,5.317081213E-1,-6.024057046E-3
8.541781246E1,1.260434240E-1,6.304759532E-2,4.099679738E-2
8.550791746E1,2.740412354E-1,1.263786703E-1,-1.340886652E-1
8.559802346E1,3.350226581E-1,1.551268697E-1,-2.406344116E-1
8.568812946E1,1.771874875E-1,1.785525233E-1,-3.799789846E-1
8.577823546E1,-4.968423769E-2,1.758532971E-2,-4.487736225E-1
8.586834146E1,-2.584423423E-1,-2.127539963E-1,-3.508472443E-1
8.595844746E1,-4.494118392E-1,-7.049948573E-1,1.352540404E-2
8.604855346E1,-3.827810585E-1,-9.290571213E-1,3.566261232E-1
8.613865946E1,3.692041039E-1,-6.944684982E-1,8.033996820E-1
8.622876546E1,1.318881154E0,-5.602643490E-1,1.707760453E0
8.631887171E1,2.200664520E0,-3.725078702E-1,2.986699104E0
8.640897771E1,2.306101799E0,-1.110263348E0,2.728177786E0
8.649908371E1,5.232337117E-1,1.462491870E0,3.040944040E-1
8.658918971E1,-1.773313642E0,6.622441411E-1,-2.514909744E0
8.667929571E1,-2.308010101E0,-8.288852125E-2,-4.488283634E0
8.676940171E1,-3.748271465E-1,-9.953168035E-1,-1.619999409E0
8.685950771E1,1.897746444E0,1.009026527E0,2.089621782E0
8.694961271E1,2.525657654E0,-3.719451427E-1,3.743796110E0
8.703971871E1,2.204721212E0,-1.310818672E0,1.543837667E0
8.712982471E1,-9.083713293E-1,9.119547009E-1,-4.612932205E-1
8.721993071E1,-3.226827860E0,4.075027108E-1,-2.968888044E0
8.731003629E1,-2.785883665E0,3.760015249E0,-4.562922955E0
8.740014229E1,6.532133222E-1,-7.999269366E-1,1.581971765E0
8.749024829E1,1.679212093E0,7.594496012E-1,2.608209848E0
8.758035429E1,1.376360655E0,-3.142956793E-1,1.533147812E0
8.767046029E1,-1.728959680E-1,5.837516189E-1,-3.174851239E-1
8.776056629E1,-2.861097097E0,-1.145133376E0,-2.404682636E0
8.785067229E1,-7.580957413E-1,3.253927827E-1,-8.456511497E-1
8.794077829E1,9.983616471E-1,2.122474432E0,1.067135453E0
8.803088429E1,1.342726827E0,2.454433739E-1,1.398423433E0
8.812099029E1,1.390529394E0,1.261662960E0,2.316658348E-1
8.821109629E1,1.426742196E0,1.603498220E0,-9.297672510E-1
8.830120283E1,1.746692419E0,1.290440917E0,-1.522925973E0
8.839130883E1,1.780183673E0,1.070813298E0,-1.835635900E0
8.848141483E1,1.117050052E0,9.522963762E-1,-1.688973546E0
8.857152083E1,5.019339323E-1,5.748285651E-1,-1.043939352E0
8.866162683E1,3.483369052E-1,1.206073463E-1,-3.862807751E-1
8.875173283E1,1.371865571E-1,8.103178442E-2,-2.364283353E-1
8.884183883E1,-3.016450405E-1,1.449697316E-1,-3.270216584E-1
8.893194483E1,-8.232659847E-2,2.774845995E-2,-2.887952626E-1
8.902205083E1,-2.006174028E-1,-1.550114751E-1,-1.532690823E-1
8.911215683E1,-1.492668875E-2,1.992619410E-2,1.621436775E-1
8.920226283E1,2.368874848E-1,-3.700078130E-1,3.389417827E-1
8.929236854E1,1.871887892E-1,-4.921084344E-1,2.277425677E-1
8.938247454E1,3.435679972E-1,-1.996595263E-1,2.609167695E-1
8.947258054E1,3.673637509E-1,3.631163239E-1,1.232386455E-1
8.956268654E1,2.455302924E-1,-3.418443799E-1,-1.141527966E-1
8.965279254E1,1.039608940E-1,-5.527116656E-1,-2.092630863E-1
8.974289854E1,-8.180538565E-2,3.032662570E-1,-8.298093081E-2
8.983300454E1,-1.080704257E-1,4.678502083E-1,-1.076478362E-1
8.992311054E1,-2.757166624E-1,3.291790485E-1,1.584761739E-1
9.001321654E1,1.894967258E-1,-7.535448074E-1,2.345866561E-1
9.010332254E1,2.553396523E-1,-1.437588930E0,2.897725701E-1
9.019342854E1,1.566376686E-1,-1.159970164E-1,2.605072856E-1
9.028353454E1,3.771011531E-1,-7.873743176E-1,5.804490447E-1
9.037364067E1,-6.558185816E-2,-2.762646675E-1,7.334138453E-2
9.046374667E1,-1.445758224E0,-4.206917286E-1,-9.869544208E-2
9.055385267E1,-5.255711675E-1,7.396668941E-2,-2.245253026E-1
9.064395867E1,2.212783843E-1,-1.500480533E0,-7.886693627E-2
9.073406467E1,6.184856892E-1,-2.180487633E0,-2.957034856E-2
9.082417067E1,4.873107001E-2,-4.300156534E-1,5.568081141E-1
9.091427667E1,1.377830654E-1,-3.929439485E-1,3.916372657E-1
9.100438267E1,5.627191812E-2,-5.322820544E-1,4.362221658E-1
9.109448867E1,4.845615104E-2,-1.233689904E0,7.925534844E-1
9.118459467E1,-1.048066616E-1,-9.531203508E-1,1.543060899E0
9.127470067E1,-3.637549579E-1,-5.364663005E-1,1.692376018E0
9.136480646E1,-2.810211778E-1,-1.380750895E0,2.008231878E0
9.145491246E1,-1.165563390E-1,-1.749177694E0,1.812214017E0
9.154501846E1,8.862553537E-2,-1.583678365E0,1.358241439E0
9.163512446E1,-6.427407265E-2,-1.218230486E0,6.993529797E-1
9.172523046E1,-3.997775316E-1,-1.128482580E0,4.138396084E-1
9.181533546E1,-4.200716317E-1,-5.194499493E-1,-6.145935622E-4
9.190544146E1,-4.786854684E-1,-7.339053601E-2,-2.220236138E-2
9.199554746E1,-4.410961568E-1,3.414355963E-2,-1.149946377E-1
9.208565346E1,-3.095401525E-1,5.903453007E-2,-7.095201313E-2
9.217575946E1,-5.372681469E-2,-8.228220046E-2,1.765146665E-2
9.226586546E1,-5.060913041E-2,5.889346451E-2,2.708829194E-2
9.235597171E1,-2.733449265E-2,-7.661832124E-2,8.223999292E-2
9.244607771E1,-4.660734907E-2,-4.260180052E-3,1.232129559E-1
9.253618371E1,-1.304663718E-2,1.020011976E-1,1.094014794E-1
9.262628971E1,3.300732933E-3,1.926463395E-1,9.747605771E-2
9.271639571E1,1.184028573E-2,7.021480054E-2,5.932718888E-2
9.280650171E1,-9.311693721E-3,2.226413228E-2,4.749162495E-2
9.289660771E1,-3.564172424E-3,1.511005592E-2,2.327124588E-2
9.298671371E1,-4.130678251E-3,2.648308314E-2,3.217042983E-2
9.307681971E1,4.159793723E-3,7.124629617E-2,2.459643409E-2
9.316692571E1,1.489065774E-2,2.792984620E-2,1.099447021E-3
9.325703171E1,-8.164946921E-3,4.358239099E-2,2.416436328E-3
9.334713771E1,-2.312741242E-2,-1.567884930E-3,1.726164296E-2
9.343724371E1,-1.821834035E-2,-2.088296413E-2,2.327528968E-2
9.352734971E1,6.691120798E-4,2.042212896E-2,1.156167500E-2
9.361745571E1,-4.581755027E-3,-2.503506839E-3,-1.160763204E-4
9.370756171E1,2.219629241E-3,2.484577149E-2,9.635092574E-4
9.379766771E1,6.497858092E-3,4.938317835E-2,-6.233297288E-3
9.388777371E1,6.559782661E-3,6.056701764E-2,5.407526158E-3
9.397787971E1,9.611488320E-3,1.251605712E-2,-1.416017301E-2
9.406798571E1,1.676636003E-2,4.137473553E-2,-2.338201739E-2
9.415809171E1,1.503298711E-2,1.658589579E-3,-1.680285856E-2
9.424819771E1,2.570623532E-3,2.180463076E-2,-1.822547056E-3
9.433830304E1,-1.536775567E-2,-2.942590602E-2,5.348959006E-3
9.442840904E1,-4.824139178E-4,-3.298130631E-2,-1.884475118E-3
9.451851504E1,4.253655672E-3,-2.635828964E-2,-9.821561165E-3
9.460862104E1,-6.339631043E-3,-1.393128070E-3,-9.137980640E-3
9.469872704E1,-4.174658563E-3,-2.357272431E-3,-3.426088952E-3
9.478883304E1,9.697485715E-3,2.932273550E-3,-4.503967706E-3
9.487893904E1,9.132778272E-3,4.896859173E-3,-6.184418686E-3
9.496904504E1,1.219022088E-2,3.226624802E-2,-2.239722759E-3
9.505915104E1,1.030733343E-2,2.763836458E-2,-3.734312486E-4
9.514925704E1,2.890784293E-3,8.697882295E-3,3.708073404E-3
9.523936304E1,2.579156077E-3,-1.611204632E-2,8.184936829E-3
9.532946967E1,1.256682561E-3,8.432419039E-3,-3.609201871E-3
9.541957567E1,-4.679631442E-3,-1.989668235E-4,5.394922569E-3
9.550968167E1,-2.389770001E-3,-3.769626608E-3,3.227462526E-3
9.559978767E1,-3.637353424E-3,-8.441945538E-4,1.245143823E-3
9.568989367E1,-1.644554315E-3,2.459096164E-2,6.378645776E-4
9.577999967E1,-2.237868495E-3,-2.597329905E-3,-1.456535072E-3
9.587010567E1,-3.695707303E-3,-6.137336604E-3,1.282109646E-3
9.596021167E1,2.850164194E-3,1.670846250E-4,-3.172349883E-3
9.605031767E1,-9.898248129E-3,-1.533874404E-2,4.217324895E-4
9.614042367E1,-7.095257286E-3,-6.855723448E-3,-2.642474137E-3
9.623052967E1,-1.598240109E-3,-2.383531071E-3,2.949072281E-3
9.632063504E1,-2.923540538E-3,-1.001966465E-2,2.543918963E-4
9.641074104E1,-4.283796996E-3,-1.398252882E-2,-2.342246240E-3
9.650084704E1,3.239112906E-3,-1.696489053E-3,-3.708857112E-3
9.659095304E1,-3.628938925E-3,-3.611967433E-3,3.303362522E-3
9.668105904E1,1.604326768E-3,3.777453443E-3,6.576027256E-3
9.677116504E1,8.395867422E-3,1.450682245E-2,-2.927132417E-3
9.686127104E1,8.515836671E-3,7.730070502E-4,8.044678718E-3
9.695137704E1,2.432201756E-3,2.026244812E-2,-1.193955541E-4
9.704148304E1,4.797493108E-3,3.313210094E-3,2.342940075E-3
9.713158904E1,2.921259962E-3,8.463818580E-3,8.352888748E-3
9.722169504E1,4.954556003E-3,-9.194052545E-4,4.186320119E-3
9.731180117E1,7.564784028E-3,-5.691461265E-4,3.116588341E-3
9.740190717E1,3.791393247E-3,-6.717822980E-4,2.551544691E-3
9.749201317E1,1.130652381E-3,1.843439182E-3,2.479256829E-3
9.758211917E1,2.299200743E-3,-1.141430624E-2,-1.803673222E-3
9.767222517E1,1.107311575E-3,-9.813586250E-3,4.164616577E-3
9.776233117E1,2.532690298E-3,-7.042225450E-3,3.345320467E-3
9.785243717E1,-5.947994068E-3,-1.262823306E-2,-3.687763587E-3
9.794254317E1,-5.187210627E-4,8.302030154E-3,-3.566949395E-3
9.803264917E1,-7.962901145E-5,4.526440520E-3,-4.686772358E-3
9.812275517E1,-1.307738945E-2,3.247581050E-2,-3.700373927E-3
9.821286117E1,-1.171170734E-3,5.244588014E-3,1.858858624E-3
9.830296733E1,4.906396382E-3,2.377012558E-2,-3.488244023E-3
9.839307333E1,6.083673798E-4,3.376700450E-3,9.273392148E-3
9.848317933E1,-4.520530347E-4,-3.159862012E-3,3.351131454E-3
9.857328533E1,-6.055480335E-3,-8.360728389E-4,4.180418327E-3
9.866339133E1,-3.408752382E-3,-1.197090745E-2,5.379991606E-3
9.875349733E1,-1.393922837E-3,-1.465726644E-2,6.793868728E-3
9.884360333E1,-2.844091738E-3,4.939762875E-3,1.064524055E-3
9.893370933E1,-6.172267720E-3,-1.458746567E-2,4.065756686E-3
9.902381533E1,-5.276293494E-3,-6.005243398E-3,-2.696598414E-3
9.911392133E1,-9.327949025E-3,-9.833163582E-3,-1.018720679E-3
9.920402733E1,-6.885407493E-3,-1.924402639E-2,-1.618026174E-3
9.929413342E1,6.909410004E-4,-6.421281025E-3,-7.172667421E-3
9.938423942E1,1.778444974E-3,4.074154887E-3,-5.720733665E-3
9.947434542E1,5.159952212E-3,-9.425466415E-4,-6.494269706E-3
9.956445142E1,3.461321816E-3,4.130480811E-3,-9.521714412E-3
9.965455742E1,6.232963875E-3,7.618050557E-3,-5.275457166E-3
9.974466342E1,1.123637776E-3,3.859457793E-3,-1.137159206E-2
9.983476942E1,-2.474319190E-4,3.400829621E-3,-7.490261458E-3
9.992487542E1,1.566317747E-3,-1.012091897E-2,1.961307134E-4
1.000149814E2,1.162348315E-2,-1.798632368E-2,2.636287594E-3
1.001050874E2,3.556887154E-3,-2.262725495E-3,3.198657068E-4
1.001951934E2,3.284859937E-3,-5.193563178E-3,1.201909152E-3
1.002852994E2,8.288265206E-3,2.747556195E-3,-1.646487741E-3
1.003754048E2,3.704316914E-3,1.065019239E-2,4.318470310E-4
1.004655108E2,3.708960023E-3,-2.909264294E-3,1.545097679E-3
1.005556178E2,1.100433338E-2,1.085289195E-2,2.316813916E-4
1.006457238E2,4.223804921E-3,-2.133509610E-3,3.186964896E-3
1.007358298E2,7.676193491E-3,2.285923110E-3,-2.357517835E-3
1.008259358E2,1.104397979E-2,1.402220875E-2,-9.825120214E-4
1.009160418E2,-2.944909502E-4,1.621154137E-2,3.588868771E-3
1.010061478E2,-1.338721020E-3,1.099992450E-2,2.878264524E-3
1.010962538E2,1.826082007E-3,-7.422921713E-3,6.492329296E-3
1.011863598E2,-1.404966693E-3,-5.240967497E-3,6.170117296E-3
1.012764658E2,4.984755535E-3,-2.327030152E-2,7.059346419E-3
1.013665725E2,1.856639050E-2,2.127532661E-2,-2.915222896E-3
1.014566785E2,-2.245703479E-3,1.273843087E-2,7.585737389E-3
1.015467845E2,-1.229592413E-2,-1.347500831E-2,7.105328608E-3
1.016368905E2,-4.730847199E-3,-8.388682036E-4,8.040867746E-3
1.017269965E2,-5.053983070E-3,-1.294442825E-2,1.068474166E-2
1.018171025E2,-9.497858584E-3,-3.595158458E-2,1.145001408E-2
1.019072085E2,-1.052723359E-2,-6.390281953E-3,1.259937510E-2
1.019973145E2,-9.642114863E-3,8.542872965E-4,7.948433980E-3
1.020874205E2,-1.125862822E-2,-2.464651130E-2,4.003952723E-3
1.021775275E2,-8.702872321E-3,-1.028951909E-2,6.380738690E-3
1.022676335E2,-8.172506467E-3,-1.279830094E-2,3.537792712E-3
1.023577393E2,-2.801676048E-3,1.028422546E-2,4.907773808E-3
1.024478453E2,-5.332642235E-3,1.763132773E-2,1.529363508E-4
1.025379513E2,-3.694049083E-4,8.617429063E-3,-1.410184545E-3
1.026280573E2,6.657543592E-3,3.965023905E-3,-1.115557505E-3
1.027181633E2,2.637701109E-4,1.439877972E-2,-7.991092862E-4
1.028082693E2,-6.447576452E-3,1.356992219E-2,1.904742210E-3
1.028983753E2,6.181823555E-4,1.427576598E-2,-6.629503798E-3
1.029884813E2,1.534851384E-3,5.380253308E-3,-5.818669684E-3
1.030785873E2,1.271527028E-3,-1.067472389E-3,-2.844923642E-3
1.031686933E2,1.007285086E-3,1.777601428E-2,-4.628112074E-3
1.032587993E2,1.653305255E-3,1.733493991E-2,2.703326754E-5
1.033489050E2,8.130403236E-3,1.098529901E-2,-5.484761205E-3
1.034390110E2,1.060849801E-2,1.172845345E-2,-1.876293914E-3
1.035291170E2,3.338468494E-3,1.396825537E-2,5.193355493E-3
1.036192240E2,-1.192677999E-3,9.219842032E-3,1.012789179E-2
1.037093300E2,-6.057758350E-3,-1.216300018E-2,2.147240005E-2
1.037994360E2,-2.456547227E-3,3.473401535E-3,1.905765571E-2
1.038895420E2,1.196627738E-3,1.005456038E-2,1.431922987E-2
1.039796480E2,-3.209530143E-3,2.203823067E-3,1.148113422E-2
1.040697540E2,-3.756044665E-3,-1.191929821E-2,8.928870084E-4
1.041598600E2,-1.493950281E-2,5.618153140E-3,1.245150436E-2
1.042499660E2,-1.138858497E-2,-7.245075423E-3,5.063483026E-3
1.043400721E2,-4.877938889E-3,4.173450917E-2,-1.027709804E-2
1.044301781E2,-1.396831125E-2,1.613945141E-2,-6.869256962E-3
1.045202841E2,-2.944125794E-2,5.382670090E-2,-5.258019082E-3
1.046103901E2,-2.862220630E-2,-8.577109315E-3,1.092332695E-2
1.047004961E2,-2.735613100E-2,-2.849241719E-2,2.444139123E-2
1.047906021E2,-1.873833686E-2,-4.036901891E-2,2.232387289E-2
1.048807081E2,-2.032947727E-2,-2.926560305E-2,2.247019112E-2
1.049708141E2,-3.670094302E-3,-2.545794472E-2,1.245788671E-2
1.050609201E2,2.230837243E-3,1.084796339E-2,2.136262192E-4
1.051510271E2,-4.081952386E-3,-3.527916223E-2,9.572455660E-3
1.052411331E2,-3.035541391E-3,-1.908130758E-2,8.875974454E-3
1.053312389E2,-1.183431130E-3,-8.932029828E-3,1.194420643E-2
1.054213449E2,1.367077418E-2,-1.031186339E-2,-2.019811235E-2
1.055114509E2,4.662512802E-3,5.517949909E-2,-3.964610770E-2
1.056015569E2,-1.678960212E-2,8.273211122E-2,-9.436217137E-3
1.056916629E2,-2.375563234E-2,4.976803809E-2,-1.594273606E-3
1.057817689E2,-4.982723854E-3,-5.145785958E-2,2.105567046E-2
1.058718749E2,-2.950772876E-3,-1.868438907E-2,2.481508069E-2
1.059619809E2,2.603757568E-2,-1.290661097E-2,2.293365076E-2
1.060520869E2,1.237426326E-2,1.033890247E-2,1.658019796E-2
1.061421929E2,3.925655968E-3,4.594890401E-2,1.299903961E-3
1.062322989E2,1.671150886E-2,-2.709329128E-2,-1.759333350E-2
1.063224056E2,1.334187202E-2,-3.975424916E-2,-2.984895138E-3
1.064125126E2,1.231727190E-2,-5.933311954E-2,1.074654423E-2
1.065026186E2,2.988438308E-2,-7.279948890E-2,-1.826901734E-2
1.065927246E2,1.508288551E-4,4.394349083E-2,-2.945833467E-2
1.066828306E2,-2.810901590E-2,1.013559103E-2,-5.748061463E-3
1.067729366E2,-3.563178703E-2,3.073950857E-2,-7.988192141E-3
1.068630426E2,-1.285857335E-2,-3.749588877E-2,1.189578325E-2
1.069531486E2,-1.704332884E-3,-8.605812676E-3,1.753727719E-2
1.070432546E2,-5.966625176E-4,-1.702347957E-2,-5.012977868E-3
1.071333606E2,-1.536101568E-3,-2.474361286E-2,9.354097769E-3
1.072234666E2,-4.130681045E-4,-5.470446311E-3,1.611491479E-2
1.073135728E2,-1.049831323E-2,-3.055479005E-2,1.060510520E-2
1.074036798E2,-9.107672609E-3,-2.195949107E-2,1.180453226E-2
1.074937858E2,-6.464542355E-3,-5.545271188E-2,2.239146084E-2
1.075838918E2,3.880356671E-3,-4.558441788E-2,2.429043129E-2
1.076739978E2,2.194166929E-2,-1.984935999E-2,2.375429962E-3
1.077641038E2,2.733223513E-2,1.433077734E-3,-1.206736546E-2
1.078542098E2,-1.154686231E-2,1.905239187E-2,-1.390828751E-2
1.079443158E2,-6.330613047E-3,-1.665766165E-2,-2.070341259E-2
1.080344218E2,-2.471861243E-2,2.019228414E-2,-4.480389506E-2
1.081245288E2,-2.351595089E-2,-4.408263601E-3,1.007383689E-3
1.082146348E2,-1.830078475E-2,1.454368979E-2,-1.053380128E-2
1.083047405E2,1.057650708E-2,-3.363139555E-2,1.850808039E-2
1.083948465E2,2.677571494E-3,4.625171795E-2,-7.934445515E-3
1.084849525E2,6.401931169E-4,-4.483801778E-3,1.157925837E-2
1.085750585E2,-7.961982861E-3,-2.147913165E-2,8.579852059E-3
1.086651645E2,4.562495742E-4,-6.189139094E-4,2.897705883E-3
1.087552715E2,6.152342074E-3,-2.007794101E-3,7.015354000E-3
1.088453775E2,1.292012911E-2,-6.911906414E-3,6.261037197E-3
1.089354835E2,2.767537348E-2,-9.907962754E-3,-9.256136604E-3
1.090255895E2,3.113371320E-2,-3.368991241E-2,-8.483197540E-3
1.091156955E2,3.877849877E-2,-2.048614249E-2,-1.839620760E-3
1.092058025E2,1.396941673E-2,-1.648417860E-2,-2.257047221E-2
1.092959085E2,-1.934634149E-2,2.610279992E-2,-2.120468207E-2
1.093860142E2,-1.788647845E-2,-1.543516573E-2,-2.435155585E-2
1.094761202E2,-1.464088168E-2,2.344531566E-2,-3.213636950E-2
1.095662262E2,-2.123621665E-2,2.858828381E-2,-1.349412743E-2
1.096563322E2,-1.736279577E-2,1.275136694E-2,2.529701218E-3
1.097464392E2,-3.898777533E-3,4.196780920E-2,8.121812716E-3
1.098365452E2,-1.891626511E-3,8.093213663E-3,2.157336660E-2
1.099266512E2,-2.459797263E-2,-2.482872084E-2,3.063599952E-2
1.100167572E2,-3.087942488E-2,-4.269430041E-2,4.724507779E-2
1.101068632E2,-1.881217025E-2,-2.192656323E-2,2.980517969E-2
1.101969702E2,-1.280631311E-2,1.324876118E-2,3.986237198E-2
1.102870762E2,-1.134122722E-2,-3.828044515E-3,4.512844980E-2
1.103771822E2,-5.808234215E-3,-2.664135583E-2,4.390314221E-2
1.104672882E2,1.027319301E-2,-4.710419849E-2,1.390735433E-2
1.105573942E2,1.240362227E-2,6.205849349E-3,1.809582580E-3
1.106475012E2,3.393510124E-3,-2.350401133E-2,3.054418229E-2
1.107376072E2,5.185148679E-3,-4.847275093E-3,3.557439195E-3
1.108277132E2,7.947761565E-3,2.183378441E-3,7.585451938E-3
1.109178192E2,-2.734907530E-2,-2.491047140E-3,9.149696678E-3
1.110079252E2,-1.979866624E-2,-8.806019090E-3,9.368820116E-3
1.110980312E2,-6.379020400E-3,1.868493482E-2,-6.776086055E-3
1.111881382E2,8.803192526E-3,1.932620443E-2,-9.916551411E-3
1.112782442E2,2.086890861E-2,1.329148188E-2,-7.116504014E-3
1.113683505E2,2.385975048E-2,2.083585598E-2,-1.177932415E-2
1.114584565E2,9.379748255E-3,2.858668566E-2,-9.030669928E-3
1.115485625E2,1.995353261E-3,2.401816193E-3,-4.131633323E-3
1.116386695E2,-2.783646574E-3,-3.238900006E-2,1.142666442E-3
1.117287755E2,-1.601922791E-3,3.526573069E-3,2.934652846E-3
1.118188815E2,8.198243566E-3,-1.307157800E-2,8.717682795E-4
1.119089875E2,9.618260898E-3,-2.771822736E-2,-1.202724222E-2
1.119990945E2,1.302555576E-2,-1.634169184E-2,-3.390154801E-3
1.120892005E2,-1.535443589E-4,1.383576263E-2,-1.955492422E-2
1.121793065E2,-2.499877475E-2,-1.260887738E-2,-5.734384060E-3
1.122694125E2,-2.359723672E-2,-2.219317108E-2,-5.021008197E-3
1.123595188E2,-1.093696617E-2,-5.753247999E-3,-4.780392163E-3
1.124496258E2,4.629116971E-3,-2.955372445E-3,-2.534505446E-3
1.125397318E2,-1.177778933E-3,6.323353201E-2,-7.691190112E-3
1.126298378E2,8.456163108E-3,2.623458207E-2,-9.854119271E-3
1.127199438E2,3.477977589E-3,-7.984856144E-3,7.931063883E-3
1.128100498E2,-1.425887924E-3,-1.532940567E-2,9.099071845E-3
1.129001568E2,5.087280646E-3,-2.109704539E-2,6.346967071E-3
1.129902628E2,-7.503602654E-3,-1.941007376E-2,2.140262723E-2
1.130803688E2,5.456920480E-4,2.359497827E-3,6.187347230E-3
1.131704748E2,1.893499168E-3,-3.841469064E-2,8.606145158E-3
1.132605818E2,1.126415469E-2,-6.347447168E-3,6.286985241E-3
1.133506873E2,2.013166808E-2,1.008139178E-2,-4.034373444E-3
1.134407933E2,-4.399645142E-3,1.346524805E-3,1.734144171E-4
1.135308993E2,-2.916350402E-2,-4.643839225E-2,1.525031403E-2
1.136210063E2,-2.752361447E-2,-1.425756607E-3,-3.700558096E-3
1.137111123E2,-2.975499630E-2,4.711679649E-3,-8.797637187E-3
1.138012183E2,-1.514583454E-2,-3.002815694E-2,1.568586193E-2
1.138913243E2,-5.594631657E-3,2.689336985E-2,8.207881823E-3
1.139814303E2,-1.362009207E-3,7.133032195E-3,1.062449440E-2
1.140715373E2,5.258179270E-3,2.008182928E-2,2.639091015E-2
1.141616433E2,8.316189051E-4,5.811443087E-3,2.381764166E-2
1.142517493E2,7.476919331E-3,1.041167602E-2,2.295735665E-2
1.143418550E2,-1.171885291E-3,1.814362034E-2,1.322410814E-2
1.144319620E2,1.861942187E-2,-1.125636045E-2,1.588690095E-2
1.145220680E2,2.794298530E-2,2.578072809E-2,-4.713213537E-3
1.146121740E2,2.105981670E-2,-8.000412956E-3,9.382935241E-3
1.147022800E2,4.206703044E-3,-3.734183311E-2,3.241322003E-3
1.147923860E2,3.151165321E-3,7.507362403E-3,-2.334980294E-2
1.148824930E2,-6.898683496E-3,-3.303756192E-2,-3.379968228E-3
1.149725990E2,-1.166946534E-2,-3.228872083E-3,-2.695599571E-2
1.150627050E2,-2.895434946E-2,6.287446246E-3,-3.782825544E-2
1.151528110E2,-2.675419906E-3,-2.733727545E-2,-5.370195722E-4
1.152429180E2,4.808408208E-3,6.071464159E-3,4.799101967E-3
1.153330243E2,1.096264645E-2,2.960839774E-3,6.920249201E-3
1.154231303E2,5.267967470E-3,1.298665442E-2,2.129315212E-2
1.155132363E2,-2.645876259E-3,-7.478711195E-4,1.660639606E-2
1.156033433E2,-2.626973437E-3,-1.392219216E-2,7.770420983E-3
1.156934493E2,-6.861409638E-4,-3.541434929E-2,2.049292997E-2
1.157835553E2,8.397037163E-3,-6.429471076E-2,2.558815293E-2
1.158736613E2,2.806952409E-2,3.881210089E-2,5.746546667E-4
1.159637683E2,2.849967033E-2,-5.690632015E-2,1.218276471E-2
1.160538743E2,5.405607074E-2,-9.560821205E-2,2.234161599E-3
1.161439803E2,2.984712087E-2,-3.027194738E-2,-4.681013059E-3
1.162340863E2,-2.493129671E-2,9.534553625E-3,-1.038868446E-3
1.163241932E2,-2.783117257E-2,-2.200853638E-2,-3.105039475E-3
1.164142992E2,-3.245826811E-2,-6.373424828E-2,-7.009620778E-3
1.165044052E2,-3.089093231E-2,-4.380236939E-2,-3.685626434E-4
1.165945112E2,-2.533433586E-2,-1.255287882E-2,8.027893491E-3
1.166846172E2,-3.165469319E-2,-1.643246785E-2,2.022742294E-2
1.167747242E2,-1.642024331E-2,-4.195842892E-2,3.528105095E-2
1.168648302E2,4.482823424E-3,1.230282988E-2,3.387174755E-2
1.169549362E2,6.968900096E-3,3.591720760E-2,1.225608494E-2
1.170450422E2,6.811638363E-3,1.091069449E-2,1.615428738E-2
1.171351492E2,2.184133045E-4,-3.246500343E-2,2.293732390E-2
1.172252552E2,9.328519925E-3,-3.912981972E-2,2.760580741E-2
1.173153614E2,6.771722808E-3,-4.282711074E-2,4.420153424E-2
1.174054674E2,1.378281321E-2,-2.874659374E-2,3.478398174E-2
1.174955744E2,3.290998191E-2,-4.512179177E-3,4.006803408E-2
1.175856804E2,4.213466123E-2,-5.381304305E-3,4.014635459E-2
1.176757864E2,4.551007412E-3,3.498064354E-2,1.922117919E-2
1.177658924E2,-2.029762231E-2,2.894253097E-2,-8.442812599E-3
1.178559994E2,-2.554851212E-2,5.620848760E-2,-5.541784316E-2
1.179461054E2,-2.312485315E-2,7.552028447E-2,-4.236098379E-2
1.180362114E2,-3.459897265E-2,2.480987459E-2,-1.685658097E-2
1.181263174E2,-1.728099585E-2,1.506664045E-2,-1.543261204E-2
1.182164244E2,-1.028620917E-2,5.904903635E-3,-1.006236114E-2
1.183065304E2,-1.979698613E-2,-2.464292943E-2,1.433483558E-3
1.183966368E2,-1.747905463E-2,-1.144467853E-2,7.954681292E-3
1.184867428E2,-1.601879019E-3,1.073457766E-3,-5.604268517E-5
1.185768498E2,8.625978604E-3,1.133734733E-2,-1.671653707E-3
1.186669558E2,-6.078882143E-5,-1.254612952E-2,5.652022082E-4
