"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
1.603819154E1,-7.252451847E0,1.872938018E0,1.623851894E0
1.613830454E1,3.600344101E0,-8.051080933E-1,-1.522454157E0
1.623841687E1,6.987132683E0,-2.032940350E0,1.270994648E0
1.633852987E1,-2.818566105E0,-2.255341244E-1,-1.460529220E0
1.643864387E1,-2.119237432E-1,-4.827379382E-1,-1.189316062E0
1.653875687E1,8.274138762E0,-1.526802147E0,3.507450555E0
1.663886987E1,-2.145741764E0,-1.180573013E0,-2.468174046E-1
1.673898387E1,-3.853201679E0,5.649456972E-1,-3.329038557E0
1.683909687E1,5.881566290E0,-5.010233510E-1,-6.318477845E-1
1.693920987E1,-3.027321060E0,-1.737617075E-1,1.492530447E0
1.703932287E1,-1.089519411E1,1.348149828E0,4.566500008E-2
1.713943687E1,5.149027113E0,7.101662681E-1,-9.554174960E-1
1.723955000E1,2.952242518E0,-1.291607545E0,1.033731594E0
1.733966300E1,-5.642815704E0,1.588788188E0,-1.379861033E-1
1.743977700E1,2.588160081E0,-1.146797449E0,-7.439307225E-1
1.753989000E1,7.189173864E0,-1.851835709E0,-3.794977444E-1
1.764000300E1,-7.094649530E0,1.974492752E0,1.056752082E0
1.774011600E1,1.988702947E0,1.695411873E-1,3.439624608E-2
1.784023000E1,6.151698883E0,-2.899432221E0,1.628455406E0
1.794034300E1,-2.600226395E0,6.227118024E-1,-1.229619750E0
1.804045600E1,-2.176676605E0,-9.285141644E-1,-3.665372155E0
1.814057000E1,6.552227600E-1,-1.395703479E0,8.937100750E-1
1.824068312E1,-1.225362393E0,1.104512724E-1,-4.736127734E-1
1.834079612E1,1.165417907E0,1.179837726E0,-1.189256421E0
1.844090912E1,1.825216552E0,1.545897107E0,-1.382882289E0
1.854102312E1,-4.958842331E-1,3.457999483E-1,1.483412883E0
1.864113612E1,1.964280882E0,8.146527958E-1,6.110603482E-1
1.874124912E1,-2.521804708E-1,2.461432207E-1,5.813266718E-1
1.884136312E1,5.341735554E-1,5.921405125E-1,-3.119431078E-2
1.894147612E1,5.649807805E-1,4.819970959E-1,1.739049643E-1
1.904158912E1,-1.853877264E-1,-4.120445162E-1,1.246538669E-1
1.914170212E1,2.641766185E-1,2.822655648E-1,1.911191672E-1
1.924181542E1,9.797009826E-3,5.054619724E-1,1.382375336E-1
1.934192842E1,3.525917816E-1,4.075526851E-1,4.490395573E-1
1.944204142E1,-2.142554301E-1,5.625307971E-1,4.871271506E-1
1.954215442E1,-9.586790729E-1,2.415952563E-1,3.540860376E-1
1.964226842E1,-2.650729966E-1,4.606249380E-1,6.865362078E-2
1.974238142E1,9.062160999E-1,2.887957352E-1,-5.944887543E-1
1.984249442E1,8.373212814E-4,-6.170519900E-1,-7.168070970E-1
1.994260842E1,5.362931710E-1,-4.572306293E-1,1.787903130E-1
2.004272142E1,4.231647509E-1,2.076463223E-1,1.704742567E-1
2.014283442E1,1.569141251E-1,-5.669571394E-1,-1.866003659E-1
