"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
9.888090762E1,-1.435583979E-1,3.291167319E-1,-1.336010456E0
9.898102063E1,-7.278218865E-2,2.750783443E0,-9.638713598E-1
9.908113363E1,1.464620948E0,3.123094797E0,-1.580995440E0
9.918124663E1,8.995308876E-1,2.063331604E0,-5.722399354E-1
9.928135963E1,-4.600791037E-1,1.227434635E0,1.937419027E-1
9.938147196E1,-3.618425429E-1,-2.831296921E-1,2.582626641E-1
9.948158596E1,-7.850457430E-1,-1.076674581E0,-8.116860688E-2
9.958169896E1,-4.103437364E-1,-9.031392932E-1,-5.873764306E-2
9.968181196E1,-2.248184085E-1,-1.552742839E0,-1.910349280E-1
9.978192496E1,-2.473207265E-1,-2.131963491E0,-9.448959678E-2
9.988203796E1,-4.894706607E-1,-3.890052319E0,9.782476425E-1
9.998215096E1,1.848576367E-1,4.277100787E-2,-3.698372841E-1
1.000822640E2,3.833565712E-1,8.141911030E-1,1.643011421E-1
1.001823780E2,5.670835972E-1,2.910576582E0,1.157763526E-1
1.002824910E2,5.568011999E-1,5.504369259E0,-6.571838260E-1
1.003826045E2,-6.566216350E-1,1.338068843E0,-7.818774581E-1
1.004827175E2,-5.457127094E-1,-6.150579453E0,1.503403783E0
1.005828305E2,1.137243677E-2,-2.271413565E0,3.288608193E-1
1.006829435E2,3.207225800E-1,3.671710968E0,-2.520174682E-1
1.007830565E2,3.939772546E-1,3.884463549E0,-9.247461557E-1
1.008831705E2,-2.040189505E-1,1.455894351E0,-8.581662178E-1
1.009832835E2,-5.494115353E-1,1.373854131E-1,1.703214645E-1
1.010833965E2,-2.563290857E-2,-4.007748127E0,3.491888344E-1
1.011835095E2,1.300608218E-1,-2.402953625E0,1.045379937E-1
1.012836225E2,1.745940596E-1,-1.715286374E0,2.911600471E-1
1.013837351E2,4.156436920E-1,1.424351037E-1,-2.607682049E-1
1.014838481E2,5.694630146E-1,9.357023984E-2,-2.085569873E-2
1.015839611E2,3.627283871E-1,2.100096703E0,-2.618803680E-1
1.016840751E2,1.425938308E-1,3.907185793E0,-5.179598927E-1
1.017841881E2,-1.831165254E-1,3.116254807E0,-7.298309803E-1
1.018843011E2,3.084814735E-2,1.363674879E0,-3.556734622E-1
1.019844141E2,-2.453636080E-1,1.754472375E0,-1.295087934E-1
1.020845271E2,-1.751461327E-1,8.818090558E-1,-3.723516464E-1
1.021846401E2,-2.747302055E-1,1.165664673E0,-3.201446235E-1
1.022847531E2,-3.281575441E-1,8.378022909E-1,-2.035714388E-1
1.023848670E2,1.803675666E-2,-1.647197008E0,4.788577855E-1
1.024849800E2,4.696238339E-1,-6.294991016E0,2.033144385E-1
1.025850930E2,8.076938391E-1,-4.271646976E0,3.135460019E-1
1.026852060E2,4.928138107E-2,-5.869954228E-1,5.323960781E-1
1.027853190E2,-8.508902788E-1,7.508094311E0,-7.448820472E-1
1.028854320E2,-4.435201362E-2,1.245440841E0,-2.973509729E-1
1.029855450E2,-2.207399160E-1,-6.118935347E-1,4.715687931E-1
1.030856580E2,3.577692807E-1,-4.998513222E0,7.926340699E-1
1.031857720E2,6.479631662E-1,-3.703768730E0,3.203514218E-1
1.032858850E2,-2.022606730E-1,1.963666379E-1,-2.585142553E-1
1.033859986E2,-1.031067014E0,7.590824127E0,-8.938701749E-1
1.034861116E2,2.499193996E-1,-1.051136017E0,-3.149817586E-1
1.035862246E2,-4.518220127E-1,1.984594107E0,4.678130150E-2
1.036863376E2,-7.401558757E-2,8.530172706E-1,3.900162876E-2
1.037864506E2,-3.131180108E-1,2.653172314E-1,1.622939855E-1
1.038865636E2,-6.448016763E-1,-1.280913353E-1,1.126972064E-1
1.039866776E2,-6.732896566E-1,4.569106102E-1,2.033754438E-2
1.040867906E2,-5.130733848E-1,-6.733018160E-1,6.635202467E-2
1.041869036E2,-1.135692000E-1,-7.380605936E-1,1.595063657E-1
1.042870166E2,6.450381875E-2,-7.887855172E-1,-7.452677935E-2
1.043871296E2,2.363460660E-1,3.951826394E-1,-2.339144051E-1
1.044872426E2,-1.353624761E-1,-1.082665205E0,3.527325988E-1
1.045873556E2,-4.443028867E-1,-1.371597171E0,2.423482239E-1
1.046874686E2,-5.124142170E-1,-2.585211277E0,3.223016560E-1
1.047875826E2,3.139897287E-1,-1.802944183E0,-8.905193210E-1
1.048876956E2,-2.494330853E-1,-7.068451643E-1,6.212188601E-1
1.049878086E2,2.955478244E-2,-5.639751554E-1,2.448229343E-1
1.050879216E2,2.303470224E-1,2.507729232E-1,-5.991649628E-1
1.051880346E2,3.527017310E-2,5.619341135E-1,2.838461399E-1
1.052881476E2,5.756592378E-2,-7.439041138E-1,5.882847905E-1
1.053882603E2,3.064566255E-1,1.257322073E0,-6.281442642E-1
1.054883733E2,-1.561248899E-1,-3.181543350E-1,7.488298416E-1
1.055884873E2,1.492865384E-1,-6.395611763E-1,-5.439125001E-2
1.056886003E2,1.393295377E-1,2.631067276E0,-8.417555690E-1
1.057887133E2,9.802428484E-1,4.310466290E0,-2.735944390E-1
1.058888263E2,8.785226941E-1,3.965418100E0,-1.533582807E-1
1.059889393E2,7.118889689E-1,2.642236233E0,-4.734807834E-2
1.060890523E2,5.721763968E-1,2.261453629E0,-1.760120988E-1
1.061891653E2,3.336260915E-1,2.102925539E0,-1.651877016E-1
1.062892783E2,-2.261954919E-2,1.049169898E0,1.140032113E-1
1.063893935E2,-1.321308315E-1,5.246348977E-1,4.524531066E-1
1.064895065E2,7.017964125E-1,-1.054162309E-1,3.944066167E-1
1.065896195E2,-2.529584169E-1,-5.425149798E-1,-3.940225393E-2
1.066897325E2,-3.721903563E-1,-6.753391773E-2,1.341094635E-2
1.067898455E2,8.069812059E-1,-6.574545503E-1,1.619837135E-1
1.068899585E2,-9.407060593E-2,-9.093601704E-1,-4.304783642E-1
1.069900715E2,-2.806986868E-1,-3.072086275E-1,2.143343538E-2
1.070901855E2,5.484034419E-1,-7.699072957E-1,2.417690903E-1
1.071902985E2,3.084271848E-1,-1.373760581E0,-2.245258093E-1
1.072904115E2,-4.266886115E-1,-2.906224966E0,-2.115942687E-1
1.073905237E2,-7.209170461E-1,-3.611777067E0,-2.208777070E-1
1.074906367E2,-1.159404159E0,-2.718437672E0,-1.588061005E-1
1.075907497E2,-9.300211072E-1,-1.097392440E0,-3.489249945E-1
1.076908627E2,-8.026517630E-1,-7.423488498E-1,-3.233635426E-1
1.077909757E2,-2.785285115E-1,2.992449999E-1,-3.604609668E-1
1.078910897E2,5.121569708E-2,-1.959591359E-2,-1.741618663E-1
1.079912027E2,-1.759096235E-2,1.348955333E-1,-1.542412937E-1
1.080913157E2,1.871214509E-1,2.273604646E-2,2.537783701E-3
1.081914287E2,2.526616752E-1,1.354507059E-1,5.272047594E-2
1.082915417E2,4.490999877E-2,2.888793647E-1,5.875269696E-2
1.083916545E2,1.118632928E-1,8.477428555E-2,-6.231413689E-3
1.084917675E2,6.342642009E-2,-5.468733311E-1,1.063426659E-1
1.085918805E2,-7.598529756E-2,-2.608022690E-1,7.299666107E-2
1.086919935E2,-9.781767428E-2,4.067518711E-1,3.742634505E-2
1.087921075E2,9.274301678E-2,5.058233142E-1,2.156234160E-2
1.088922205E2,2.458057553E-1,5.643215775E-1,-1.085570380E-1
1.089923335E2,2.572540641E-1,2.890167236E-1,-2.167746872E-1
1.090924465E2,9.348055720E-2,9.754201025E-2,-3.422975913E-2
1.091925595E2,-8.877073228E-2,9.704562277E-2,5.038890988E-2
1.092926725E2,-2.980545759E-1,9.168257564E-2,2.077959329E-1
1.093927852E2,-2.746035755E-1,9.654527530E-4,3.110605478E-1
1.094928982E2,-1.332412809E-1,3.121807575E-1,1.412053406E-1
1.095930122E2,2.693801522E-1,2.192798704E-1,-1.178795621E-1
1.096931252E2,4.597512186E-1,-8.961480111E-2,-2.925942838E-1
1.097932382E2,2.519765198E-1,-1.722396314E-1,-1.899846345E-1
1.098933512E2,-5.829606578E-2,-2.636573976E-3,8.254957199E-2
1.099934642E2,-2.282858640E-1,1.595155299E-1,2.952472568E-1
1.100935772E2,-2.376697958E-1,1.971208453E-1,2.189774811E-1
1.101936902E2,4.108050372E-3,-9.459688514E-2,-4.364334419E-2
1.102938032E2,1.728337854E-1,-1.958730519E-1,-1.996306032E-1
1.103939166E2,7.891140133E-2,-5.381407142E-1,-3.913657665E-1
1.104940306E2,-1.592921615E-1,-4.517668188E-1,-7.673815489E-1
1.105941436E2,-2.182989269E-1,-3.639013767E-1,-6.672098637E-1
1.106942566E2,-1.532123983E-1,-1.378333688E0,-2.987177074E-1
1.107943696E2,7.263573408E-1,3.018850088E-1,1.519651532E0
1.108944826E2,1.630214453E0,-4.994609356E-1,2.852801085E0
1.109945956E2,1.863004446E0,-1.336774468E0,3.353046179E0
1.110947086E2,1.545775890E0,-1.268553376E0,2.099695683E0
1.111948216E2,-2.292220145E-1,-6.357506514E-1,-3.545193672E-1
1.112949356E2,-3.066739321E0,1.589918971E0,-3.243069649E0
1.113950481E2,-2.234230757E0,-8.565959334E-2,-3.842964649E0
1.114951611E2,5.546325445E-1,4.340056479E-1,7.587838173E-1
1.115952741E2,2.540952444E0,-4.382348657E-1,3.010995388E0
1.116953871E2,2.653553486E0,-6.398714334E-2,3.486163139E0
1.117955001E2,8.805156946E-1,-6.015305519E-1,9.842401743E-1
1.118956131E2,-2.884436607E0,4.574572146E-1,-2.472648144E0
1.119957261E2,-3.712190628E0,2.439878702E0,-4.582724571E0
1.120958401E2,4.225345850E-1,-8.758339286E-1,-6.212540269E-1
1.121959531E2,2.075272083E0,-7.599576712E-1,1.757032037E0
1.122960661E2,2.799588203E0,-1.681877524E-1,3.228264332E0
1.123961790E2,1.518882275E0,3.993628621E-1,1.684919834E0
1.124962920E2,-1.367190242E0,-8.281361312E-2,-1.533105254E0
1.125964050E2,-3.873965979E0,3.809900999E0,-4.629809856E0
1.126965180E2,3.181483150E-1,-3.977967799E-1,-1.501866937E0
1.127966310E2,2.101653099E0,1.325278264E-2,-3.169702590E-1
1.128967440E2,1.877769113E0,-7.181854546E-2,-1.478228807E0
1.129968580E2,1.547886610E0,3.133723140E-1,-1.388820052E0
1.130969710E2,1.029541016E0,5.208206773E-1,-7.685288191E-1
1.131970840E2,2.352055907E-1,7.807338834E-1,-4.764492512E-1
1.132971970E2,-1.905738264E-1,7.675173283E-1,-2.260210663E-1
1.133973108E2,-2.414905727E-1,4.044945538E-1,-1.574033350E-1
1.134974238E2,-4.079521596E-1,7.213511467E-1,-2.274437249E-1
1.135975368E2,-4.750123024E-1,1.243323684E0,-3.875015080E-1
1.136976508E2,-3.192870319E-1,4.239259362E-1,-2.928502560E-1
1.137977638E2,-1.246514544E-1,1.176049948E0,7.551358640E-2
1.138978768E2,-9.124034643E-2,1.076728106E0,6.707317382E-2
1.139979908E2,3.544322681E-4,2.920458794E0,6.990013272E-2
1.140981038E2,-9.632630646E-2,1.021637201E0,3.967096508E-1
1.141982168E2,6.719387323E-2,3.613272309E-1,-2.335597528E-4
1.142983307E2,1.284813732E-1,3.027858138E-1,5.374217033E-1
1.143984430E2,2.411931753E-1,1.264573216E0,3.950780034E-1
1.144985560E2,-6.310550123E-2,5.658724904E-1,6.029039025E-1
1.145986690E2,-1.971166730E-1,1.077841818E-1,2.191369683E-1
1.146987830E2,-1.785441302E-2,-6.884799153E-2,2.304361761E-1
1.147988960E2,1.414783895E-1,-1.020757794E0,5.000436306E-2
1.148990090E2,-4.954985902E-2,-1.813115776E-1,1.019887626E-3
1.149991230E2,-4.002835229E-2,1.295471549E0,-3.922477365E-1
1.150992360E2,2.738735378E-1,-3.587233126E-1,6.353158038E-3
1.151993490E2,1.703889966E-1,-2.186188251E-1,1.371550094E-2
1.152994620E2,1.426893920E-1,-2.579409778E-1,1.897024065E-1
1.153995761E2,-6.361716986E-2,-9.012434483E-1,3.033623397E-1
1.154996891E2,1.778282076E-1,-1.237621665E0,3.296159506E-1
1.155998021E2,5.382152200E-1,5.489804149E-1,-1.170186922E-1
1.156999151E2,3.766674995E-1,-7.328567505E-1,-2.802430391E-1
1.158000291E2,2.007745355E-1,8.050991893E-1,-2.733789384E-1
1.159001421E2,2.282503694E-1,3.984566331E-1,-2.447600849E-2
1.160002551E2,1.079585105E-1,3.133422732E-1,-2.020554431E-2
1.161003681E2,-8.900597692E-2,3.308308423E-1,-1.265815496E-1
1.162004821E2,-1.453907341E-1,9.767332673E-2,-1.583209783E-1
1.163005951E2,-3.242743611E-1,-5.091269612E-1,-2.475771457E-1
1.164007083E2,-8.320043087E-1,-6.713896394E-1,-3.713323474E-1
1.165008213E2,-9.235963821E-1,-3.816877306E-1,-1.379244612E-3
1.166009353E2,-7.961150408E-1,-1.601689935E0,-2.729826570E-1
1.167010483E2,-4.592455328E-1,-6.909051538E-1,-3.062959611E-1
1.168011613E2,-4.660111368E-1,-1.602976918E-1,-2.911744416E-1
1.169012743E2,-7.082287967E-2,-5.805938244E-1,2.566233277E-1
1.170013873E2,3.459098935E-2,-1.479128301E-1,2.488171756E-1
1.171015013E2,-2.694966793E-1,-4.295910299E-1,4.952856004E-1
1.172016143E2,-7.766168118E-1,-1.074165702E0,7.287991047E-1
1.173017273E2,-1.213706732E0,-7.148711085E-1,1.061952472E0
1.174018405E2,-9.591490626E-1,-1.153930783E0,1.115668297E0
1.175019535E2,-1.030842543E0,-1.661321640E0,1.353539944E0
1.176020675E2,-9.509512186E-1,-2.018912554E0,1.297050476E0
1.177021805E2,-7.391973734E-1,-2.562102318E0,9.391916394E-1
1.178022935E2,-5.821689367E-1,-1.694525242E0,6.673885584E-1
1.179024065E2,-2.480807006E-1,-6.992505193E-1,3.271489441E-1
1.180025195E2,-6.547237188E-2,-6.943737864E-1,-1.283977628E-1
1.181026325E2,-5.890746042E-2,-4.974436462E-1,-1.881270111E-1
1.182027465E2,-2.237140574E-2,-3.907461464E-1,-1.076926067E-1
1.183028595E2,3.862032667E-2,-1.436116546E-1,-1.588046849E-1
1.184029725E2,2.067227103E-2,5.116521195E-2,-1.463045329E-1
1.185030855E2,7.657986879E-2,-1.197154745E-1,-1.571349055E-1
1.186031985E2,8.440767229E-2,7.249271870E-2,-7.491376251E-2
1.187033115E2,2.608655393E-2,2.199405059E-2,-8.620870300E-3
1.188034255E2,-1.342552342E-2,1.392958164E-1,1.197113423E-3
1.189035385E2,2.681325376E-2,1.792595237E-1,-4.007956013E-2
1.190036515E2,4.064750299E-2,-8.715061843E-2,-2.941317298E-2
1.191037645E2,3.984489292E-2,-2.527560890E-1,-4.193704203E-2
1.192038775E2,1.351497509E-2,-9.856216609E-2,-2.333953418E-2
1.193039905E2,-9.959813207E-3,-9.843761474E-2,-1.820418611E-2
1.194041040E2,2.980518900E-2,-2.056995779E-1,-3.048213664E-3
1.195042170E2,4.222173244E-3,-1.284786612E-1,3.558659181E-2
1.196043300E2,-7.060733624E-3,5.838726461E-2,3.151608631E-2
1.197044430E2,-7.101848256E-3,1.779694408E-1,2.656532079E-2
1.198045560E2,8.682828397E-3,-3.446004167E-2,-2.042457461E-2
1.199046690E2,1.367944572E-2,-8.879281580E-2,-1.970304921E-2
1.200047830E2,1.251764689E-2,-5.001752637E-3,-1.001650374E-2
1.201048960E2,2.353492938E-2,6.639992446E-2,9.722116403E-3
1.202050090E2,-8.538135327E-3,1.245241538E-1,3.172166646E-2
1.203051220E2,8.914859034E-3,5.835565925E-2,1.269148011E-2
1.204052352E2,-8.132839575E-3,-4.979240894E-2,9.452620521E-3
1.205053482E2,1.879483834E-2,1.168572530E-1,2.232304402E-2
1.206054612E2,-5.171626806E-3,1.457418501E-1,1.077822316E-2
1.207055752E2,5.485570058E-3,4.908172041E-2,3.513765708E-2
1.208056882E2,-9.136823937E-4,5.374328047E-2,1.301130839E-2
1.209058012E2,-1.195750758E-2,7.568308711E-2,1.498953323E-3
1.210059142E2,2.563112415E-3,3.687869757E-2,9.079907089E-3
1.211060272E2,-3.950967267E-2,1.037814394E-1,-2.442119084E-2
1.212061402E2,-4.161240533E-2,2.206469178E-1,-5.597220268E-3
1.219301783E2,-2.710598148E-2,2.346234173E-1,-5.640543532E-3
1.220302903E2,-2.724922821E-2,2.376376837E-2,-3.099494427E-2
1.221304033E2,-3.522937000E-2,1.170477197E-1,-1.973019540E-2
1.222305163E2,-9.807199985E-2,3.327905834E-1,-2.251677029E-2
1.223306293E2,-1.052536368E-1,5.408795476E-1,-6.777713448E-2
1.224307423E2,-1.788613051E-1,1.069162965E0,-1.503086090E-1
1.225308553E2,-2.046380639E-1,2.259540558E0,-6.144273877E-1
1.226309683E2,-1.540013105E-1,3.109657764E0,-1.014220595E0
1.227310813E2,-3.542450443E-2,1.631872177E0,-1.175561428E0
1.228311943E2,-6.307065487E-2,2.009439468E0,-1.164413929E0
1.229313073E2,9.229329228E-2,1.258695006E0,-6.851255894E-1
1.230314203E2,-3.619540948E-4,1.499222040E0,-4.027565420E-1
1.231315333E2,2.657555416E-2,5.598579645E-1,-3.824687004E-2
1.232316468E2,-9.783723205E-2,1.718208194E-2,6.698889285E-2
1.233317598E2,-1.624226421E-1,-9.621967375E-2,-1.469481736E-2
1.234318728E2,-1.352327019E-1,-4.133989513E-1,1.686727442E-2
1.235319858E2,-8.492010087E-2,-1.877649575E-1,-1.503612380E-2
1.236320988E2,-1.872819215E-1,-3.198482394E-1,-7.658454776E-2
1.237322118E2,-3.185884058E-1,-3.184531927E-1,-1.849281415E-2
1.238323248E2,3.912153188E-3,4.774633050E-2,-6.568820775E-2
1.239324378E2,4.468908012E-1,2.351480424E-1,-9.596262872E-2
1.240325508E2,5.040646195E-1,-1.281031817E-1,-2.902432680E-1
1.241326638E2,7.172606140E-2,-1.009170339E-1,-1.065602303E-1
1.242327771E2,-5.663232207E-1,-3.269564211E-1,1.449953616E-1
1.243328901E2,-8.189457655E-1,-3.884980679E-1,3.189281225E-1
1.244330031E2,-2.649267018E-1,-2.368886620E-1,2.520810366E-1
1.245331161E2,3.178237975E-1,3.682327271E-1,4.737601802E-2
1.246332291E2,6.375926733E-1,5.862603188E-1,-4.362155497E-2
1.247333421E2,8.305322528E-1,9.805570245E-1,3.473974168E-1
1.248334551E2,8.920225501E-1,1.641052127E0,9.092034698E-1
1.249335681E2,8.289313316E-1,1.910813928E0,1.077973604E0
1.250336811E2,6.761130691E-1,2.033409834E0,9.767752290E-1
1.251337941E2,1.840275526E-1,1.959175229E0,5.606766343E-1
1.252339070E2,2.433057129E-2,9.208118320E-1,1.352279782E-1
1.253340200E2,-2.659243047E-1,5.143369436E-1,9.131304175E-2
1.254341330E2,-1.618763804E-1,2.642070949E-1,2.172462195E-1
1.255342460E2,6.797340699E-3,-1.879770458E-1,-1.576083004E-1
1.256343590E2,-2.538115159E-2,-5.717858672E-1,2.590605989E-2
1.257344720E2,2.828199603E-2,-4.508738816E-1,-4.009630531E-2
1.258345850E2,3.500603512E-2,-2.006222494E-2,-7.884021103E-2
1.259346980E2,6.756854802E-2,-1.495068818E-1,-2.059444189E-1
1.260348110E2,3.143460676E-2,-1.651336551E-1,-1.805048883E-1
1.261349240E2,1.724136621E-1,-8.485666513E-1,-3.981169462E-1
1.262350367E2,3.123237565E-2,-1.391907454E0,-3.522206843E-1
1.263351497E2,-4.359402061E-1,-1.826608539E0,-2.518441677E-1
1.264352627E2,-7.120630145E-1,-2.219553471E0,-8.857411146E-2
1.265353757E2,-8.602501154E-1,-2.406351805E0,3.195200861E-1
1.266354887E2,-1.114877224E0,-2.799656391E0,6.705275774E-1
1.267356017E2,-1.496950030E0,-2.640715122E0,7.998200655E-1
1.268357147E2,-1.303225040E0,-2.983067513E0,9.237893224E-1
1.269358277E2,-7.592084408E-1,-3.770825148E0,9.930092096E-1
1.270359407E2,-2.098326832E-1,-2.408397198E0,7.059950233E-1
1.271360537E2,6.134456769E-2,-4.237087667E-1,-2.132886648E-1
1.272361683E2,4.725871980E-2,-5.723832548E-2,-8.652088046E-1
1.273362813E2,1.545384526E-2,4.660834670E-1,-6.696935892E-1
1.274363943E2,-3.117113709E-1,3.780485988E-1,4.072967470E-1
1.275365073E2,-1.422527060E-2,8.675032109E-2,1.030112386E0
1.276366203E2,7.663867474E-1,1.071448326E0,4.204760790E-1
1.277367333E2,7.882045507E-1,2.772080600E-1,-1.174883723E0
1.278368463E2,-1.055430323E-1,3.414639831E-1,-8.010998368E-1
1.279369593E2,-5.923346877E-1,-2.720171213E-1,7.999658585E-1
1.280370723E2,5.182971358E-1,5.098356009E-1,3.292220533E-1
1.281371853E2,8.311613202E-1,3.065647781E-1,-8.199282885E-1
1.282372974E2,-9.545976296E-3,6.529982090E-1,-5.611174107E-1
1.283374104E2,-1.034181118E0,3.329281807E-1,9.477066398E-1
1.284375234E2,4.761352837E-1,-1.457629502E-1,7.321577072E-1
1.285376364E2,9.069153070E-1,-4.718304276E-1,-8.433863521E-1
1.286377494E2,1.889607608E-1,3.564229012E-1,-1.560905695E0
1.287378624E2,-9.200649858E-1,-6.736373305E-1,2.782410383E-1
1.288379754E2,-2.244809829E-2,-1.995887011E-1,1.013362288E0
1.289380884E2,4.519623816E-1,-8.574975729E-1,9.485128522E-2
1.290382014E2,-6.712310761E-2,-1.293551207E0,-4.877044633E-2
1.291383144E2,-1.550241113E-1,-7.016548514E-2,-1.396746784E-1
1.292384287E2,1.347511411E-1,1.460377574E0,-8.238964081E-1
1.293385417E2,-9.325549752E-2,-7.495825887E-1,-1.226853251E0
1.294386547E2,-1.711234450E-1,-1.555790067E0,-1.040354371E0
1.295387678E2,-2.502891421E-1,1.717556477E0,-7.789989114E-1
1.296388808E2,1.710771322E-1,9.776998758E-1,5.183394551E-1
1.297389938E2,2.436433136E-1,1.098536134E0,1.143706322E0
1.298391068E2,3.168642521E-1,-7.020044327E-1,1.259245127E-1
1.299392197E2,-2.104168832E-1,3.739400208E-1,-3.245601952E-1
1.300393327E2,-6.783019751E-2,-7.007491589E-1,-1.254885316E0
1.301394457E2,-1.339610899E-3,8.420762420E-2,-4.081780314E-1
1.302395590E2,4.671861231E-1,-4.265139401E-1,1.078960896E0
1.303396720E2,4.795075208E-2,-2.253362089E-1,1.205859065E0
1.304397850E2,-9.001703560E-2,1.556797981E0,-2.675541677E-2
1.305398990E2,-8.694622666E-2,-9.254544377E-1,-1.740820289E0
1.306400120E2,-1.337142289E-1,-1.343420595E-1,-1.892348677E-1
1.307401250E2,2.732620537E-1,9.239842892E-1,9.351197481E-1
1.308402380E2,1.594493091E-1,-2.165084839E0,8.970628679E-2
1.309403510E2,-3.144632876E-1,1.788172275E-1,-5.264360905E-1
1.310404640E2,1.244391352E-1,7.088711262E-1,-5.245739818E-1
1.311405770E2,4.659810290E-2,6.171815991E-1,-1.281823963E-1
1.312406900E2,1.782426089E-1,-9.127908945E-1,-1.700171232E-1
1.313408030E2,-5.620555207E-2,-7.665411830E-1,7.407986522E-1
1.314409170E2,-9.278699011E-2,-2.293011397E-1,8.245922923E-1
1.315410300E2,1.413791627E-1,-6.678188443E-1,8.345803618E-1
1.316411430E2,3.725219965E-1,-5.346587300E-1,1.615526527E-1
1.317412560E2,2.526852787E-1,-2.225306481E-1,-6.240116060E-2
1.318413690E2,-2.075813264E-1,7.604012489E-1,-6.267118454E-1
1.319414820E2,-9.733719826E-1,1.112017870E0,-1.058999181E0
1.320415950E2,-2.405873984E-1,-8.623117805E-1,-2.081589103E-1
1.321417080E2,5.431461930E-1,-8.069874644E-1,1.299940586E0
1.322418223E2,3.511640728E-1,-5.017725825E-1,5.270005465E-1
1.323419352E2,-2.923379242E-1,5.237094760E-1,-3.081611097E-1
1.324420482E2,-7.481448054E-1,8.044034839E-1,-8.393680453E-1
1.325421612E2,1.163839921E-1,-7.144330144E-1,1.505618636E-2
1.326422742E2,6.647033691E-1,-5.230611563E-1,1.065992713E0
1.327423873E2,1.338293999E-1,-4.084614515E-1,-5.026595667E-2
1.328425003E2,-3.825786710E-1,4.640522301E-1,-8.651742935E-1
1.329426143E2,-2.662184834E-1,1.248025537E0,-2.569238245E-1
1.330427273E2,1.508547813E-1,4.760856628E-1,-1.636530608E-1
1.331428402E2,5.160757899E-1,5.180232525E-1,1.284980178E-1
1.332429530E2,7.557989359E-1,6.996277571E-1,9.353381991E-1
1.333430660E2,-1.671618670E-1,2.733994007E0,8.083571196E-1
1.334431790E2,-2.567745447E-1,1.507194638E0,3.142128587E-1
1.335432930E2,3.638789654E-1,1.495821476E0,1.243845820E-1
1.336434060E2,4.821545780E-1,6.238142848E-1,3.923659325E-1
1.337435190E2,1.234374791E-1,5.826760530E-1,8.248516917E-2
1.338436320E2,-1.446457356E-1,-2.134087086E-1,1.690105200E-1
1.339437450E2,6.980929524E-2,-7.617582381E-2,1.828458011E-1
1.340438580E2,-1.183158979E-1,-5.444731116E-1,-1.406144258E-2
1.341439720E2,-9.137968719E-2,-5.750637874E-2,-1.993377358E-1
1.342440843E2,-6.555524468E-1,-2.335056216E-1,1.217788458E-2
1.343441973E2,-6.163105965E-1,-1.087565660E0,1.869075447E-1
1.344443103E2,4.466602206E-1,9.898535162E-2,-3.587911725E-1
1.345444233E2,-1.376562417E-1,-2.182640731E-1,-8.927745372E-2
1.346445373E2,-8.126053810E-1,-6.765307486E-2,4.207545221E-1
1.347446503E2,5.911789089E-2,3.910978734E-1,-8.951045573E-2
1.348447633E2,9.639154077E-1,6.398966908E-2,-3.129422367E-1
1.349448763E2,-3.350777030E-1,-3.007901311E-1,-1.609667391E-1
1.350449893E2,-4.571876228E-1,-5.693610311E-1,-2.516387999E-1
1.351451023E2,-1.847989559E-1,-7.950657979E-3,-1.762720495E-1
1.352452172E2,-6.388589740E-3,3.469499350E-1,7.608120143E-2
1.353453302E2,1.186131239E-1,3.691957891E-1,-1.200361252E-1
1.354454432E2,5.476489663E-1,2.281004786E-1,1.577567868E-2
1.355455562E2,9.286123514E-1,8.385143429E-2,-7.006341219E-2
1.356456692E2,-1.895422637E-1,-5.279076695E-1,5.708811805E-2
1.357457832E2,-1.171445727E0,2.435661703E-1,2.087458074E-1
1.358458962E2,7.173492908E-1,-4.516692758E-1,-7.712354511E-2
1.359460092E2,2.369759083E-1,-1.048973799E0,-5.530970171E-2
1.360461222E2,-3.462319374E-1,3.855172098E-1,1.800429821E-1
1.361462352E2,-7.496766448E-1,7.514756918E-1,2.332757264E-1
1.362463489E2,4.172904491E-1,2.570808306E-2,-6.535810232E-2
1.363464619E2,1.888040900E-1,-5.349563360E-1,-7.916118950E-2
1.364465749E2,-3.341289461E-1,2.942172587E-1,5.086046457E-2
1.365466879E2,-7.747086883E-1,-1.423100382E-1,1.202385426E-1
1.366468009E2,4.720317125E-1,-2.305145562E-1,-1.964986920E-1
1.367469139E2,4.631110728E-1,-1.417187452E0,-2.462561578E-1
1.368470279E2,-6.972739697E-1,-1.857005239E0,2.563219145E-2
1.369471409E2,-1.189731002E0,-3.718482494E0,5.005581975E-1
1.370472539E2,-8.666319251E-1,-3.533889294E0,9.593412280E-1
1.371473669E2,-3.209549785E-1,-3.362860680E0,1.505495667E0
1.372474810E2,-3.721322119E-2,-2.479429483E0,1.582983375E0
1.373475950E2,3.567662537E-1,-5.072141290E-1,7.854271531E-1
1.374477080E2,1.574066877E-1,5.214787088E-4,8.377512693E-1
1.375478210E2,2.911476195E-1,2.499331236E-1,7.542683482E-1
1.376479340E2,2.082559913E-1,-2.321724221E-2,2.148174047E-1
1.377480470E2,-3.034757674E-1,-6.927005947E-2,-1.033720970E0
1.378481600E2,-2.812974751E-1,1.894105822E-1,-1.220753193E-1
1.379482740E2,6.432856433E-3,-1.061458230E0,8.602262735E-1
1.380483870E2,1.779825836E-1,1.223530341E-2,-1.054296970E0
1.381485000E2,-3.100327253E-1,-5.802853703E-1,-9.700679779E-1
