"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
1.694816792E1,-3.131937385E-1,-3.606995642E-1,2.270442694E-1
1.703827392E1,-3.019192815E-1,1.817116141E-1,1.271199584E-1
1.712838092E1,-1.973641478E-2,6.673221290E-2,-7.419809699E-2
1.721848692E1,2.911818624E-1,-4.352527857E-1,-2.036148161E-1
1.730859292E1,5.366221070E-2,-6.479886919E-2,-4.831823334E-2
1.739869892E1,-6.974261254E-2,-1.423735023E-1,3.171479702E-1
1.748880592E1,-4.902872443E-2,3.076107502E-1,3.071784079E-1
1.757891212E1,8.735601604E-2,-4.144787192E-1,1.742327660E-1
1.766901813E1,8.170449734E-2,3.475668430E-1,2.559565306E-1
1.775912512E1,2.545098066E-1,-2.325483561E-1,1.761603057E-1
1.784923113E1,2.904901505E-1,-1.392843872E-1,-1.267942488E-1
1.793933713E1,2.328347266E-1,-2.679904997E-1,4.670416936E-2
1.802944313E1,3.169612586E-2,2.762277722E-1,3.493703604E-1
1.811955013E1,2.033373564E-1,7.677905262E-2,1.138528585E-1
1.820965613E1,3.586625159E-1,-6.358152032E-1,1.245713457E-1
1.829976213E1,6.626608372E-1,-2.959451079E-1,1.798423380E-1
1.838986912E1,1.138238668E0,-7.533705235E-1,1.045069933E0
1.847997513E1,1.546438932E0,-1.452036023E0,1.699255705E0
1.857008042E1,1.156205416E0,-1.575957060E0,1.636913180E0
1.866018742E1,2.105088085E-1,-2.835229337E-1,2.054140329E0
1.875029342E1,4.428150356E-1,-2.294692516E0,1.675885558E0
1.884039942E1,-1.465822756E-1,2.821989954E-1,1.934239030E0
1.893050642E1,1.998924315E-1,-1.615781665E0,2.286677599E0
1.902061242E1,2.609488964E-1,-1.261186481E0,1.802973151E0
1.911071842E1,-1.335218996E-1,5.585917830E-1,1.053445458E0
1.920082542E1,-7.002566457E-1,1.237787530E-1,2.936093509E-1
1.929093142E1,-7.743297219E-1,2.545681000E-1,3.132983297E-2
1.938103742E1,-8.688827753E-1,4.460089803E-1,-4.330169261E-1
1.947114442E1,-4.688763320E-1,7.634918690E-1,-4.251808226E-1
1.956125113E1,-2.295484543E-1,-1.260297149E-1,-6.072875857E-1
1.965135813E1,-3.747034371E-1,-1.552211046E-1,-1.331682801E-1
1.974146412E1,-5.180870891E-1,1.402016282E-1,9.046820924E-3
1.983157013E1,-3.047731221E-1,-9.636382014E-2,1.048200279E-1
1.992167712E1,3.186057508E-2,9.969848208E-3,9.194717556E-2
2.001178313E1,1.176370457E-1,-1.654461622E-1,1.338878572E-1
2.010188912E1,3.266651556E-2,-8.305869251E-2,2.332487144E-2
2.019199613E1,-9.324871004E-3,9.240914136E-3,-2.666196972E-2
2.028210212E1,-1.296044514E-2,6.131172925E-2,-3.791996837E-2
2.037220813E1,7.658902323E-4,-8.029113524E-3,-1.696320809E-2
2.046231512E1,-1.317403279E-2,2.936308458E-2,4.525600933E-3
2.055242125E1,2.620577812E-3,-1.604931429E-2,-5.312663037E-3
2.064252825E1,-6.356777623E-3,-5.265590735E-3,-4.704739898E-3
2.073263425E1,-2.671546675E-2,1.942109503E-2,6.427774671E-3
2.082274025E1,-1.306482032E-2,-2.773838304E-2,-6.750378758E-3
2.091284725E1,9.168317541E-3,1.788293011E-2,-2.604211448E-3
2.100295325E1,1.194867678E-2,-4.230224527E-3,4.871500190E-3
2.109305925E1,4.855944775E-3,-5.754466727E-2,2.478476800E-2
2.118316625E1,1.149403211E-2,-2.648550086E-2,1.551875565E-2
2.127327225E1,1.399649307E-2,-5.721862614E-2,1.748952456E-2
2.136337925E1,-7.497675717E-3,-2.192872390E-2,1.397786755E-2
2.145348525E1,-7.213305216E-4,7.680626586E-3,-7.304691244E-3
2.154359125E1,-3.305035876E-3,1.419855841E-2,-1.688600285E-3
2.163369825E1,1.029002387E-2,1.639541797E-2,-1.155291777E-2
2.172380425E1,-2.122381702E-4,1.514285617E-2,6.717840210E-3
2.181391125E1,-2.190897940E-3,-2.201069519E-2,7.331870962E-3
2.190401725E1,5.882200319E-3,-2.453006804E-3,9.806071175E-4
2.199412325E1,4.109039437E-3,-3.545635846E-3,2.771048341E-3
2.208423025E1,3.783449996E-3,-6.926240399E-3,1.888603903E-3
2.217433625E1,-4.376499914E-3,-4.529564176E-3,1.351851877E-2
2.226444225E1,2.356621437E-3,1.549380366E-3,8.089791052E-3
2.235454925E1,-1.703305636E-3,3.172219731E-3,8.617201820E-4
2.244465525E1,9.323623963E-3,3.154356964E-3,-7.437519729E-3
2.253476225E1,-4.121032543E-4,-2.991255373E-3,-3.636185080E-3
2.262486800E1,7.159050554E-3,-2.627113834E-2,-6.042227149E-3
2.271497400E1,6.026835646E-3,-4.152620584E-2,2.203847980E-4
2.280508100E1,-1.930912957E-3,-1.162099652E-2,8.837903850E-3
2.289518700E1,-1.181044802E-2,1.073301211E-2,3.441915382E-3
2.298529300E1,-2.188160084E-3,1.279470231E-2,7.350855507E-3
2.307540000E1,-8.233197033E-3,9.517655708E-3,-5.171263590E-3
2.316550600E1,-7.275722921E-3,-2.376879100E-3,2.251138911E-3
2.325561300E1,8.027651347E-5,-2.162110247E-2,5.357416347E-3
2.334571900E1,-1.228934713E-2,2.800611081E-3,7.110671606E-3
2.343582500E1,-6.846582051E-3,-4.099463578E-3,2.709279768E-3
2.352593200E1,1.765597495E-3,-2.373754233E-2,-1.336107729E-3
2.361603787E1,-1.541447360E-3,-1.211290248E-2,2.784729877E-4
2.370614388E1,2.859289758E-3,-1.406221930E-2,5.871032365E-3
2.379625087E1,1.325218938E-2,-5.306090228E-3,-6.453669164E-3
2.388635688E1,5.083363503E-3,-1.795954816E-2,-2.619218780E-3
2.397646387E1,1.027261466E-2,-1.422122307E-2,-1.642907411E-2
2.406656988E1,3.261756152E-3,1.813184656E-2,-7.347819395E-3
2.415667587E1,2.477013040E-4,-6.764830323E-4,-9.461867623E-3
2.424678288E1,-2.685661893E-3,-7.589833811E-3,-2.148750704E-3
2.433688888E1,-1.880715834E-3,-1.081873570E-2,3.736273851E-3
2.442699488E1,2.071923343E-3,-2.036287636E-2,8.775929920E-3
2.451710188E1,4.961787723E-3,-2.564957365E-2,1.488628332E-3
2.460720754E1,-4.890929908E-3,7.292318158E-3,5.979391746E-3
2.469731354E1,-6.019813009E-4,-1.146562956E-2,6.612609723E-4
2.478742054E1,5.366354017E-4,1.316489466E-2,-3.899009200E-3
2.487752654E1,3.353877924E-3,-1.661724970E-2,5.219261162E-3
2.496763354E1,4.508092068E-3,1.158286119E-3,-3.522032406E-3
2.505773954E1,3.099593800E-3,-1.455589198E-2,-5.489252508E-4
2.514784554E1,3.438657615E-3,1.582069509E-2,-3.854111768E-3
2.523795254E1,5.921360571E-4,1.746771112E-2,-3.879224649E-3
2.532805854E1,-1.272319118E-3,2.026499808E-2,-8.503426798E-3
2.541816454E1,4.480853677E-3,7.496064063E-3,6.476033013E-4
2.550827154E1,1.694559702E-3,2.688483149E-2,6.278797518E-4
2.559837817E1,-1.282506902E-2,3.120397031E-2,3.648372833E-3
2.568848517E1,1.942035742E-3,2.088653482E-2,2.161234152E-3
2.577859117E1,5.822502542E-3,1.387428492E-4,7.258947007E-3
2.586869717E1,-6.581986789E-3,-6.363766268E-3,7.281098515E-3
2.595880417E1,-3.149600700E-3,-1.552882232E-2,9.365100414E-3
2.604891017E1,-8.819368668E-4,-3.255042247E-4,2.865170129E-3
2.613901617E1,2.477858216E-4,5.058564618E-2,-1.881120540E-2
2.622912317E1,4.059738480E-3,7.015997544E-4,4.632052500E-3
2.631922917E1,3.457256127E-3,-1.999673061E-2,6.075687706E-3
2.640933617E1,4.927766509E-3,-1.602257229E-2,-5.514468648E-4
2.649944217E1,4.332792014E-3,2.258794382E-3,-1.759332372E-5
2.658954750E1,1.280587050E-3,-5.808147602E-3,3.288783599E-3
2.667965450E1,-1.300852047E-3,3.959101811E-2,-8.452732116E-3
2.676976050E1,-7.407806814E-3,1.348281279E-2,-9.495907463E-3
2.685986650E1,9.447282180E-3,-4.778656177E-3,2.952491399E-3
2.694997350E1,6.157169119E-3,-1.479557529E-2,7.434698753E-3
2.704007950E1,-1.984070987E-3,2.790380735E-3,7.729040924E-3
2.713018650E1,5.425729789E-3,8.805207908E-3,-4.130956251E-3
2.722029250E1,9.865354747E-3,-1.152920909E-2,1.972555649E-3
2.731039850E1,2.749252599E-3,6.196908187E-3,5.234506098E-4
2.740050550E1,-2.734307200E-3,-6.200086791E-3,4.663099069E-3
2.749061150E1,-1.174004748E-2,1.733776182E-2,1.479714876E-3
2.758071750E1,-1.166419685E-2,1.346199214E-2,-3.449217649E-3
2.767082450E1,4.281133413E-3,8.749749511E-3,-3.261964768E-3
2.776093050E1,-1.189867780E-2,2.016002499E-2,-1.233497285E-3
2.785103750E1,-2.912961645E-3,2.075087652E-2,-7.943177596E-3
2.794114350E1,2.399841323E-4,3.171284450E-3,-7.188701537E-3
2.803124950E1,-1.345376950E-3,-7.864452899E-3,3.120347159E-3
2.812135650E1,3.181949724E-4,-5.012687296E-3,4.670229740E-3
2.821146250E1,-5.159469321E-3,-1.151610166E-2,1.259040646E-2
2.830156850E1,-2.460919786E-4,7.202173118E-3,3.954542335E-3
2.839167550E1,1.879528980E-3,1.134098042E-2,6.003717892E-3
2.848178150E1,4.328667186E-3,8.988752030E-3,1.718600397E-3
2.857188950E1,9.114727378E-3,7.912945934E-3,-3.001037054E-3
2.866199550E1,6.590576842E-3,-1.844110666E-3,3.080133349E-3
2.875210150E1,5.515656900E-3,-9.883070365E-3,8.381115040E-4
2.884220850E1,5.616813432E-3,7.439155597E-3,-2.845635405E-3
2.893231450E1,-5.903532263E-3,-4.231920466E-3,1.991401892E-3
2.902242050E1,8.855924942E-3,-1.507265400E-2,-6.966893561E-3
2.911252750E1,2.338327002E-3,1.731773652E-2,-7.454580627E-3
2.920263350E1,2.299310174E-3,7.066531107E-4,-7.557350909E-5
2.929274050E1,8.766095852E-4,8.383473381E-3,-9.845283814E-3
2.938284650E1,1.229858026E-2,-8.354934864E-3,-5.495557562E-3
2.947295250E1,7.096998394E-3,-2.540241461E-3,-4.516502842E-3
2.956305879E1,3.239589045E-3,-1.003711764E-2,2.869117074E-3
2.965316479E1,-6.312820129E-3,-3.370912746E-3,7.621228695E-3
2.974327079E1,5.036467221E-3,-2.096908912E-2,-2.182038035E-3
2.983337779E1,1.801767619E-3,2.911307849E-3,2.051212592E-3
2.992348379E1,-2.947157249E-3,-1.270876266E-2,6.246068049E-3
3.001358979E1,5.194009282E-5,9.649521671E-3,2.037975937E-3
3.010369679E1,2.537895925E-4,1.485639811E-2,-1.383761223E-2
3.019380279E1,-1.016232278E-2,-2.141874656E-2,8.948456496E-3
3.028390979E1,-2.289907075E-3,-6.090942770E-3,5.236511119E-3
3.037401579E1,-7.831931114E-3,-8.011509664E-3,3.808584530E-3
3.046412179E1,-2.753481735E-3,-1.439676434E-2,7.296699099E-3
3.055422879E1,1.627664547E-3,4.390102811E-3,6.054382771E-3
3.064433425E1,-8.589819074E-3,8.114000782E-3,8.691977710E-3
3.073444025E1,-5.783268716E-4,-5.393212195E-4,6.797484588E-3
3.082454725E1,4.886351991E-3,-4.179910757E-3,7.347410079E-3
3.091465325E1,1.708489377E-3,1.645832323E-3,2.210030565E-3
3.100476025E1,3.592947032E-3,7.626525126E-3,-5.591807887E-3
3.109486625E1,-5.026415456E-4,8.115293458E-3,-4.245721269E-3
3.118497225E1,-4.188758321E-3,3.320000134E-3,8.067890303E-5
3.127507925E1,7.213137113E-3,5.707659293E-4,3.098650370E-3
3.136518525E1,-3.682232928E-3,2.339124447E-3,5.552784540E-3
3.145529125E1,7.194959093E-3,8.356308565E-3,-6.500353571E-3
3.154539825E1,2.679757541E-3,1.023517922E-3,-6.981820799E-3
3.163550512E1,-1.124568051E-3,1.939378679E-3,8.143172017E-4
3.172561113E1,2.733671572E-3,-6.049520336E-3,-1.999431406E-4
3.181571812E1,1.820807345E-3,8.104588836E-3,1.235375530E-4
3.190582413E1,-4.019902553E-3,1.345875859E-2,-2.338209422E-3
3.199593112E1,6.687187590E-3,-6.186990067E-4,-5.004173145E-3
3.208603713E1,6.013320526E-4,-3.052295651E-3,-8.356294595E-3
3.217614312E1,8.004222997E-3,-3.569032298E-3,-3.613018896E-3
3.226625013E1,9.396148846E-3,1.333063841E-2,-6.062937900E-3
3.235635613E1,1.311058295E-3,6.107348483E-3,-4.724300816E-4
3.244646213E1,-1.447531162E-3,-1.950124046E-3,3.553345799E-3
3.253656913E1,2.563789021E-4,-2.334821969E-2,1.051346958E-2
3.262667487E1,-1.160094421E-2,1.719722524E-2,4.661518615E-3
3.271678088E1,1.084927935E-4,-1.351214573E-2,7.090008818E-3
3.280688787E1,-5.809386261E-3,5.458939821E-3,1.407530718E-2
3.289699388E1,-1.093455311E-2,-1.304612611E-3,1.048788894E-2
3.298710087E1,-3.376451088E-3,9.799243882E-3,1.018706826E-3
3.307720688E1,-5.765691400E-3,-2.410565037E-3,4.185078666E-3
3.316731288E1,-2.993650967E-3,-1.453171484E-2,1.439563581E-3
3.325741988E1,-1.746783033E-3,-1.305409521E-2,4.761214368E-3
3.334752588E1,3.446850926E-3,-2.384806238E-2,8.150604554E-3
3.343763188E1,1.094673178E-3,-4.636022728E-3,1.247855090E-2
3.352773888E1,5.645754747E-3,-3.240198130E-3,-5.709457211E-3
3.361784529E1,-3.868267871E-3,2.465456352E-2,-1.848546322E-3
3.370795129E1,2.972851740E-3,1.534252241E-2,-4.012255929E-3
3.379805829E1,6.667764857E-3,-1.473171171E-3,-1.614283072E-3
3.388816429E1,4.245285410E-3,4.106742330E-3,-3.154295729E-3
3.397827129E1,1.004345156E-2,-2.785272896E-2,1.350946352E-2
3.406837729E1,1.074058097E-2,1.175105944E-2,5.096412729E-3
3.415848329E1,1.203841181E-3,1.091163978E-2,1.980950590E-3
3.424859029E1,9.925359860E-3,7.751754019E-4,-1.474140910E-3
3.433869629E1,2.939911094E-3,1.329217106E-2,1.066529844E-2
3.442880229E1,4.305094946E-3,2.376994491E-2,-5.466953386E-3
3.451890929E1,2.020286024E-2,8.809806779E-3,-1.521720737E-2
3.460901450E1,1.780259237E-2,2.205477841E-2,-2.255591005E-2
