"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
9.248003696E1,7.913565636E-1,8.875271082E-1,-7.131663561E-1
9.258014996E1,-7.077282667E-2,6.398758292E-1,-5.744971633E-1
9.268026296E1,-5.011635423E-1,-1.415033489E-1,-4.532337785E-1
9.278037496E1,-8.151734471E-1,-7.002482414E-1,-3.785123527E-1
9.288048796E1,-7.566459179E-1,-1.072428107E0,-9.210071713E-2
9.298060096E1,-4.231277406E-1,-1.386783242E0,1.023325697E-1
9.308071296E1,-3.512208760E-1,2.546834052E-1,6.013743281E-1
9.318082596E1,-8.583551645E-1,3.620784998E0,3.453782201E-1
9.328093896E1,6.053795815E-1,-8.103412390E-1,6.926729679E-1
9.338105096E1,6.831962466E-1,-1.406633854E0,-3.646388054E-1
9.348116433E1,5.591483116E-1,-9.182280302E-2,6.775134802E-2
9.358127733E1,-7.352229357E-1,3.408229589E0,-3.120604157E-1
9.368138933E1,2.633963227E-1,-2.763158560E0,6.027631462E-2
9.378150233E1,5.939327478E-1,-2.873899221E0,4.108033478E-1
9.388161533E1,1.142872274E-1,-4.921689332E-1,6.895800680E-2
9.398172733E1,-3.360590339E-1,2.360178471E0,-8.390907198E-2
9.408184033E1,4.686349630E-1,-4.980483651E-1,8.785016835E-3
9.418195333E1,-4.200868681E-2,-1.270075083E0,7.453034073E-2
9.428206633E1,9.050268680E-2,-1.464242339E0,1.919372380E-1
9.438217933E1,-8.977202326E-2,-1.262073159E0,-2.607511729E-2
9.448229046E1,-1.055515036E-1,-1.095059037E0,-9.940660000E-1
9.458240346E1,-3.244775236E-1,-5.183776021E-1,-6.975920796E-1
9.468251646E1,2.167784274E-1,-1.318022251E0,3.512800038E-1
9.478262946E1,-4.376772344E-1,1.193183899E0,4.853964150E-1
9.488274246E1,-4.880271554E-1,5.728717893E-2,1.110533595E0
9.498285546E1,-5.477067828E-1,-1.669949055E0,7.452304959E-1
9.508296846E1,-4.292082787E-1,-2.610183001E0,5.514094234E-1
9.518308146E1,-8.791519403E-1,-1.286416650E-1,8.143823147E-1
9.528319346E1,-4.692147970E-1,-1.415673494E0,5.198693275E-1
9.538330646E1,-3.305315375E-1,-1.729461074E0,5.422562361E-1
9.548341996E1,-2.168876529E-1,-7.330089808E-1,4.603146911E-1
9.558353296E1,-6.390775740E-2,-9.095066041E-2,1.853993237E-1
9.568364596E1,-1.777113229E-1,-1.064991727E-1,5.770038813E-2
9.578375896E1,-5.687918887E-2,-2.536115944E-1,7.511882484E-2
9.588387196E1,8.421136439E-2,-1.730499417E-1,6.530557293E-3
9.598398396E1,1.721354946E-2,-5.462128669E-2,1.831045747E-2
9.608409696E1,-6.707444787E-2,1.990943216E-2,-3.664026409E-2
9.618420996E1,-7.005686313E-2,-4.739441350E-2,9.103445336E-3
9.628432296E1,7.149766199E-3,-9.946744144E-2,4.578623921E-2
9.638443596E1,4.140572250E-2,-1.119448245E-1,4.745340347E-2
9.648454788E1,-1.991902012E-3,3.360179253E-4,-5.777732935E-3
9.658466087E1,1.245956775E-2,4.311317205E-2,-1.267852355E-2
9.668477388E1,1.675401442E-2,1.625673659E-2,-1.696382649E-2
9.678488688E1,4.289118107E-3,3.995345905E-3,8.165977895E-3
9.688499988E1,6.536614150E-3,1.076572668E-2,9.979512542E-3
9.698511188E1,9.493587539E-3,-1.333595719E-3,2.723909169E-2
9.708522488E1,-2.112826705E-2,-2.318501472E-3,1.135137281E-4
9.718533788E1,7.569845766E-3,1.425030176E-3,1.477344986E-2
9.728545088E1,3.710449440E-3,2.601451240E-2,-8.751804940E-3
9.738556288E1,4.383379221E-2,3.215568885E-2,-4.389830679E-2
9.748567633E1,2.628408186E-2,-1.208311692E-2,-4.247952718E-3
9.758578933E1,-8.847787976E-3,-4.588827491E-2,1.221941132E-2
9.768590233E1,1.949806348E-3,-1.905727200E-2,-1.126352604E-2
9.778601433E1,-1.620244607E-2,1.612099819E-2,4.760001320E-3
9.788612733E1,-2.141047828E-2,1.619675383E-2,7.350792177E-3
9.798624033E1,-1.664900407E-2,2.008360997E-2,7.273148280E-3
9.808635333E1,-1.166665182E-2,-2.362238709E-3,7.123444229E-3
9.818646533E1,-4.933243617E-3,-9.486475959E-3,1.418807264E-2
9.828657833E1,1.530270278E-2,-3.096289933E-2,4.127310123E-3
9.838669133E1,8.776102215E-3,3.210604936E-2,-5.879663862E-3
9.848680258E1,1.210552268E-2,2.408108674E-2,5.321283359E-3
9.858691558E1,1.327644940E-2,2.891425509E-3,3.153305966E-3
9.868702858E1,2.838900685E-2,3.839908540E-2,-4.672142211E-3
9.878714158E1,-9.432837367E-3,1.350448746E-2,1.154182758E-2
9.888725358E1,-3.020678833E-2,-1.881681755E-2,1.427284628E-2
9.898736658E1,3.885308746E-3,-1.841374487E-2,-1.301311422E-3
9.908747958E1,1.511187293E-2,5.739070848E-2,-1.690411940E-2
9.918759158E1,5.384943914E-3,-1.590800658E-2,-7.144166622E-3
9.928770458E1,-2.474163473E-2,-2.429067530E-2,3.497712780E-3
9.938781758E1,-3.174740588E-3,2.155820094E-2,2.475996036E-3
9.948792971E1,-1.414080337E-2,5.378979072E-2,4.852282349E-3
9.958804271E1,-9.090072475E-3,1.486487966E-2,6.811904721E-3
9.968815571E1,-1.635470800E-2,-1.177467965E-2,1.846626587E-2
9.978826871E1,-1.728867553E-2,-7.401070558E-3,8.373806253E-3
9.988838071E1,9.619516321E-3,-2.332255617E-2,9.722344577E-3
9.998849371E1,1.034345571E-2,-2.217566967E-2,-4.150867462E-3
1.000886067E2,-5.479691178E-2,-4.664884508E-2,2.041222062E-3
1.001887187E2,3.887639847E-3,2.072677761E-2,6.735411938E-3
1.002888317E2,3.925022483E-2,-3.377379104E-2,3.082972765E-2
1.003889447E2,-3.645932302E-4,-5.887336284E-2,3.517526016E-2
1.004890571E2,-3.604888543E-2,-6.579923630E-2,3.834943846E-2
1.005891701E2,-3.004444996E-3,8.181453682E-3,3.639617469E-3
1.006892831E2,1.224406878E-3,-4.774085246E-3,-9.423774900E-4
1.007893951E2,-1.428926922E-2,-3.096159734E-2,1.528793946E-2
1.008895081E2,-6.697057746E-3,-1.737838238E-2,1.546333730E-2
1.009896211E2,-5.063483957E-3,-2.316845115E-3,1.136967260E-2
1.010897331E2,3.355393652E-3,1.140948758E-2,-4.961105995E-3
1.011898461E2,-4.595772550E-2,4.075469822E-2,1.098468341E-2
1.012899591E2,-2.121755667E-2,-3.303080052E-2,-1.905712765E-3
1.013900721E2,1.060478389E-2,2.535459772E-2,-2.391668782E-2
1.014901836E2,-4.065981135E-3,-2.375038154E-2,-6.075594574E-3
1.015902966E2,1.922924304E-3,1.221149461E-3,1.230545808E-3
1.016904086E2,4.960582592E-3,-7.822085172E-5,-1.050516218E-2
1.017905216E2,1.419071294E-2,1.916493848E-2,-1.234442741E-2
1.018906346E2,-2.695275471E-4,1.798895933E-2,-1.801085286E-2
1.019907466E2,1.830317639E-2,1.107289270E-2,-2.322832122E-3
1.020908596E2,2.136547677E-2,7.418280002E-3,5.827788846E-4
1.021909726E2,4.437055904E-4,-1.878046244E-2,-3.592428751E-3
1.022910846E2,2.757142065E-4,2.291567437E-2,8.682876360E-4
1.023911976E2,-1.108465157E-2,1.589393988E-2,-9.426247329E-3
1.024913105E2,6.667858362E-2,9.012263268E-2,-3.790183365E-2
1.025914225E2,7.049051113E-3,-3.365168720E-2,5.136089399E-3
1.026915355E2,-2.017346956E-2,3.779012337E-2,-1.517284289E-2
1.027916485E2,-2.316185087E-2,1.450555399E-2,-8.731888374E-4
1.028917605E2,-3.375976346E-3,3.976219334E-3,2.250416204E-3
1.029918735E2,-1.141006313E-2,-5.192260258E-3,7.096364629E-3
1.030919865E2,-2.354596741E-2,-2.099035308E-2,9.383305907E-3
1.031920985E2,-2.880104631E-2,-1.533434633E-2,1.263295580E-2
1.032922115E2,-1.488339435E-2,-3.518173099E-2,2.372972108E-2
1.033923245E2,4.123697057E-3,-4.326539580E-3,-1.222267631E-3
1.034924373E2,-1.178499125E-2,-1.928532496E-2,1.775280386E-2
1.035925503E2,6.199760363E-3,-3.761135740E-3,1.379736885E-2
1.036926633E2,1.712936349E-2,-1.109731570E-2,2.276413143E-3
1.037927753E2,1.536918897E-2,1.142836642E-2,-3.804374486E-3
1.038928883E2,-1.101667807E-2,9.701614268E-3,-6.543599535E-3
1.039930013E2,-2.740132855E-3,5.692848470E-3,-8.450517431E-3
1.040931133E2,1.496231370E-2,-2.199698426E-2,1.495892648E-3
1.041932263E2,1.187239215E-2,-1.957744546E-2,-1.163266716E-4
1.042933393E2,-2.177257836E-2,-2.504525334E-2,4.780178890E-3
1.043934513E2,-1.683720015E-2,-9.450343437E-3,1.047653332E-2
1.044935643E2,7.931042463E-3,-9.818542749E-3,1.030189916E-2
1.045936773E2,5.323909689E-3,1.109030657E-2,-9.455832187E-4
1.046937893E2,-1.680429466E-2,2.580666728E-2,-5.392529536E-3
1.047939023E2,-1.941474527E-2,6.253864616E-2,6.442850456E-3
1.048940153E2,8.842743933E-3,1.531035174E-2,1.598534640E-3
1.049941273E2,1.193256117E-2,7.871016860E-3,-5.560334772E-3
1.050942403E2,6.587295327E-3,2.818626165E-2,-6.363226101E-3
1.051943533E2,8.352842182E-3,6.959788501E-3,-6.071549840E-3
1.052944653E2,-1.033189613E-2,1.559961680E-2,-1.341175474E-2
1.053945783E2,-2.551243640E-2,-8.091095835E-3,4.846465308E-3
1.054946907E2,-2.120612375E-2,-1.847709902E-2,6.253972184E-3
1.055948027E2,-1.195839047E-2,-2.502807602E-2,2.990809036E-3
1.056949157E2,-1.547510270E-2,-1.567395963E-2,-3.313013352E-3
1.057950287E2,-1.282685529E-2,3.531693015E-3,-3.875739174E-3
1.058951407E2,-8.523222990E-3,5.352234002E-4,-1.252163947E-2
1.059952537E2,-1.562553458E-2,-3.528373316E-2,-2.612387761E-3
1.060953667E2,-1.468009688E-2,9.705252945E-3,-1.530210953E-2
1.061954787E2,-8.685898036E-3,-9.231269360E-3,4.980903468E-4
1.062955917E2,1.000144985E-2,-1.593453437E-2,1.129337354E-3
1.063957047E2,1.615003683E-2,1.425847691E-2,-1.122701634E-2
1.064958170E2,1.690427028E-2,3.222966567E-2,-8.525677957E-3
1.065959300E2,-9.108257946E-4,2.422557957E-2,-1.440505311E-2
1.066960430E2,-7.062745281E-3,5.433294177E-2,-2.978691272E-2
1.067961550E2,6.221173331E-3,1.791852992E-4,7.706296630E-3
1.068962680E2,7.282822859E-3,-1.366848126E-2,-2.952118870E-3
1.069963810E2,2.587511670E-3,-1.030446403E-2,-5.141510628E-4
1.070964930E2,-6.476577837E-4,1.418016385E-3,5.063377321E-3
1.071966060E2,-9.907277301E-3,-1.153632253E-2,-5.431277095E-4
1.072967190E2,-6.115579046E-3,-2.772733569E-3,2.905433532E-3
1.073968310E2,1.074508484E-2,2.647402929E-3,2.239891794E-3
1.074969443E2,3.027678002E-3,2.290426753E-2,4.105445929E-3
1.075970563E2,5.949707702E-3,2.280516736E-2,6.419320591E-3
1.076971693E2,1.797895692E-2,9.798496962E-3,1.081777178E-2
1.077972823E2,1.198422723E-2,1.004202664E-2,-3.814632539E-3
1.078973943E2,-4.389850423E-3,9.433865547E-3,-1.691448735E-3
1.079975073E2,-2.845878480E-3,4.973588511E-3,4.765711725E-3
1.080976203E2,-1.259481907E-2,-1.573581807E-2,1.615471207E-2
1.081977323E2,-1.759283617E-2,-2.645333856E-2,3.283286095E-2
1.082978453E2,-3.607720509E-2,-3.564519808E-2,2.531673387E-2
1.083979583E2,-4.147708416E-2,-6.591344625E-2,2.665132284E-2
1.084980700E2,3.773947433E-2,4.100197181E-2,-3.021201305E-2
1.085981830E2,2.701472305E-2,1.362260245E-2,-2.712483332E-2
1.086982960E2,-2.301919460E-2,-5.196478218E-2,-3.102125134E-3
1.087984080E2,-1.854337752E-2,-8.554115891E-3,-5.397537723E-3
1.088985210E2,3.619100153E-2,5.001829192E-2,-5.059581250E-2
1.089986330E2,1.843665354E-2,-2.216486819E-2,-2.999688126E-2
1.090987460E2,-6.943253335E-3,-2.995307557E-2,-3.133336082E-3
1.091988590E2,-2.187719103E-3,2.285125479E-2,8.956453763E-3
1.092989710E2,-1.446911134E-3,-2.420776337E-2,2.646553516E-2
1.093990840E2,3.396770358E-2,6.090649404E-3,3.589934437E-3
1.094991966E2,-5.778138526E-3,-2.932316624E-3,3.310059384E-2
1.095993086E2,-5.670714378E-2,-5.388696119E-2,2.960406244E-2
1.096994216E2,-3.305257857E-2,-8.671974763E-3,1.972384565E-2
1.097995346E2,2.644635923E-2,3.287953511E-2,-1.028200798E-2
1.098996466E2,2.738018148E-2,2.847364731E-2,-1.278928760E-2
1.099997596E2,-2.672449686E-2,-1.469529141E-2,-7.041008212E-3
1.100998716E2,1.349048410E-2,2.218293399E-2,-1.117064431E-2
1.101999846E2,4.694136605E-2,3.069205955E-2,-2.129063010E-2
1.103000976E2,-2.946521156E-2,2.336129360E-2,-1.258362271E-2
1.104002096E2,3.041580552E-3,-1.463582925E-2,1.054755412E-2
1.105003227E2,-2.170041576E-2,-7.760802656E-2,1.520766597E-2
1.106004358E2,-6.001188233E-2,-2.304163761E-2,3.605586290E-2
1.107005478E2,4.783400893E-2,2.212598361E-2,7.638823008E-4
1.108006607E2,6.989714503E-2,8.656015620E-3,1.568020321E-3
1.109007738E2,4.027781263E-2,-5.578662455E-2,3.766318783E-2
1.110008858E2,7.285368443E-2,-1.087932140E-1,6.629417092E-2
1.111009988E2,9.436004609E-2,-1.481160671E-1,7.760701329E-2
1.112011108E2,1.052521244E-1,-2.844415605E-1,8.070051670E-2
1.113012238E2,8.625209332E-2,-9.045404941E-2,2.973143570E-2
1.114013368E2,5.927759409E-2,-1.300903969E-2,-2.071026713E-3
1.115014487E2,5.319506302E-2,-1.090482101E-1,6.926301867E-2
1.116015617E2,1.036567315E-1,-1.731572747E-1,6.136034429E-2
1.117016747E2,2.062647194E-1,-6.616593003E-1,7.388752699E-2
1.118017867E2,2.731095254E-1,-2.340222150E-1,1.436713934E-1
1.119018997E2,1.200571507E-1,2.047207654E-1,-1.067023259E-3
1.120020127E2,-8.436544985E-2,9.644446522E-2,-6.941006333E-2
1.121021247E2,-7.759393007E-2,2.763537318E-2,5.627464131E-2
1.122022377E2,-4.714174196E-2,-1.507350430E-2,6.551460177E-2
1.123023497E2,-2.165428922E-2,-7.203288376E-3,5.475898832E-2
1.124024627E2,-6.584967673E-2,2.782014199E-3,6.171177700E-2
1.125025769E2,-3.557476029E-2,4.187263176E-2,5.387781188E-2
1.126026889E2,4.674209282E-3,-1.539289113E-2,1.583442837E-2
1.127028019E2,1.339101978E-2,-1.089645782E-3,1.164711360E-2
1.128029149E2,1.267860644E-2,4.662121087E-2,-5.155808758E-3
1.129030269E2,2.442987636E-2,5.748933181E-2,-1.840939932E-2
1.130031399E2,2.802796895E-3,1.972650737E-1,-3.233082220E-2
1.131032529E2,5.935536325E-2,5.854786932E-2,-4.762480780E-2
1.132033649E2,4.104792699E-2,7.157958113E-3,-1.965805329E-2
1.133034779E2,-2.614462003E-2,6.690173596E-2,-2.167579252E-3
1.134035909E2,6.844419055E-3,4.762389138E-2,-2.498064563E-2
1.135037020E2,2.971760929E-3,2.332804725E-4,-1.155941375E-2
1.136038150E2,-1.037064940E-2,-6.286227144E-3,1.020429935E-2
1.137039270E2,-2.174585685E-2,-1.122376882E-3,7.947878912E-3
1.138040400E2,-2.334316447E-2,6.490791216E-3,7.268817164E-3
1.139041530E2,-1.992920414E-2,7.155882567E-2,5.486018956E-3
1.140042650E2,-1.039549243E-3,1.616698503E-2,2.380060265E-3
1.141043780E2,3.279346973E-3,9.893127717E-3,-8.217265829E-3
1.142044910E2,-1.008526888E-2,2.414111234E-2,-6.963734515E-3
1.143046030E2,-1.293303259E-2,8.021414280E-3,-5.484150723E-3
1.144047160E2,8.362621069E-3,9.862172417E-3,-2.721576951E-3
1.145048293E2,1.362444088E-2,-7.949468493E-2,2.303485817E-4
1.146049413E2,1.710514724E-2,-3.293236718E-2,-4.669935908E-3
1.147050543E2,-2.380008111E-3,1.453196853E-1,4.265708383E-3
1.148051673E2,-2.613589168E-2,7.145462930E-2,-2.299114503E-2
1.149052793E2,-2.523553185E-2,5.191359296E-2,-1.474938169E-2
1.150053923E2,2.668284811E-2,4.224560782E-2,-2.394162677E-2
1.151055053E2,5.203989893E-2,1.576283127E-1,3.724619001E-2
1.152056173E2,-2.693679743E-2,1.121835411E-1,2.551887371E-2
1.153057303E2,-5.576603115E-2,5.824568495E-2,2.949468233E-2
1.154058433E2,-4.636770859E-2,-3.194697946E-2,3.414424509E-2
1.155059543E2,-1.772630028E-2,-4.355237260E-2,1.300487947E-2
1.156060673E2,-3.603538964E-3,-5.770207569E-2,2.420386067E-3
1.157061803E2,4.699398298E-3,-8.111099154E-2,3.939719405E-3
1.158062923E2,1.579955220E-2,-4.893954098E-2,-1.874429733E-2
1.159064053E2,2.190342918E-2,-4.230184108E-2,1.117005479E-2
1.160065183E2,1.098926086E-2,-1.142115705E-2,-1.133978087E-2
1.161066303E2,1.024234667E-2,-2.758670785E-2,-1.402306929E-2
1.162067433E2,-7.797253132E-2,7.174301147E-2,-4.975447804E-2
1.163068562E2,-2.855351008E-2,-1.685348004E-1,-2.335839346E-2
1.164069682E2,2.685083635E-2,-1.186644435E-1,-2.633718401E-2
1.165070818E2,4.928519577E-2,-5.256006122E-2,-3.088343330E-2
1.166071948E2,4.548222944E-2,-4.331348836E-2,-1.404831000E-2
1.167073068E2,4.691807926E-2,-4.916446656E-2,1.273182221E-3
1.168074198E2,5.451846495E-2,-1.595055684E-2,-1.308536995E-2
1.169075328E2,4.520052299E-2,-2.987652272E-2,-3.305098414E-2
1.170076458E2,3.071302734E-2,-1.316897478E-2,-1.923398301E-2
1.171077578E2,1.710620150E-2,-1.557615120E-2,2.197474800E-2
1.172078708E2,6.800374947E-3,-1.152874902E-2,2.351913229E-2
1.173079838E2,3.320707753E-2,4.774338566E-3,2.229188941E-2
1.174080958E2,4.596050456E-2,-2.279412001E-3,1.389401499E-2
1.175082086E2,3.058975935E-2,-7.092560641E-3,8.007173426E-3
1.176083216E2,2.439879254E-2,6.810104474E-3,1.497067884E-2
1.177084336E2,1.928869262E-2,-2.824324649E-3,8.093236946E-3
1.178085466E2,1.562353037E-2,-1.588664204E-2,-1.228961814E-2
1.179086596E2,1.451070607E-2,8.298663422E-3,-1.209124643E-2
1.180087716E2,-7.145210635E-3,-2.608879656E-2,2.262092195E-3
1.181088846E2,-8.012357168E-3,-1.513931714E-2,9.898040444E-4
1.182089966E2,-7.346971426E-3,-3.157287091E-2,1.800547913E-2
1.183091096E2,-1.581178978E-2,-1.561409608E-2,1.239746436E-2
1.184092226E2,-1.637584716E-2,-8.941546082E-3,2.220934816E-2
1.185093351E2,-2.306492999E-2,-8.208485320E-3,2.281858400E-2
1.186094481E2,-2.141204104E-2,-1.495995093E-2,2.545490861E-2
1.187095611E2,-2.341816202E-2,-1.772602834E-2,1.875274628E-2
1.188096731E2,-1.592777483E-2,-2.441982366E-2,1.912135258E-2
1.189097861E2,-1.130116638E-2,2.719814656E-3,-7.665897720E-3
1.190098991E2,3.481772728E-5,-1.300138421E-3,1.032158150E-3
1.191100111E2,-4.202657379E-3,-6.725308020E-3,5.297124386E-3
1.192101241E2,-1.089443918E-2,4.104182124E-3,8.420968428E-3
1.193102371E2,-4.114369396E-3,2.222856320E-2,6.638885010E-3
1.194103491E2,-1.470640069E-3,-8.898340166E-4,-5.357203539E-3
1.195104619E2,-3.458285471E-3,2.085113153E-2,3.328223713E-3
1.196105749E2,4.788751714E-3,2.564446628E-2,1.024417114E-3
1.197106869E2,8.664046414E-3,2.445724420E-2,-1.253219880E-2
1.198107999E2,3.620455973E-4,2.345241793E-2,-4.694454838E-3
1.199109129E2,-1.057886053E-3,1.563786156E-2,-4.933442920E-3
1.200110249E2,8.975205943E-3,-3.650984494E-3,4.295189283E-4
1.201111379E2,6.811422296E-3,2.449399559E-3,-2.764994744E-3
1.202112509E2,-1.433125464E-3,-1.310297195E-2,-8.337727049E-4
1.203113629E2,-1.390370727E-2,-1.150886528E-2,-1.362451818E-3
1.204114759E2,-7.818458602E-3,2.662554756E-2,8.409999311E-3
1.205115889E2,8.748827502E-3,4.964342341E-2,5.415178020E-4
1.206117009E2,3.826203197E-2,5.517995730E-2,-1.150616817E-2
1.207118139E2,2.842685208E-2,2.408770099E-2,-2.942852676E-2
1.208119269E2,8.185054176E-3,5.322507583E-3,-2.585975640E-2
1.209120389E2,1.035325881E-2,-1.401246525E-2,-2.879500762E-2
1.210121519E2,1.963451970E-3,-2.748717926E-2,-1.560896449E-2
1.211122649E2,-1.321874186E-2,-3.150014952E-2,-8.436607197E-3
1.212123769E2,-2.668105811E-2,-1.230386086E-2,-1.188617665E-3
1.213124899E2,-3.430395573E-2,-2.625990659E-2,3.000318445E-2
1.220206706E2,-1.435033977E-2,6.480471790E-2,-3.693519160E-2
1.221207836E2,-2.821688727E-2,6.026561931E-2,-4.757478461E-2
1.222208966E2,-3.932541609E-2,8.332780749E-2,-7.400327176E-2
1.223210096E2,6.413741037E-3,1.976934373E-1,-1.846774369E-1
1.224211209E2,-1.262083650E-1,4.121913612E-1,-2.804996371E-1
1.225212339E2,-4.113446474E-1,7.046299577E-1,-2.982605398E-1
1.226213469E2,-6.050293446E-1,4.429360628E-1,-3.848496974E-1
1.227214599E2,-7.187814713E-1,6.636659503E-1,-6.400851607E-1
1.228215719E2,-6.357449293E-1,5.129272938E-1,-9.203886986E-1
1.229216849E2,-4.742047787E-1,8.376697302E-1,-9.614572525E-1
1.230217979E2,-2.582704127E-1,6.388763189E-1,-4.389731884E-1
1.231219109E2,-3.920980990E-1,-3.072195947E-1,-2.996337712E-1
1.232220239E2,-9.959370643E-2,2.217471600E-1,8.388738334E-2
1.233221359E2,1.700922996E-1,4.199609756E-1,1.822506934E-1
1.234222488E2,1.706433445E-1,5.418790579E-1,1.626501530E-1
1.235223618E2,3.309265375E-1,4.012044370E-1,1.300373226E-1
1.236224748E2,4.376421273E-1,2.111358047E-1,-1.206284612E-1
1.237225878E2,3.892678916E-1,1.215900928E-1,-2.701221704E-1
1.238227008E2,1.012003943E-1,3.474172950E-1,3.928076103E-2
1.239228128E2,-6.294083595E-2,-6.681153923E-2,1.278969795E-1
1.240229258E2,-2.962463796E-1,-2.889719605E-1,1.906829029E-1
1.241230388E2,-3.730370700E-1,-4.787471294E-1,1.457983106E-1
1.242231518E2,-3.562351167E-1,-2.298674434E-1,5.021791160E-2
1.243232648E2,-2.236344516E-1,-2.646614015E-1,6.463238597E-2
1.244233782E2,-5.701205879E-2,-6.700958312E-2,6.629186124E-2
1.245234912E2,1.631935686E-1,1.335431486E-1,2.930772305E-2
1.246236032E2,3.327023685E-1,2.742075026E-1,-2.246130258E-3
1.247237162E2,3.927382827E-1,3.794000447E-1,-7.790970057E-2
1.248238292E2,3.042359948E-1,1.330490112E-1,-1.527654231E-1
1.249239422E2,8.449979126E-2,9.151776880E-2,-4.695837945E-2
1.250240552E2,-1.570988446E-1,-2.690564096E-1,7.596973330E-2
1.251241682E2,-2.748363018E-1,-3.562238812E-1,8.278051764E-2
1.252242812E2,-3.246265948E-1,-2.310570180E-1,7.883672416E-2
1.253243932E2,-2.559788525E-1,-5.447675586E-1,1.085524708E-1
1.254245068E2,-4.135748744E-2,-2.178112715E-1,1.049832404E-1
1.255246198E2,2.000820637E-1,1.591477692E-1,6.899282336E-2
1.256247328E2,4.711450934E-1,1.098582000E-1,1.666249335E-2
1.257248457E2,6.362460256E-1,-3.526983410E-2,-1.450159699E-1
1.258249588E2,6.219257712E-1,4.478635788E-1,-9.423571825E-2
1.259250717E2,4.423797131E-1,7.155429125E-1,1.938708723E-1
1.260251837E2,5.435948372E-1,1.267461896E0,4.886457324E-1
1.261252968E2,8.598832488E-1,2.712416887E0,1.086891770E0
1.262254097E2,5.166785121E-1,3.106871605E0,1.508544326E0
1.263255228E2,2.557132021E-2,3.666804552E0,9.642640948E-1
1.264256351E2,-2.154698372E-1,2.988427401E0,5.470295548E-1
1.265257481E2,7.454846799E-2,1.347819090E0,4.964116514E-1
1.266258611E2,2.756030858E-1,4.758524001E-1,-2.347464114E-2
1.267259741E2,1.944901198E-1,-2.769913971E-1,-6.529723294E-3
1.268260871E2,-3.685428798E-1,-4.040675759E-1,-3.651860058E-1
1.269261991E2,-1.168346480E-1,-2.851329930E-2,-4.729766399E-2
1.270263121E2,1.415628754E-2,-3.680066168E-1,-1.669673324E-1
1.271264251E2,1.906724721E-1,-9.009796977E-1,-7.806515694E-2
1.272265381E2,-9.425263852E-2,3.300307393E-1,-3.635983765E-1
1.273266511E2,3.380878866E-1,-9.614438415E-1,-2.393340021E-1
1.274267639E2,9.122809768E-2,-1.042800784E0,-1.695694029E-1
1.275268769E2,-3.216920197E-1,-1.445502162E0,5.994713865E-3
1.276269899E2,-2.758918703E-1,-2.027361155E0,-5.399571657E-1
1.277271029E2,-5.416976213E-1,-2.244131804E0,-8.394265771E-1
1.278272159E2,-7.267186642E-1,-3.153025866E0,-7.958046794E-1
1.279273279E2,-1.014576197E0,-3.403985023E0,-4.893938303E-1
1.280274409E2,-1.155418515E0,-2.663869143E0,-1.329889745E-1
1.281275539E2,-5.873300433E-1,-2.233519316E0,-1.579999551E-2
1.282276669E2,-4.854283929E-1,-1.462653160E0,-2.127404362E-1
1.283277799E2,3.288199008E-2,-1.090472341E0,6.423480809E-2
1.284278929E2,2.918935381E-2,7.516670823E-1,4.952201620E-2
1.285280059E2,-6.176577881E-2,1.890215755E0,2.593040466E-1
1.286281189E2,-4.406577721E-2,1.009412885E0,7.702673972E-2
1.287282319E2,2.579851449E-2,4.325206876E-1,1.665300131E-1
1.288283439E2,1.099444181E-1,-5.787273124E-2,1.411023587E-1
1.289284569E2,1.602352969E-2,1.227545217E-1,-1.058022529E-1
1.290285699E2,-7.860603929E-2,2.991105318E-1,-1.425079554E-1
1.291286829E2,1.642023958E-2,5.984723568E-2,1.972851716E-2
1.292287959E2,6.609218568E-2,5.664451718E-1,-3.616244718E-2
1.293289089E2,1.446131468E-1,1.562659889E-1,-6.521695852E-2
1.294290218E2,9.423089027E-2,-4.261256158E-1,3.204602003E-2
1.295291348E2,3.410668671E-2,1.814226806E-1,-5.620758981E-2
1.296292478E2,1.219764724E-1,3.474966064E-2,-6.468646973E-2
1.297293608E2,-2.228751965E-2,-2.567012906E-1,6.049345434E-2
1.298294738E2,-6.837311387E-2,-7.140541673E-1,1.524343491E-1
1.299295868E2,-2.126856893E-2,-7.170761228E-1,-1.321491301E-1
1.300296988E2,1.002772450E-1,-4.098213911E-1,-1.506676804E-2
1.301298118E2,4.253086448E-2,-3.309437335E-1,2.550555021E-2
1.302299248E2,1.667069495E-1,-5.383578539E-1,6.367547065E-2
1.303300378E2,6.388338655E-2,-2.260575593E-1,9.301161021E-2
1.304301514E2,-2.799912915E-2,9.338033944E-2,6.953904778E-2
1.305302644E2,-8.618826419E-2,3.430274427E-1,4.937284812E-2
1.306303774E2,-1.194332540E-1,-2.985609472E-1,1.511321217E-2
1.307304904E2,-1.275521368E-1,3.894813359E-2,-1.325262338E-1
1.308306034E2,8.950442821E-2,-4.757354558E-1,-4.557663575E-2
1.309307164E2,1.700197458E-1,-3.995487094E-1,-1.448420584E-1
1.310308294E2,8.849047124E-3,-7.652132511E-1,8.562954143E-3
1.311309424E2,-4.290086403E-2,-6.404345036E-1,1.518206554E-3
1.312310544E2,-1.242854632E-3,5.192735791E-2,-3.986245766E-2
1.313311674E2,-2.136819959E-1,6.136817336E-1,-2.411021739E-1
