"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
1.921841333E1,-2.128199387E1,-9.607620850E0,-1.941313019E0
1.931852433E1,-4.570296021E0,-4.413272552E0,4.084705811E0
1.941863633E1,-2.126328278E0,-2.812501373E0,9.430988159E0
1.951874833E1,-2.884052582E0,-3.099005585E0,8.821306000E0
1.961885933E1,-3.032543793E0,-1.927541656E0,1.005040009E1
1.971897133E1,-1.661993866E0,-2.774480438E0,9.891879730E0
1.981908433E1,-9.041198730E-2,-4.982389069E0,7.430099030E0
1.991919533E1,-3.149300995E0,-3.761677551E0,8.463699646E0
2.001930733E1,-2.346520386E0,-2.877466278E0,9.429640961E0
2.011941933E1,-3.303480377E0,-3.049458618E0,8.823551331E0
2.021953033E1,-2.283351746E0,-2.684966583E0,8.379873962E0
2.031964233E1,-4.690945129E0,-2.505190430E0,9.335486755E0
2.041975433E1,-6.385720825E-1,-1.632654877E0,8.694369965E0
2.051986533E1,-4.343816986E0,-3.029849396E0,8.187224579E0
2.061997733E1,-4.409230957E0,-3.538491669E0,7.452103271E0
2.072008933E1,-8.898545380E0,-3.126099243E0,4.538262634E0
2.082020021E1,-8.540040894E0,-3.181334381E0,1.351240082E0
2.092031221E1,-9.743538208E0,-4.026177521E0,-3.031645660E0
2.102042421E1,-4.312082977E0,-2.944526825E0,4.577181702E0
2.112053521E1,-4.515060883E0,-5.649252319E-1,5.025499420E0
2.122064721E1,-1.389859772E0,-1.554816742E0,5.237308960E0
2.132075921E1,-1.265543289E1,-5.815556488E0,-6.892716522E0
2.142087021E1,-9.725126495E0,-4.709207153E0,-1.348695374E-1
2.152098221E1,3.980223083E-1,-3.043770447E0,5.607040100E0
2.162109421E1,-1.411714325E0,-3.146606598E0,8.586294708E0
2.172120521E1,-7.136559448E0,-3.658991089E0,4.872966614E0
2.182131675E1,-1.027478348E1,-3.164718933E0,1.529818726E0
2.192142875E1,-1.083716400E1,-4.992118835E0,2.700384521E-1
2.202153975E1,-1.208931015E1,-1.972897339E0,7.450007629E-1
2.212165175E1,-8.441845093E0,-1.787732391E0,4.493356018E0
2.222176375E1,-6.798712006E0,-2.085313568E0,4.023782501E0
2.232187475E1,-3.820954285E0,-4.239483948E0,3.862717438E0
2.242198675E1,5.894292755E0,-3.773053894E0,1.288745041E1
2.252209875E1,-1.964215393E0,-5.563929749E-1,9.032217407E0
2.262221075E1,-8.236023102E0,-3.432362366E0,8.371641083E0
2.272232175E1,3.146307220E0,-3.320245514E0,9.719887390E0
2.282243437E1,-7.301217041E0,1.506916351E0,9.431287537E0
2.292254637E1,8.292755127E-1,-5.232069855E0,9.635313263E0
2.302265737E1,-4.315525818E-1,1.853146362E-1,8.211174774E0
2.312276937E1,-7.489226074E0,-2.063908081E0,6.801855469E0
2.322288137E1,2.709365845E0,-3.963907013E0,1.145732437E1
2.332299237E1,-1.031924103E1,7.716453552E-1,7.514972534E0
2.342310437E1,1.661694489E0,-4.793332214E0,1.052775742E1
2.352321637E1,-2.828518066E0,-2.572849731E0,8.965007172E0
2.362332737E1,-1.204245758E0,-1.681154022E0,8.823701019E0
2.372343937E1,-3.437751160E0,-1.211580505E0,9.448052673E0
2.382355046E1,-5.392835541E0,-1.703607330E0,8.967402191E0
2.392366146E1,-4.836292877E0,-2.530338135E0,7.640261993E0
2.402377346E1,-8.009843445E0,-4.120930481E0,4.374203796E0
2.412388546E1,-7.824528809E0,-2.636766815E0,2.247576141E0
2.422399746E1,-9.345066833E0,-2.530487823E0,-3.738924866E0
2.432410846E1,-9.263187103E0,-8.786727905E-1,-5.311554565E0
2.442422046E1,-9.492809601E0,-3.069367218E0,-3.712879028E0
2.452433246E1,-5.793552246E0,-4.839735718E0,-4.397405548E0
2.462444346E1,-5.946234741E0,-1.124012604E0,-6.910679169E0
2.472455546E1,-1.039857605E1,-3.871249695E0,-1.668580170E0
2.482466796E1,-3.737727356E0,-4.688699799E0,-6.999294891E0
2.492477896E1,-7.532935181E0,-9.253756714E-1,-6.816075897E0
2.502489096E1,-1.383752472E1,-5.373226318E0,-4.163292389E0
2.512500296E1,-3.182681580E0,-2.803370361E0,-7.867938538E0
2.522511496E1,-7.489076385E0,-2.622247009E0,-2.787952423E0
2.532522596E1,-1.108220444E1,-5.117408295E0,-4.550237732E0
2.542533796E1,-7.065606995E0,-3.395538940E0,-4.282444611E0
2.552544996E1,-8.930279388E0,-3.720962219E0,-1.643582153E0
2.562556196E1,-1.112052475E1,-2.692001953E0,-2.393223267E0
2.572567296E1,-8.847202148E0,-3.053350525E0,-1.882635040E0
2.582578508E1,-6.773713989E0,-3.440744934E0,2.616558838E-1
2.592589708E1,-6.989565125E0,-5.639672241E0,3.749702454E0
2.602600808E1,-5.874384155E0,-6.210585022E0,4.548890533E0
2.612612008E1,-7.186705170E0,-6.815776520E0,3.864214325E0
2.622623208E1,-6.728507996E0,-7.900121613E0,3.794160004E0
2.632634408E1,-6.655310211E0,-7.153623962E0,2.789149933E0
2.642645508E1,-6.191574554E0,-7.260352020E0,2.888992310E0
2.652656708E1,-5.883066101E0,-7.434140625E0,2.679278412E0
2.662667908E1,-5.924380188E0,-7.434140625E0,2.474204865E0
2.672679008E1,-5.881569214E0,-7.623197479E0,2.206561432E0
2.682690196E1,-5.953569489E0,-7.310198364E0,2.246528320E0
2.692701396E1,-5.753585358E0,-7.230713654E0,2.471061401E0
2.702712596E1,-5.793402557E0,-7.390880585E0,2.402354279E0
2.712723696E1,-5.979016571E0,-7.606282654E0,2.259102173E0
2.722734896E1,-4.502037964E0,-7.693251801E0,2.806813202E0
2.732746096E1,-4.384382629E0,-8.069419556E0,3.086880798E0
2.742757196E1,-4.035009155E0,-8.247698822E0,3.634292450E0
2.752768396E1,-4.471202087E0,-8.121361542E0,3.889511719E0
2.762779596E1,-4.610861664E0,-7.877069550E0,3.704197083E0
2.772790796E1,-4.467160492E0,-7.829019470E0,3.605851593E0
2.782801846E1,-4.683909760E0,-8.016130371E0,3.578009491E0
2.792813046E1,-4.860991516E0,-8.018824768E0,3.542383575E0
2.802824246E1,-4.655319214E0,-7.621550903E0,3.849395142E0
2.812835446E1,-4.676874390E0,-7.738158417E0,3.785777435E0
2.822846646E1,-4.438569946E0,-7.549550629E0,3.924239502E0
2.832857746E1,-5.941295013E0,-7.396419067E0,3.362757111E0
2.842868946E1,-5.614225159E0,-7.161856842E0,3.329825592E0
2.852880146E1,-5.634882202E0,-7.168443146E0,3.213068390E0
2.862891346E1,-5.709726562E0,-7.189998322E0,3.098406830E0
2.872902546E1,-5.555098114E0,-7.472760315E0,2.761906586E0
2.882913813E1,-5.546865234E0,-7.315736847E0,2.556383972E0
2.892924912E1,-5.695356445E0,-7.924670563E0,2.602937164E0
2.902936112E1,-5.190606079E0,-7.972421265E0,2.744842072E0
2.912947312E1,-5.141807556E0,-7.956404572E0,3.020419006E0
2.922958512E1,-5.007087708E0,-7.965834961E0,2.513572998E0
2.932969712E1,-5.048551483E0,-7.861202545E0,2.720293121E0
2.942980912E1,-5.600453796E0,-7.825277252E0,2.520608368E0
2.952992112E1,-6.300248566E0,-7.009473724E0,2.597997437E0
2.963003213E1,-6.709796906E0,-7.059619446E0,2.063758392E0
2.973014413E1,-6.425837402E0,-7.081923065E0,2.108066254E0
2.983025546E1,-5.742658081E0,-7.477700043E0,2.452500000E0
2.993036746E1,-4.972659302E0,-7.630981293E0,2.521057434E0
3.003047946E1,-5.448220367E0,-7.857011261E0,2.417023773E0
3.013059146E1,-5.543123016E0,-8.174351349E0,2.272125092E0
3.023070346E1,-5.667963409E0,-8.264014893E0,2.351160736E0
3.033081546E1,-5.444777527E0,-8.119864655E0,2.455942841E0
3.043092746E1,-5.600902863E0,-7.725883942E0,2.184557190E0
3.053103946E1,-5.927224274E0,-7.692353668E0,1.802551575E0
3.063115046E1,-4.277355194E0,-8.067772980E0,2.605332184E0
3.073126246E1,-4.295467529E0,-7.468569031E0,3.952680359E0
3.083137500E1,-5.662873993E0,-8.145311737E0,6.130501556E0
3.093148700E1,-5.026996307E0,-9.514364777E0,1.052416489E1
3.103159900E1,-6.920109558E0,-8.673563232E0,1.071127579E1
3.113171100E1,-6.284531250E0,-5.557493134E0,5.215604095E0
3.123182300E1,2.699636078E0,1.351988525E0,-9.102571106E-1
3.133193500E1,1.229543152E0,2.313439178E0,-7.806266785E-1
3.143204700E1,-3.245850220E0,-1.530866547E0,7.488178253E0
3.153215900E1,-2.976769775E1,-1.478370712E1,3.861370239E0
3.163227100E1,-1.793929504E1,-6.074667664E0,2.131268005E0
3.173238300E1,1.109193420E-1,-2.578687592E0,3.565585327E-1
3.183249433E1,4.004921722E0,-7.713459778E-1,-2.480342102E0
3.193260633E1,-5.336702271E0,-4.566553802E0,2.192790070E0
3.203271833E1,-2.964345612E1,-1.400652328E1,3.861519928E0
3.213283133E1,-1.567225937E1,-6.997947693E0,1.069825287E0
3.223294333E1,2.426603851E0,-4.297114105E0,-3.456761627E0
3.233305533E1,3.335813141E0,1.672172699E0,-2.745740204E0
3.243316733E1,-1.278566208E1,-7.964487762E0,7.208709412E0
3.253327933E1,-2.671195221E1,-9.805659027E0,4.957241364E0
3.263339133E1,-8.366401978E0,-4.304897919E0,-4.589456177E-1
3.273350333E1,2.674787750E0,-7.677534485E-1,-2.354304199E0
3.283361746E1,-1.678010559E-1,-3.234922943E0,1.697619781E0
3.293372946E1,-2.544304092E1,-1.627954651E1,-2.619552612E0
3.303384146E1,-9.382638702E0,-3.171454926E0,3.293600922E0
3.313395346E1,-6.965465240E0,-4.040996704E0,7.640112305E-1
3.323406546E1,-7.701484680E0,-3.858077087E0,-4.860392761E-1
3.333417746E1,-6.505172424E0,-2.179916840E0,-8.036787415E-1
3.343428946E1,-7.455097046E0,-1.976639557E0,-1.571282501E0
3.353440146E1,-8.427325287E0,-1.654958496E0,-1.710792389E0
3.363451346E1,-9.837393036E0,-2.901566162E0,-1.926793213E0
3.373462546E1,-9.597741394E0,-5.545967102E0,-1.794618073E0
3.383473721E1,-8.550369415E0,-6.145171051E0,-1.266965332E0
3.393484921E1,-8.022417297E0,-5.587730255E0,-1.282682648E0
3.403496221E1,-8.010292511E0,-6.009253693E0,-2.022893372E0
3.413507421E1,-7.984995117E0,-6.299649811E0,-2.342179413E0
3.423518621E1,-1.022373962E1,-7.346872101E0,-2.100881195E0
3.433529821E1,-5.767207031E0,-6.772965546E0,3.001258850E-1
3.443541021E1,-9.852361908E0,-4.373006287E0,-4.370760956E0
3.453552221E1,-7.469167786E0,-3.990701294E0,-4.375700684E0
3.463563421E1,-1.039348663E1,-4.178560638E0,-4.399052124E0
3.473574621E1,-1.034947815E0,-2.598446503E0,-6.402186584E-1
3.483585775E1,-9.659562836E0,-3.665577393E0,-1.017598892E1
3.493596975E1,-5.804928589E0,-3.300187225E0,-6.630312195E0
3.503608175E1,-8.908275146E0,-3.368445282E0,-3.750301208E0
3.513619375E1,-9.685159607E0,-3.627107391E0,-1.065184937E0
3.523630575E1,-8.002059631E0,-3.028352509E0,-1.713935852E0
3.533641775E1,-9.286987610E0,-4.800367584E0,-3.276237030E0
3.543653075E1,-1.049003586E1,-4.350403290E0,-1.553619232E0
3.553664275E1,-8.045768738E0,-4.238735504E0,2.306403809E0
3.563675475E1,-7.623047791E0,-1.786834259E0,1.050814819E-1
3.573686675E1,-1.077429474E1,-4.093088379E0,-3.588338013E0
3.583697871E1,-5.784271545E0,-3.168461151E0,-3.898493042E0
3.593709071E1,-8.600365448E0,-4.830904083E0,-9.035211182E-1
3.603720271E1,-6.676715698E0,-3.444936218E0,-2.361189880E0
3.613731471E1,-8.656199341E0,-4.258793793E0,-9.949809265E-1
3.623742671E1,-8.359965363E0,-4.380640411E0,-5.816903687E-1
3.633753871E1,-8.885821838E0,-4.293521576E0,-2.799029388E0
3.643765071E1,-9.034013672E0,-5.338348846E0,-3.898642731E0
3.653776271E1,-8.128845978E0,-5.105882263E0,-2.198029175E0
3.663787471E1,-5.778733063E0,-4.756059723E0,-3.295397186E0
3.673798671E1,-6.427933044E0,-5.789510651E0,-3.061134338E0
3.683809850E1,-7.286397858E0,-6.100114746E0,-2.295626221E0
