"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
2.554110696E1,3.409809655E-1,-5.416740713E-1,1.079331690E0
2.564122296E1,2.388207525E-2,7.036103699E-1,9.427553505E-1
2.574133996E1,1.182897574E-1,3.651293814E-2,-1.932456241E0
2.584145596E1,-1.762743731E0,-4.923507607E-1,5.801192218E-1
2.594157296E1,3.134822119E0,6.245501670E-1,-1.416073132E0
2.604169071E1,-4.567985786E0,-3.353079969E-1,1.131826823E0
2.614180671E1,-2.117349293E0,-3.729272282E-1,-1.869140690E0
2.624192371E1,-3.731353891E-1,-1.002542546E0,-6.321097398E-1
2.634203971E1,1.619335504E0,1.512641068E0,-2.233629363E0
2.644215671E1,-1.716181183E-1,-5.988349897E-1,-1.350958246E-1
2.654227371E1,5.539543351E0,-2.428228793E-1,-5.515006095E-1
2.664238971E1,-6.847453811E0,-5.384952325E-1,-2.823066123E0
2.674250671E1,9.758418202E-2,5.282146579E-1,-5.964765152E-1
2.684262271E1,-6.671836782E-1,-7.484956437E-1,-8.317159943E-1
2.694273971E1,3.532600014E0,1.994541977E0,-3.139087663E0
2.704285558E1,-9.312515384E-1,-9.946830109E-1,-1.721060100E0
2.714297158E1,5.453724936E0,8.756769696E-1,5.515690219E-1
2.724308858E1,-3.873333058E0,-1.137329053E0,-3.341625273E-1
2.734320558E1,5.020284873E-1,-4.871028847E-1,6.440064847E-1
2.744332158E1,-1.014210665E0,8.132833779E-1,-1.758414160E0
2.754343858E1,-1.797708911E0,-5.000553444E-1,-1.168197674E-1
2.764355458E1,-1.316289520E0,-2.865369558E-1,-1.710873958E0
2.774367158E1,2.550144408E0,4.784028125E-1,-4.978533415E0
2.784378858E1,1.609394360E0,-1.436705325E0,-4.659763098E0
2.794390458E1,-5.405300635E-1,-1.865780734E0,-1.719839786E0
2.804402196E1,5.637674248E0,2.622521536E0,6.612218571E-1
2.814413796E1,-1.000317797E1,1.732306049E0,-2.370893335E0
2.824425496E1,6.571377524E0,-3.797989345E0,5.316428804E-1
2.834437196E1,-4.384609501E0,4.918753236E0,1.191967775E0
2.844448796E1,4.537774684E0,-5.442150373E0,-7.778556830E-1
2.854460496E1,3.553451770E0,2.019615422E0,3.495868975E-1
2.864472096E1,-5.286087018E0,2.067777476E0,-1.734719195E0
2.874483796E1,3.774791687E0,-2.884623270E0,2.446340543E-1
2.884495496E1,-1.205222535E0,2.529916258E0,5.130914193E-1
2.894507096E1,-2.047667440E0,-1.288495365E-1,-1.725046731E0
2.904518763E1,4.720727630E0,-5.299074268E-1,-7.661437100E-1
2.914530363E1,-1.275134477E-1,5.958625576E-1,1.103097698E0
2.924542062E1,2.099387816E0,1.079995349E-1,3.495547378E-1
2.934553662E1,1.398092651E0,-7.320079574E-1,-1.039986361E0
2.944565363E1,2.244061965E0,8.680103928E-2,-6.934329987E-1
2.954577063E1,3.703632241E-1,-1.167186105E0,-1.538353322E0
2.964588663E1,-2.150320573E0,-1.579510411E0,-2.092624927E0
2.974600362E1,1.406788046E0,-1.082007668E0,-2.603247651E-1
2.984612063E1,3.079020971E-1,1.446704940E0,1.402163775E0
2.994623663E1,1.098902321E-1,2.717762446E-1,1.703436592E0
3.004635321E1,7.249436438E-2,-5.150490671E-2,-1.156372265E0
3.014646921E1,-2.466171960E0,6.514587611E-1,-1.943401060E0
3.024658621E1,-2.898416267E0,-9.116794458E-1,1.506304148E0
3.034670321E1,3.202491361E0,2.667058316E-1,-4.826433302E0
3.044681921E1,-1.407535905E0,9.937626591E-1,5.475061426E0
3.054693621E1,1.877094219E0,-1.960780154E0,4.164539015E-1
3.064705321E1,6.331312484E-1,2.190695012E0,-2.551217957E0
3.074717021E1,-7.257836548E0,-1.359919104E0,3.757761671E0
3.084728721E1,5.787152469E0,3.332047534E-1,-7.118426648E0
3.094740321E1,-2.835981452E0,-1.116307728E0,3.288446601E0
3.104752096E1,-9.108295530E-1,-9.799377948E-2,8.534677827E-1
3.114763796E1,2.216695241E0,5.792304450E-1,-3.107833126E0
3.124775496E1,2.084701365E0,2.159689566E0,-4.058227864E-1
3.134787196E1,-1.821004218E-1,1.498665345E0,-4.817295858E-1
3.144798896E1,2.703553712E-1,5.524934667E-1,1.899687714E0
3.154810496E1,-5.734539807E-1,-6.490526319E-1,4.768929152E-1
3.164822196E1,1.028923429E0,-1.548956662E0,-3.143872440E-1
3.174833896E1,1.018466268E0,-1.970674812E0,1.336754190E0
3.184845596E1,6.703669024E-1,-1.729964240E0,2.337288509E-1
3.194857196E1,3.370323408E-1,4.853148061E-1,-8.408225942E-1
3.204868821E1,-6.971184987E-1,1.523952214E0,-2.210660476E0
3.214880521E1,-9.840805471E-1,9.264310938E-1,-1.883334221E0
3.224892221E1,-3.303676844E-1,-1.609106970E-1,2.577540368E-2
3.234903821E1,1.797649269E0,-1.511145642E0,2.262583751E0
3.244915521E1,2.096858311E-1,-1.556421218E0,1.407974738E0
3.254927221E1,5.259050077E-1,-7.832012075E-1,4.562883505E-1
3.264938921E1,-2.789671504E-1,1.614965880E0,-1.340157708E0
3.274950521E1,-1.658366838E0,1.758626121E0,-2.329946014E0
3.284962221E1,-3.449389458E-2,6.625234473E-1,-1.494102763E0
3.294973921E1,9.436622536E-1,-7.685697198E-1,9.426784596E-1
3.304985700E1,3.621285903E-1,-1.110207328E0,9.787166038E-1
3.314997300E1,6.701844692E-1,-1.762020430E0,1.872405921E0
3.325009000E1,4.518897825E-1,-6.113135326E-1,4.542389014E-1
3.335020700E1,-8.010141653E-1,1.381397097E0,-1.798472557E0
3.345032400E1,-9.002893621E-1,1.597878562E0,-2.645593772E0
3.355044000E1,7.522910714E-2,-5.262517476E-1,-2.428183477E-1
3.365055700E1,4.733706987E-1,-2.051617234E0,1.453164360E0
3.375067400E1,1.949228979E0,-1.988333403E0,1.304924433E0
3.385079100E1,1.060856827E0,-1.077964026E0,-4.466231954E-1
3.395090700E1,7.540276945E-2,1.365395021E-1,-5.871937315E-1
3.405102346E1,-1.822267801E0,1.023634037E0,1.713526547E-1
3.415114046E1,-6.215599594E0,-1.750790268E0,1.108618054E0
3.425125646E1,-1.450923414E0,-3.566426741E0,-1.131731513E0
