"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
2.433094783E1,-1.224423798E1,-6.250551910E0,3.382965088E0
2.443106383E1,-6.438560944E0,-5.659730530E0,3.861519928E0
2.453118083E1,3.989204407E0,-3.705544281E0,1.143142822E1
2.463129683E1,4.030368805E0,-2.877765656E0,4.168232117E0
2.473141383E1,-1.515897675E0,-3.945944366E0,1.362900833E1
2.483153083E1,-3.694167938E0,-4.649032288E0,7.829169159E0
2.493164683E1,-6.372847595E0,-3.464395752E0,4.576582947E0
2.503176396E1,-5.492079163E0,-4.331991577E0,8.962312775E0
2.513187996E1,5.925727386E0,-3.326831818E0,9.926906891E0
2.523199696E1,-2.035766602E-1,-5.309907990E0,8.643475800E0
2.533211396E1,-1.075812836E0,-4.421206055E0,7.582182770E0
2.543222996E1,-3.387455750E0,-3.801794128E0,7.471113739E0
2.553234696E1,-2.480491791E0,-4.361480255E0,9.717941437E0
2.563246296E1,-3.909270630E0,-3.012036438E0,9.004974060E0
2.573257996E1,-5.335055695E0,-3.947740631E0,5.163213043E0
2.583269696E1,-8.884025574E0,-4.796775055E0,5.788013763E0
2.593281296E1,-5.088518372E0,-4.143383789E0,1.588646393E0
2.603293071E1,-1.286858963E1,-5.802383881E0,7.827223206E-1
2.613304671E1,-9.929152222E0,-5.951324158E0,-3.325334930E0
2.623316371E1,-8.911268921E0,-5.770649872E0,-1.928140411E0
2.633328071E1,-5.233117676E0,-2.888393555E0,3.002606049E0
2.643339671E1,-5.627996521E0,-5.002447357E0,6.895710297E0
2.653351371E1,-9.511221313E-1,-4.940775604E0,5.015470276E0
2.663362971E1,-1.467443436E1,-6.110592957E0,-3.247945862E0
2.673374671E1,-7.707921295E0,-4.938829651E0,-2.898123322E0
2.683386371E1,-9.169781342E0,-5.546865234E0,-2.174827423E0
2.693397971E1,-3.486849060E0,-2.243833923E0,1.955084381E0
2.703409558E1,-6.787185974E0,-5.370531921E0,4.917723541E0
2.713421158E1,-2.066003723E0,-3.846850433E0,4.567002869E0
2.723432858E1,-1.199126404E1,-6.813830566E0,-2.252066803E0
2.733444558E1,-7.188651123E0,-6.030659180E0,-1.976040802E0
2.743456158E1,-8.259823608E0,-4.588707733E0,-5.452711029E0
2.753467858E1,-9.300459595E0,-5.269342346E0,-4.424349518E0
2.763479458E1,-1.004396347E1,-4.191583557E0,-3.708238678E0
2.773491158E1,-5.761967926E0,-2.537523193E0,-7.116201782E-1
2.783502858E1,-2.843337250E0,-4.345762939E0,3.521726532E0
2.793514458E1,-3.253783722E0,-5.088368683E0,7.152576141E0
2.803526196E1,4.323758698E0,-1.133592682E0,9.623188477E0
2.813537896E1,-1.317081116E1,-1.634301453E0,6.496939545E0
2.823549496E1,4.664450226E0,-7.253466339E0,9.611961823E0
