"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
1.381576937E1,-4.934937744E0,-8.606802063E0,-1.359173584E0
1.391588137E1,-4.790188751E0,-8.599916382E0,-1.203946381E0
1.401599438E1,-4.726870422E0,-8.298143921E0,-1.625170441E0
1.411610638E1,-5.289400635E0,-7.989336090E0,-1.666634216E0
1.421621937E1,-5.467230835E0,-7.877518616E0,-1.784588928E0
1.431633137E1,-5.445226593E0,-7.646399231E0,-1.799258423E0
1.441644438E1,-5.231022034E0,-7.866441650E0,-1.744622040E0
1.451655638E1,-5.027295685E0,-8.092172241E0,-1.594184875E0
1.461666937E1,-5.130281525E0,-7.755222931E0,-1.849404144E0
1.471678137E1,-4.776567078E0,-8.691076813E0,-1.676513672E0
1.481689438E1,-4.626878357E0,-9.146878967E0,-9.184899902E-1
1.491700637E1,-4.594695282E0,-8.972042542E0,-6.021977234E-1
1.501711937E1,-4.682113495E0,-8.829688568E0,-9.879455566E-1
1.511723087E1,-4.895419922E0,-8.537645874E0,-1.458566895E0
1.521734388E1,-5.387895813E0,-8.307274933E0,-1.575922852E0
1.531745588E1,-5.319488068E0,-8.098010101E0,-1.534908142E0
1.541756887E1,-5.422623596E0,-7.906258850E0,-1.659748535E0
1.551768087E1,-5.016069031E0,-8.182135162E0,-1.414708099E0
1.561779388E1,-4.614753571E0,-8.498427429E0,-8.973838806E-1
1.571790588E1,-4.594395905E0,-8.217312012E0,-1.528321838E-1
1.581801887E1,-7.020101624E0,-8.976084137E0,1.243164825E0
1.591813087E1,-1.009815079E1,-8.579558716E0,3.029400330E0
1.601824388E1,-1.200398758E1,-9.384884033E0,1.689386902E0
1.611835637E1,-9.250613251E0,-7.678582306E0,2.550695801E-1
1.621846938E1,-1.085991669E0,-1.479822693E0,-9.270222473E-1
1.631858138E1,4.988825684E0,3.686833191E-1,-2.598296814E0
1.641869437E1,-6.209986267E0,-7.139253845E0,2.035616913E0
1.651880738E1,-2.461002319E1,-1.780277893E1,-1.330283661E0
1.661891938E1,-1.654689056E1,-6.851552124E0,8.547225952E-2
1.671903237E1,-3.903133392E0,-5.236261139E0,-5.526507568E-1
1.681914437E1,5.171296234E0,-8.536747742E-1,-4.293970642E0
1.691925738E1,6.635700989E-1,-4.812941437E0,-9.874964905E-1
1.701936938E1,-1.921120010E1,-9.029223633E0,-5.471422119E0
1.711948250E1,-1.960054047E1,-4.737049255E0,1.290316772E-1
1.721959450E1,-6.832391968E0,-7.684569855E0,-1.168919220E0
1.731970750E1,3.134481812E0,-1.534309387E0,-2.255060577E0
1.741981950E1,8.669072571E0,9.160949707E-2,-2.074985046E0
1.751993250E1,-3.113181107E1,-1.837997864E1,-5.159770203E-1
1.762004550E1,-1.893786850E1,-8.852291565E0,5.122647400E0
1.772015750E1,-1.157557846E1,-6.408473511E0,-1.507814484E0
1.782027050E1,-3.446133728E0,-3.367397461E0,-8.580157471E-1
1.792038250E1,4.444557495E0,1.278341675E-1,-1.943708038E0
1.802049550E1,-1.078207855E1,-9.199868774E0,5.897585907E0
1.812060692E1,-1.602552475E1,-7.525450745E0,5.843398590E0
1.822071992E1,-5.536686401E0,-4.560416565E0,2.972518616E0
1.832083192E1,-7.179969177E0,-6.377338257E0,2.116448822E0
1.842094492E1,-7.202871552E0,-6.614744568E0,1.677711182E0
1.852105792E1,-7.849077759E0,-5.068909149E0,9.864486694E-1
1.862116992E1,-7.434140625E0,-3.714675293E0,5.284011841E-1
1.872128292E1,-7.340435486E0,-2.980901184E0,-8.324189758E-1
1.882139492E1,-8.151598663E0,-5.297334137E0,-1.520837402E0
1.892150792E1,-6.919510803E0,-7.351063385E0,-1.306483154E0
1.902162092E1,-7.166497192E0,-1.085901855E1,-2.620750122E0
1.912173392E1,-3.304079132E0,-1.026535309E1,-5.245092773E-1
1.922184692E1,-6.207291870E0,-5.654192047E0,-7.325765991E-1
1.932195892E1,-8.098459167E0,-7.868537292E0,3.855981445E-1
1.942207192E1,-6.520889740E0,-6.247109070E0,4.206253052E-2
1.952218392E1,-6.602769470E0,-5.191504211E0,-5.159770203E-1
1.962229692E1,-9.177565155E0,-7.637866974E0,2.064207458E-1
1.972240992E1,3.853586426E0,-6.035449219E0,2.889740753E0
1.982252192E1,-7.959548035E0,-5.728737030E0,-2.294428711E0
1.992263492E1,-7.781119080E0,-3.869453430E0,-5.583688660E0
2.002274692E1,-2.210004272E0,-7.615563354E0,-2.866688690E0
2.012285937E1,-8.669371948E0,-4.672234039E0,-5.877826996E0
2.022297137E1,-1.055799454E1,-7.256609802E0,-8.565937042E0
2.032308437E1,-7.150330811E0,-4.300257568E0,-2.323767700E0
2.042319737E1,-8.004005585E0,-4.721781006E0,-2.349065094E0
2.052330937E1,-6.576873322E0,-6.998097382E0,-6.127956848E0
2.062342237E1,-4.279301147E0,-5.037474518E0,-4.696932678E0
2.072353437E1,-1.095062805E1,-3.777394867E0,-2.357148285E0
2.082364738E1,-6.734196167E0,-6.249504089E0,-5.418731689E-2
2.092376037E1,-7.828271027E0,-5.195845184E0,-3.024011536E0
2.102387237E1,-4.445156250E0,-5.889802094E0,-1.904040527E-1
2.112398442E1,-1.024783951E1,-6.058201904E0,-3.305725708E0
2.122409742E1,-7.987689514E0,-5.275928650E0,-1.853146362E0
2.132420942E1,-9.225315857E0,-6.267017670E0,-3.400029602E0
2.142432242E1,-7.885751495E0,-4.701123962E0,-3.844605103E0
2.152443442E1,-6.354585571E0,-4.843927002E0,-2.337389374E0
2.162454742E1,-7.823480988E0,-5.588478699E0,-3.724255371E0
2.172466042E1,-7.455097046E0,-5.602250061E0,-3.821852417E0
2.182477242E1,-7.182663574E0,-6.150260468E0,-3.078797607E0
2.192488542E1,-7.201823730E0,-6.464457092E0,-3.335364075E0
2.202499742E1,-5.661676483E0,-6.869215393E0,-3.350782013E0
2.212511100E1,-5.714965668E0,-7.507039032E0,-3.622167664E0
2.222522400E1,-7.578141174E0,-7.827522583E0,-3.215164032E0
2.232533600E1,-5.791306915E0,-6.555617523E0,-2.071392517E0
2.242544900E1,-5.027744751E0,-7.431895294E0,-2.132016449E0
2.252556100E1,-7.282505951E0,-8.252788239E0,-3.110531616E0
2.262567400E1,-7.445217590E0,-6.421047363E0,-2.387235718E0
2.272578700E1,-8.042176208E0,-6.508615265E0,-1.994602203E0
2.282589900E1,-8.535849609E0,-4.298012238E0,1.210981750E-1
2.292601200E1,-8.556506653E0,-3.857478333E0,2.074086914E0
2.302612500E1,-8.892258453E0,-5.005441132E0,3.083587646E0
2.312623675E1,-7.765401764E0,-5.799539795E0,4.214635620E0
2.322634975E1,-5.461392975E0,-5.284760284E0,5.342390442E0
2.332646175E1,-3.095862122E0,-4.957241364E0,6.373895416E0
2.342657475E1,-3.135529633E0,-4.767735443E0,8.080945587E0
2.352668775E1,-3.492088165E0,-4.402944031E0,8.082891541E0
2.362679975E1,-3.126099243E0,-4.140689392E0,8.383167114E0
2.372691275E1,-3.371289368E0,-3.976480865E0,8.188721466E0
2.382702575E1,-3.582200775E0,-3.761078796E0,8.305628357E0
2.392713775E1,-3.631298676E0,-3.703448639E0,8.244705048E0
2.402725075E1,-3.974085846E0,-3.697910156E0,8.114026794E0
2.412736429E1,-3.816613312E0,-3.728296967E0,8.186775513E0
2.422747729E1,-3.849095764E0,-3.654051361E0,8.268804932E0
2.432759029E1,-4.070036316E0,-3.628155212E0,8.153394928E0
2.442770229E1,-4.063150635E0,-3.646417236E0,8.082442474E0
2.452781529E1,-4.301604767E0,-3.676205292E0,7.989485779E0
2.462792829E1,-4.078269196E0,-3.596421204E0,8.025860138E0
2.472804029E1,-4.111799469E0,-3.710933075E0,8.290360107E0
2.482815329E1,-4.276906128E0,-3.663032684E0,7.975265350E0
2.492826629E1,-4.114643555E0,-3.642974396E0,8.015082550E0
2.502837829E1,-4.131558380E0,-3.657943268E0,8.114475861E0
2.512849000E1,-4.107159119E0,-3.644620972E0,8.211324463E0
2.522860200E1,-4.205055542E0,-3.621119843E0,8.036338348E0
2.532871500E1,-4.337380371E0,-3.699257355E0,8.009993134E0
2.542882800E1,-4.117936707E0,-3.694467316E0,8.246800690E0
2.552894000E1,-4.068090363E0,-3.675606537E0,8.178542633E0
2.562905300E1,-4.068090363E0,-3.640878754E0,8.093519440E0
2.572916600E1,-4.109554138E0,-3.659739532E0,8.260721741E0
2.582927800E1,-4.110601959E0,-3.657943268E0,8.127049713E0
2.592939100E1,-4.117787018E0,-3.652255096E0,8.161627808E0
2.602950400E1,-4.222419434E0,-3.641327820E0,8.035440216E0
2.612961612E1,-4.314927063E0,-3.586990814E0,8.024063873E0
2.622972912E1,-4.243076477E0,-3.589535522E0,8.069718933E0
2.632984212E1,-4.165537720E0,-3.591331787E0,8.182584229E0
2.642995412E1,-4.159999237E0,-3.573069763E0,8.099806366E0
2.653006713E1,-4.154460754E0,-3.603007507E0,8.078999634E0
2.663018012E1,-4.200115814E0,-3.610941010E0,8.074508972E0
2.673029313E1,-4.207151184E0,-3.609294434E0,8.059091034E0
2.683040513E1,-4.203109589E0,-3.624712372E0,8.132139130E0
2.693051812E1,-4.014501801E0,-3.573818207E0,8.163873138E0
2.703063113E1,-4.048780518E0,-3.649860077E0,8.235723724E0
2.713074267E1,-4.031716003E0,-3.639830933E0,8.154592438E0
2.723085567E1,-4.001029816E0,-3.620820465E0,8.225993958E0
2.733096867E1,-3.983965302E0,-3.603755951E0,8.142317963E0
2.743108067E1,-4.081712036E0,-3.619622955E0,8.142467651E0
2.753119367E1,-4.130061493E0,-3.593726807E0,8.070018311E0
2.763130667E1,-4.155508575E0,-3.632496185E0,8.132139130E0
2.773141967E1,-4.109554138E0,-3.589834900E0,8.123457184E0
2.783153167E1,-3.986510010E0,-3.636537781E0,8.166866913E0
2.793164467E1,-3.986809387E0,-3.667972412E0,8.219108276E0
2.803175767E1,-3.935017090E0,-3.613036652E0,8.074209595E0
2.813187004E1,-4.028871918E0,-3.712130585E0,8.189170532E0
2.823198304E1,-3.964655457E0,-3.672762451E0,8.141868896E0
2.833209604E1,-3.991749115E0,-3.658242645E0,8.137976990E0
2.843220904E1,-4.137545929E0,-3.672163696E0,8.070317688E0
2.853232104E1,-4.186494141E0,-3.729943542E0,8.072413330E0
2.863243404E1,-4.099674683E0,-3.722309418E0,8.035739594E0
2.873254704E1,-4.170477448E0,-3.734434204E0,8.113877106E0
2.883265904E1,-4.020788727E0,-3.727548523E0,8.138426056E0
2.893277204E1,-4.170776825E0,-3.809428253E0,7.980354767E0
2.903288504E1,-4.139042816E0,-3.740421753E0,7.993677063E0
2.913299788E1,-4.250560913E0,-3.750301208E0,8.108488312E0
2.923310988E1,-4.391118622E0,-3.701053619E0,8.067772980E0
2.933322287E1,-4.461622009E0,-3.816912689E0,8.023165741E0
2.943333588E1,-4.203408966E0,-3.731440430E0,7.908055115E0
2.953344887E1,-3.853885803E0,-3.957769775E0,8.079598389E0
2.963356087E1,-3.931873627E0,-3.669918365E0,7.993227997E0
2.973367388E1,-3.999682617E0,-3.600612488E0,8.221952362E0
2.983378687E1,-4.057612152E0,-3.614832916E0,8.136779480E0
2.993389887E1,-4.098477173E0,-3.692970428E0,8.150700531E0
3.003401188E1,-3.913611603E0,-3.628903656E0,8.287066956E0
3.013412467E1,-4.014352112E0,-3.648512878E0,8.200247498E0
3.023423767E1,-4.080664215E0,-3.879632263E0,8.230933685E0
3.033434967E1,-3.786226501E0,-3.725602570E0,8.188422089E0
3.043446267E1,-3.717070312E0,-3.739224243E0,8.406069489E0
3.053457567E1,-3.655398560E0,-3.381318512E0,8.284073181E0
3.063468767E1,-3.588487701E0,-3.466491394E0,8.440647583E0
3.073480067E1,-3.495531006E0,-3.477867737E0,8.248147888E0
3.083491367E1,-3.403622131E0,-3.600163422E0,8.251141663E0
3.093502667E1,-3.230282593E0,-3.790118408E0,8.476273499E0
3.103513867E1,-3.727698212E0,-3.670666809E0,8.387208710E0
3.113525150E1,-3.492986298E0,-3.778442688E0,8.316256256E0
3.123536450E1,-3.426225128E0,-3.600462799E0,8.140222321E0
3.133547650E1,-3.704646149E0,-3.854484558E0,8.516839142E0
3.143558950E1,-3.613485718E0,-3.638483734E0,8.350834351E0
3.153570250E1,-3.591182098E0,-3.742367706E0,8.275989990E0
