"Time (s)","X (µT)","Y (µT)","Z (µT)"
1.017131163E2,4.555740356E0,4.865372467E1,1.332315063E1
1.018132293E2,4.549346924E0,4.829553223E1,1.196591187E1
1.019133423E2,5.281570435E0,4.870173645E1,1.228594971E1
1.020134553E2,6.694885254E0,4.933097076E1,1.226333618E1
1.021135693E2,8.869064331E0,4.898413849E1,1.318035889E1
1.022136823E2,1.314979553E1,4.775240326E1,1.407775879E1
1.023137953E2,1.563653564E1,4.640917969E1,1.511016846E1
1.024139083E2,1.768226624E1,4.526149750E1,1.534445190E1
1.025140223E2,2.034945679E1,4.472605133E1,1.419342041E1
1.026141353E2,2.158898926E1,4.467361450E1,1.322552490E1
1.027142490E2,2.169511414E1,4.443536377E1,1.177416992E1
1.028143620E2,2.155653381E1,4.449888611E1,1.073904419E1
1.029144750E2,2.133221436E1,4.521712494E1,8.853637695E0
1.030145890E2,1.988130188E1,4.603970337E1,7.532012939E0
1.031147020E2,1.974998474E1,4.614643860E1,7.036285400E0
1.032148150E2,1.992303467E1,4.585066223E1,8.309448242E0
1.033149280E2,2.063914490E1,4.470890808E1,9.891113281E0
1.034150410E2,2.208187866E1,4.363777161E1,1.116262817E1
1.035151550E2,2.257690430E1,4.319143677E1,1.295999146E1
1.036152680E2,2.207269287E1,4.298846436E1,1.477713013E1
1.037153809E2,2.247184753E1,4.264530945E1,1.573129272E1
1.038154939E2,2.282521057E1,4.263815308E1,1.532827759E1
1.039156069E2,2.211534119E1,4.301782227E1,1.472216797E1
1.040157209E2,2.106398010E1,4.338002014E1,1.271914673E1
1.041158339E2,2.014175415E1,4.419927979E1,1.115899658E1
1.042159469E2,2.056895447E1,4.459584045E1,1.009762573E1
1.043160599E2,2.179605103E1,4.436911011E1,9.532653809E0
1.044161729E2,2.240158081E1,4.384197998E1,9.666839600E0
1.045162869E2,2.286184692E1,4.323147583E1,1.035464478E1
1.046163999E2,2.372529602E1,4.235113525E1,1.090866089E1
1.047165131E2,2.480128479E1,4.182394409E1,1.138146973E1
1.048166261E2,2.591152954E1,4.101212311E1,1.130398560E1
1.049167391E2,2.702217102E1,4.045102692E1,1.075494385E1
1.050168531E2,2.711117554E1,3.940943146E1,1.249514771E1
1.051169661E2,2.804939270E1,3.872803497E1,1.244738770E1
1.052170791E2,2.958979797E1,3.843007660E1,9.902496338E0
1.053171921E2,3.155227661E1,3.835947418E1,5.958435059E0
1.054173051E2,3.224113464E1,3.865560150E1,3.542419434E0
1.055174191E2,3.215754700E1,3.881519318E1,3.796264648E0
1.056175321E2,3.204527283E1,3.896373749E1,4.711456299E0
1.057176451E2,2.941429138E1,3.970538330E1,8.185668945E0
1.058177581E2,2.455659485E1,4.069207764E1,1.453317261E1
1.059178711E2,2.148146057E1,4.127048492E1,1.739239502E1
1.060179851E2,2.143836975E1,4.248490143E1,1.594790649E1
1.061180981E2,2.249172974E1,4.337220001E1,1.298986816E1
1.062182111E2,2.188351440E1,4.384731293E1,1.066580200E1
1.063183241E2,2.041716003E1,4.444588470E1,9.508728027E0
1.064184371E2,2.067027283E1,4.430394745E1,8.139801025E0
1.065185511E2,2.096693420E1,4.400911713E1,8.060882568E0
1.066186641E2,2.358021545E1,4.263174438E1,6.059997559E0
1.067187763E2,3.185112000E1,3.406291199E1,3.653900146E0
1.068188893E2,4.189437866E1,1.462968445E1,-1.778564453E-1
1.069190033E2,4.366082764E1,6.377563477E-1,-5.619934082E0
1.070191163E2,4.308462524E1,4.116958618E0,-4.392669678E0
1.071192293E2,3.636705017E1,2.544589233E1,4.531402588E0
1.072193423E2,2.631674194E1,3.738261414E1,1.023910522E1
1.073194563E2,3.133654785E1,3.158641052E1,1.005828857E1
1.074195693E2,4.108708191E1,1.537557220E1,5.078063965E0
1.075196823E2,4.384501648E1,2.411003113E0,-2.486541748E0
1.076197953E2,4.350537109E1,9.216262817E0,-4.334960938E0
1.077199096E2,3.022531128E1,2.973169708E1,1.447537231E1
1.078200226E2,3.046835327E1,2.989147949E1,1.424734497E1
1.079201356E2,4.122091675E1,1.093357086E1,8.923187256E0
1.080202496E2,4.398948669E1,-3.039161682E0,-2.360900879E0
1.081203626E2,4.457038879E1,3.497833252E0,-6.954376221E0
1.082204756E2,3.358374023E1,2.538050842E1,1.502993774E1
1.083205886E2,3.024537659E1,2.958113861E1,1.639297485E1
1.084207026E2,4.009577942E1,1.215219116E1,1.267800903E1
1.085208156E2,4.353608704E1,-5.881126404E0,3.589080811E0
1.086209286E2,4.422329712E1,-4.382286072E0,-2.517883301E0
1.087210433E2,3.969801331E1,1.726988220E1,7.606994629E0
1.088211563E2,3.117462158E1,2.804096222E1,1.551382446E1
1.089212693E2,3.786454773E1,1.719426727E1,1.390051270E1
1.090213833E2,4.307647705E1,8.784896851E0,5.662200928E0
1.091214963E2,4.176802063E1,1.569249725E1,3.770202637E0
1.092216093E2,3.043701172E1,3.025754547E1,1.432034302E1
1.093217233E2,2.591735840E1,3.418338013E1,1.551071167E1
1.094218363E2,2.346467590E1,3.657081604E1,1.410723877E1
1.095219493E2,2.049748230E1,3.875022888E1,1.254739380E1
1.096220633E2,1.818388367E1,3.993070984E1,1.102557373E1
1.097221756E2,1.552578735E1,4.089872742E1,1.103890991E1
1.098222886E2,1.293392944E1,4.164642334E1,1.138748169E1
1.099224026E2,1.096240234E1,4.175564575E1,1.208963013E1
1.100225156E2,9.376281738E0,4.201670074E1,1.244079590E1
1.101226286E2,9.039077759E0,4.151254272E1,1.388473511E1
1.102227426E2,9.632003784E0,4.112763977E1,1.449053955E1
1.103228556E2,1.094906616E1,4.091702271E1,1.459362793E1
1.104229686E2,1.723934937E1,4.000076294E1,1.138989258E1
1.105230826E2,2.413969421E1,3.672855377E1,7.661407471E0
1.106231956E2,2.377664185E1,3.427069092E1,1.397546387E1
1.107233090E2,2.367170715E1,3.274974823E1,1.731390381E1
1.108234230E2,1.764724731E1,3.165261841E1,2.489791870E1
1.109235360E2,1.903466797E1,3.146583557E1,2.403280640E1
1.110236490E2,2.304296875E1,3.066412354E1,2.162313843E1
1.111237630E2,2.745706177E1,2.943183899E1,1.893197632E1
1.112238760E2,3.103126526E1,2.732901001E1,1.694601440E1
1.113239890E2,3.186807251E1,2.475358582E1,1.913864136E1
1.114241030E2,3.065434265E1,2.228533936E1,2.306277466E1
1.115242160E2,1.953532410E1,2.342060852E1,3.218878174E1
1.116243290E2,2.329118347E1,2.380110168E1,2.916873169E1
1.117244438E2,2.638902283E1,2.318060303E1,2.727331543E1
1.118245568E2,2.698834229E1,2.360389709E1,2.625796509E1
1.119246698E2,2.983563232E1,2.472573090E1,2.154153442E1
1.120247838E2,3.066404724E1,2.664356232E1,1.838281250E1
1.121248968E2,2.841818237E1,2.823529816E1,1.916955566E1
1.122250098E2,2.559295654E1,2.938754272E1,2.129156494E1
1.123251238E2,2.107202148E1,3.297961426E1,2.061648560E1
1.124252368E2,1.617848206E1,3.546635437E1,2.096154785E1
1.125253498E2,1.095643616E1,3.646083069E1,2.291485596E1
1.126254638E2,8.883453369E0,3.696488190E1,2.308828735E1
1.127255763E2,7.762908936E0,3.827135468E1,2.166238403E1
1.128256893E2,7.128372192E0,3.864915466E1,2.173937988E1
1.129258033E2,6.708663940E0,3.834915924E1,2.256304932E1
1.130259163E2,5.148162842E0,3.834086609E1,2.321261597E1
1.131260293E2,5.615524292E0,3.862979889E1,2.359704590E1
1.132261433E2,6.405288696E0,3.786588287E1,2.440795898E1
1.133262563E2,8.483566284E0,3.741888428E1,2.502883911E1
1.134263693E2,1.157780457E1,3.647142792E1,2.517361450E1
1.135264823E2,1.196632385E1,3.724142456E1,2.380694580E1
1.136265963E2,1.193965149E1,3.891280365E1,2.172607422E1
1.137267085E2,1.172042847E1,4.021759033E1,2.022866821E1
1.138268215E2,1.180462646E1,4.048986816E1,1.955560303E1
1.139269355E2,1.060720825E1,4.089025879E1,1.950753784E1
1.140270485E2,9.786682129E0,4.109828186E1,1.896566772E1
1.141271615E2,1.015568542E1,4.170939636E1,1.680300903E1
1.142272755E2,1.310891724E1,4.232293701E1,1.253659058E1
1.143273885E2,1.363194275E1,4.302870178E1,9.587188721E0
1.144275015E2,1.525787354E1,4.276408386E1,7.042846680E0
1.145276155E2,1.768086243E1,4.199108887E1,4.824371338E0
1.146277285E2,2.284660339E1,3.899076843E1,4.337615967E0
1.147278422E2,2.643597412E1,3.687269592E1,4.347595215E0
1.148279552E2,2.946237183E1,3.482536316E1,2.901977539E0
1.149280692E2,3.261930847E1,3.265876770E1,-1.158843994E0
1.150281822E2,3.559547424E1,2.941964722E1,-4.749877930E0
1.151282952E2,3.761769104E1,2.603067017E1,-9.528381348E0
1.152284092E2,3.832632446E1,2.292430115E1,-1.493515015E1
1.153285222E2,3.855316162E1,1.972203064E1,-1.949618530E1
1.154286362E2,3.704989624E1,1.689935303E1,-2.471884155E1
1.155287492E2,3.561239624E1,1.512608337E1,-2.816012573E1
1.156288622E2,3.382127380E1,1.379797363E1,-3.134719849E1
1.157289758E2,3.333959961E1,1.311280823E1,-3.236590576E1
1.158290888E2,3.392826843E1,1.321548462E1,-3.129043579E1
1.159292028E2,3.393931580E1,1.327253723E1,-3.106567383E1
1.160293158E2,3.392196655E1,1.298397827E1,-3.117742920E1
1.161294298E2,3.431974792E1,1.275154114E1,-3.058935547E1
1.162295428E2,3.463113403E1,1.262121582E1,-3.053289795E1
1.163296568E2,3.472846985E1,1.265052795E1,-3.021603394E1
1.164297698E2,3.501959229E1,1.279397583E1,-3.012365723E1
1.165298838E2,3.524183655E1,1.304916382E1,-2.947735596E1
1.166299968E2,3.543751526E1,1.311886597E1,-2.913598633E1
1.167301108E2,3.551901245E1,1.307902527E1,-2.885086060E1
1.168302238E2,3.561347961E1,1.330387878E1,-2.864096069E1
1.169303378E2,3.574632263E1,1.345188904E1,-2.852713013E1
1.170304508E2,3.594186401E1,1.351562500E1,-2.868008423E1
1.171305648E2,3.608291626E1,1.366574097E1,-2.866171265E1
1.172306778E2,3.595065308E1,1.349520874E1,-2.845004272E1
1.173307918E2,3.592880249E1,1.356625366E1,-2.854052734E1
1.174309048E2,3.579869080E1,1.354577637E1,-2.815759277E1
1.175310188E2,3.590489197E1,1.359382629E1,-2.840579224E1
1.176311318E2,3.579661560E1,1.345849609E1,-2.838388062E1
1.177312451E2,3.594540405E1,1.350402832E1,-2.844003296E1
1.178313591E2,3.593029785E1,1.343107605E1,-2.827691650E1
1.179314721E2,3.602558899E1,1.341508484E1,-2.816729736E1
1.180315861E2,3.601506042E1,1.339982605E1,-2.792730713E1
1.181316991E2,3.605636597E1,1.328652954E1,-2.796130371E1
1.182318131E2,3.619725037E1,1.323071289E1,-2.778384399E1
1.183319261E2,3.623802185E1,1.322370911E1,-2.787338257E1
1.184320401E2,3.625022888E1,1.326564026E1,-2.754400635E1
1.185321531E2,3.632888794E1,1.320700073E1,-2.790313721E1
1.186322671E2,3.641363525E1,1.320358276E1,-2.766683960E1
1.187323797E2,3.654095459E1,1.320388794E1,-2.759814453E1
1.188324937E2,3.660641479E1,1.328698730E1,-2.769195557E1
1.189326067E2,3.652792358E1,1.334913635E1,-2.766836548E1
1.190327197E2,3.658998108E1,1.334924316E1,-2.765853882E1
1.191328337E2,3.670243835E1,1.348405457E1,-2.754220581E1
1.192329467E2,3.667626953E1,1.348152161E1,-2.745477295E1
1.193330607E2,3.656306458E1,1.344538879E1,-2.741534424E1
1.194331737E2,3.656271362E1,1.338995361E1,-2.728753662E1
1.195332877E2,3.669847107E1,1.338243103E1,-2.723056030E1
1.196334007E2,3.668736267E1,1.337927246E1,-2.714974976E1
1.197335155E2,3.671788025E1,1.341683960E1,-2.691461182E1
1.198336285E2,3.666409302E1,1.345330811E1,-2.696551514E1
1.199337425E2,3.660134888E1,1.336170959E1,-2.697671509E1
1.200338555E2,3.669642639E1,1.339175415E1,-2.706811523E1
1.201339685E2,3.676217651E1,1.326261902E1,-2.706039429E1
1.202340825E2,3.678178406E1,1.339108276E1,-2.704098511E1
1.203341955E2,3.678694153E1,1.341728210E1,-2.691232300E1
1.204343095E2,3.673605347E1,1.328578186E1,-2.698635864E1
1.205344225E2,3.674674988E1,1.322790527E1,-2.671179199E1
1.206345365E2,3.682058716E1,1.306477356E1,-2.670678711E1
1.207346500E2,3.685308838E1,1.311616516E1,-2.666680908E1
1.208347630E2,3.692852783E1,1.315779114E1,-2.658288574E1
1.209348770E2,3.691316223E1,1.316040039E1,-2.667910767E1
1.210349900E2,3.695037842E1,1.308399963E1,-2.674468994E1
1.211351040E2,3.709906006E1,1.312620544E1,-2.639526367E1
1.212352170E2,3.702627563E1,1.303587341E1,-2.647885132E1
1.219408107E2,3.596237183E1,2.069911194E1,-2.221734619E1
1.220409247E2,3.612174988E1,2.064042664E1,-2.176998901E1
1.221410377E2,3.611734009E1,2.064498901E1,-2.147247314E1
1.222411517E2,3.628530884E1,2.048828125E1,-2.168365479E1
1.223412647E2,3.656042480E1,2.028469849E1,-2.145599365E1
1.224413787E2,3.642242432E1,1.984819031E1,-2.148931885E1
1.225414917E2,3.676690674E1,1.977543640E1,-2.135073853E1
1.226416057E2,3.697172546E1,1.987005615E1,-2.056723022E1
1.227417187E2,3.736904907E1,2.057658386E1,-1.875366211E1
1.228418329E2,3.788989258E1,2.158599854E1,-1.585986328E1
1.229419459E2,3.764933777E1,2.296322632E1,-1.456530762E1
1.230420589E2,3.730136108E1,2.382093811E1,-1.403454590E1
1.231421729E2,3.722404480E1,2.446324158E1,-1.342135620E1
1.232422859E2,3.740596008E1,2.518467712E1,-1.201855469E1
1.233423999E2,3.736448669E1,2.594494629E1,-1.058917236E1
1.234425129E2,3.693507385E1,2.783926392E1,-7.709320068E0
1.235426269E2,3.460397339E1,3.183219910E1,8.311767578E-1
1.236427409E2,2.929890442E1,3.595957947E1,1.026147461E1
1.237428539E2,2.447749329E1,3.962725830E1,1.412161255E1
1.238429686E2,1.936274719E1,4.244847107E1,1.802929688E1
1.239430816E2,1.673190308E1,4.351147461E1,2.081665039E1
1.240431946E2,1.666583252E1,4.323222351E1,2.250445557E1
1.241433086E2,1.669253540E1,4.291204834E1,2.263589478E1
1.242434216E2,1.633457947E1,4.316725159E1,2.168634033E1
1.243435356E2,1.666873169E1,4.328906250E1,1.986404419E1
1.244436486E2,1.744451904E1,4.278285217E1,1.749621582E1
1.245437626E2,1.925526428E1,4.203012848E1,1.489483643E1
1.246438756E2,2.065235901E1,4.130561829E1,1.275695801E1
1.247439896E2,2.154405212E1,4.067346954E1,1.107556152E1
1.248441018E2,2.160159302E1,4.007092285E1,1.058352661E1
1.249442158E2,2.132978821E1,4.009274292E1,1.089474487E1
