"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
1.225961533E1,2.610349095E0,-2.024439668E0,1.231898410E0
1.235972962E1,-9.905023979E-1,1.474646153E0,1.582379347E0
1.245984463E1,-1.604734714E0,-7.214002311E-1,-1.701194769E-1
1.255995962E1,1.372267254E1,-2.175897756E0,1.462776305E0
1.266007463E1,1.455123469E-1,-2.271921316E0,-3.152614027E0
1.276018962E1,-3.801124038E0,-1.237936538E0,-2.198806854E0
1.286030362E1,7.963259847E0,-1.935072870E0,-9.087122762E-1
1.296041863E1,-4.370664184E0,-1.817504659E-1,2.618245175E0
1.306053363E1,3.327490214E0,-8.419107610E-1,-2.371963960E-1
1.316064862E1,7.666092069E0,-5.884748930E-1,-1.175062305E-1
1.326076363E1,-9.195470499E0,2.638731480E-2,-1.683294103E0
1.336087750E1,2.005626690E0,-4.033190086E-1,1.442642003E0
1.346099250E1,5.058956019E0,-6.749563819E-1,7.779872453E-1
1.356110750E1,-7.569179732E0,-9.450682166E-1,-1.015479510E0
1.366122250E1,9.170422781E0,-4.123310298E-2,2.073850687E0
1.376133750E1,2.896701863E0,-6.731168479E-2,-1.198469878E0
1.386145150E1,-8.582368303E0,1.023672044E-1,-6.642524689E-1
1.396156650E1,2.367274347E0,-2.801348394E-1,-1.595742574E0
1.406168150E1,-1.732356482E0,-6.408805633E-1,1.123053660E0
1.416179650E1,1.007799777E-1,5.853083333E-1,-6.005207419E-1
1.426191150E1,9.776971418E-1,1.839922153E0,2.363966723E0
1.436202525E1,-2.850980730E0,-1.419372277E0,-4.816819310E-1
1.446214025E1,-1.640376125E0,-1.020607519E0,7.482564926E-1
1.456225525E1,-1.075390082E0,-2.375296873E-1,-2.307143189E-1
1.466237025E1,-5.197046202E-1,7.347465008E-2,-8.305130759E-1
1.476248525E1,1.024806989E0,-9.096104085E-2,-1.066143003E0
1.486259925E1,9.981202966E-1,2.953174272E-1,2.651968991E0
1.496271425E1,-5.184609175E-2,-6.037007502E-1,-5.976906896E-2
1.506282925E1,1.439403815E0,-7.395236760E-2,1.041536458E0
1.516294425E1,7.200436771E-1,-2.361175847E-1,9.792448997E-2
1.526305925E1,4.427704650E-1,1.514516562E-1,5.349793017E-1
1.536317296E1,1.630192907E0,-2.353644633E-1,3.714291716E-1
1.546328796E1,-6.895975175E-1,1.125705957E-1,-7.920141309E-1
1.556340296E1,-2.866217697E0,-6.744099596E-1,8.218062794E-1
1.566351796E1,2.031382652E0,5.634090489E-1,-5.619174242E-4
1.576363296E1,3.407210860E0,-3.455704451E-3,6.522118825E-1
1.586374696E1,6.645482796E0,3.076269856E-1,-3.855864501E-1
1.596386196E1,-8.449975061E-1,-2.228411307E0,-3.515392243E0
1.606397696E1,-1.034624113E1,-1.931893739E0,-2.909232447E0
1.616409196E1,7.056543810E0,-1.111632002E0,-9.679868461E0
1.626420696E1,-2.152538422E-1,-2.115581972E0,-9.305551350E-2
1.636432183E1,9.835458777E0,1.996651068E0,-8.519189723E0
1.646443683E1,-2.152788098E1,-4.013120103E0,-3.801861664E0
1.656455183E1,5.970410639E0,1.165841830E0,-5.079250535E0
1.666466683E1,2.297390033E0,-5.158694315E-1,-2.203816749E0
1.676478183E1,1.200185218E1,2.065719256E0,6.600255167E-1
1.686489683E1,-6.974909663E0,-1.113213089E0,-3.055633278E0
1.696501083E1,-8.773966942E0,-2.435246621E0,-2.319989229E0
1.706512583E1,6.393467216E0,1.707891585E0,-1.995978638E0
1.716524083E1,-5.517841995E-2,-1.123925188E0,-6.951386315E-1
1.726535583E1,-1.453195496E0,-3.955173612E-2,6.723467696E-1
1.736547046E1,-1.958717110E0,1.035333439E0,-1.679402196E-1
1.746558546E1,1.220357761E-2,1.331380599E0,1.453780364E0
1.756569946E1,1.583554272E-1,6.160696578E-1,-8.114198703E-1
1.766581446E1,-3.780507778E-1,-2.226763270E0,6.234026510E-1
1.776592946E1,-3.928179941E-1,-1.371753868E0,4.006108707E-1
1.786604446E1,6.391012555E-1,-7.309732926E-1,-3.319815159E-2
1.796615946E1,-1.691032308E-1,1.537338245E-1,1.343052810E-1
1.806627446E1,-9.731222802E-1,-1.412688763E0,-4.064767975E-1
1.816638846E1,1.689725456E0,-2.278195086E-1,-2.275327027E-2
1.826650346E1,-1.081734896E-1,1.689418477E-1,-1.281326678E0
1.836661858E1,5.610485280E-1,3.356360257E-1,-6.799101430E-1
1.846673358E1,-2.719259334E-1,4.658076176E-1,-7.852535802E-1
1.856684858E1,-1.124198545E0,5.009678024E-1,-1.548611311E-1
1.866696358E1,-2.025381362E0,2.432272142E-1,-6.789099768E-1
1.876707858E1,-3.256819596E0,-1.492820761E0,-1.152200934E0
1.886719258E1,-1.227786648E0,1.286956670E0,-2.572642155E0
1.896730758E1,3.648434818E0,3.174479690E-1,-4.301498348E-1
1.906742258E1,7.587989055E0,1.040178734E-1,-6.778919765E-1
1.916753758E1,-9.054340348E0,-2.726495848E0,-1.962040521E0
1.926765258E1,9.285033470E-1,-1.792282695E-1,-2.416891626E0
1.936776750E1,-3.280284765E0,7.157158604E-1,-2.198110451E0
1.946788250E1,8.123450752E0,1.688004328E0,2.324615546E0
1.956799650E1,-6.805650896E0,-7.203635198E-1,-5.899939411E0
1.966811150E1,-1.625577992E0,-1.343816457E0,-2.096942511E0
1.976822650E1,9.438499492E-1,4.906030279E-1,-1.071655465E0
1.986834150E1,-2.742063182E0,-7.945053372E-1,-2.580185648E0
1.996845650E1,4.188058271E0,1.043125731E0,7.319778442E-1
2.006857150E1,-2.145399556E0,2.742098558E-1,-4.843790177E0
2.016868650E1,4.229706234E-1,-2.142753106E-1,2.724375647E0
2.026880150E1,-3.008280187E0,-1.589726374E0,1.853627881E0
2.036891558E1,-1.999617360E0,2.896659471E0,-3.645455954E0
2.046903058E1,4.143275616E0,5.357151738E-1,9.672265327E-1
2.056914558E1,-2.419958491E0,-1.376721663E0,-7.738719749E-1
2.066926058E1,9.492755806E-1,-9.982319784E-1,2.441024255E0
2.076937558E1,-3.271078616E-1,6.368193796E-1,-8.203152394E-1
2.086949058E1,-8.571889508E-1,-3.882717839E-1,-9.475331104E-1
2.096960558E1,-5.134907842E-1,5.048702341E-1,-1.258943537E0
2.106972058E1,2.530560329E0,1.698257128E0,2.476002299E0
2.116983458E1,1.265008269E0,-3.131532184E0,-8.442549098E-1
2.126994958E1,1.275283873E0,-1.376545662E0,-1.119864589E0
2.137006446E1,-2.899916078E0,4.977548743E0,1.512094646E0
2.147017946E1,-3.824937408E0,-3.498774164E0,-2.195569836E0
2.157029446E1,6.134958304E0,-3.794821616E0,1.029183630E0
2.167040946E1,9.981555261E-1,4.437901317E0,4.531697381E-1
2.177052446E1,-6.547354238E0,2.660863191E-1,1.022597326E0
2.187063946E1,6.940905765E0,-5.944123312E0,2.425254899E0
2.197075446E1,3.511143656E0,4.262938884E-1,-6.458115202E-1
2.207086846E1,-5.566110760E0,3.204978182E0,2.034845080E0
2.217098346E1,-6.311972818E-1,-4.087898390E0,-1.400965973E0
2.227109846E1,4.985759988E0,-1.708735338E0,-1.660422134E-1
2.237121296E1,-2.948535091E0,5.745860016E0,7.167405850E-1
2.247132796E1,-5.280383059E0,-4.264687201E0,-1.519983709E0
2.257144296E1,7.830333924E0,-7.278961954E-1,-5.127797627E-1
2.267155796E1,-3.670186753E0,4.213659427E0,-1.187731467E0
2.277167296E1,-1.048097034E0,-1.043255247E0,-2.783590400E-1
2.287178796E1,2.885796221E0,5.900799537E-1,-1.089518124E0
2.297190296E1,5.662098652E-1,-4.047404668E-1,2.594548749E0
2.307201696E1,1.503230267E0,2.290775371E-1,-2.979916513E-2
2.317213196E1,2.300357788E0,3.127918312E-1,-4.340687849E-1
2.327224696E1,2.426023808E0,9.161680609E-2,-2.298189640E-1
2.337236246E1,-1.790364808E-1,-8.796940067E-1,-4.055600418E0
2.347247746E1,-2.406342080E0,1.436003074E0,-2.810506596E0
2.357259246E1,-1.700083798E0,1.414901057E0,1.830738078E0
2.367270746E1,-5.079172182E-1,-1.866663078E0,2.954982231E0
2.377282246E1,2.853906092E0,-8.070008370E-1,-7.688927785E-1
2.387293746E1,-4.093039262E-1,1.381007964E0,-3.904373879E0
2.397305246E1,-2.878271440E0,5.151674733E-1,1.267448020E0
2.407316746E1,7.261101633E-1,-2.624033041E0,1.320819942E0
2.417328246E1,3.290278534E0,4.271563527E-1,-2.431858159E0
2.427339746E1,1.243529692E0,3.585571987E0,-2.060114408E0
2.437351225E1,-5.933531665E0,-1.179822815E0,3.568029756E0
2.447362625E1,4.144155622E0,-2.708770013E0,9.478950530E-2
2.457374125E1,3.101404697E0,2.424815480E0,-4.111387825E0
2.467385625E1,-4.515736236E0,1.428894614E0,2.650097297E0
2.477397125E1,-1.073279822E-1,-3.128452163E0,2.370658861E0
2.487408625E1,3.202675549E0,-1.211844215E-1,-1.106814773E0
2.497420125E1,3.628957450E-2,2.292635662E0,-3.733116534E0
2.507431625E1,-5.495937155E0,-1.705127314E0,4.662657470E0
2.517443125E1,1.900487759E0,-3.066055647E0,1.236745460E0
2.527454625E1,4.131612759E0,1.622080772E0,-5.629679350E0
2.537466121E1,-1.498439058E0,1.872643611E0,1.375817683E0
2.547477621E1,-2.757225305E0,-2.576756841E0,2.803623546E0
2.557489121E1,3.276225920E0,-7.608943722E-1,-2.506935239E0
2.567500621E1,9.010541779E-1,1.195374947E0,-9.065567002E-1
2.577512121E1,-8.126214731E-1,-8.862218383E-1,1.841963562E0
2.587523621E1,9.287793356E-1,-1.173777379E0,1.516861880E0
2.597535121E1,4.796868610E-1,4.192421463E-1,-4.938274750E-1
2.607546621E1,1.081550124E0,-1.794124568E-1,-1.390670196E0
2.617558121E1,-2.716920447E0,1.077105655E0,8.206514543E-1
2.627569621E1,-2.386222980E0,2.455941671E-1,-1.001038350E0
2.637581108E1,1.336211568E0,4.246364951E-1,-1.194235325E0
2.647592608E1,-1.019879540E0,-1.365026647E-1,-6.506249481E-1
2.657604008E1,-7.074236315E-1,-1.914922196E-1,-1.156247280E0
2.667615508E1,-1.537858647E-1,8.652031446E-1,-2.182213626E0
2.677627008E1,1.207813729E0,1.247329797E0,-1.077589658E0
2.687638508E1,6.579175955E-1,-1.777009767E-1,1.751788972E0
2.697650008E1,-5.607625991E-1,-6.381364650E-1,2.902996391E-1
2.707661508E1,-2.623037553E-1,1.585480126E0,5.119862956E-1
2.717673008E1,1.653224212E-1,-9.274087483E-1,-1.571767820E0
2.727684508E1,-5.168596575E-1,-1.257130315E0,-1.204029411E0
2.737696058E1,-2.426638350E-1,-1.118954177E0,-1.958162355E-1
2.747707558E1,5.751274538E-1,-1.012211502E0,-7.641026298E-2
2.757719058E1,6.024757585E-1,-6.974903816E-1,1.273465097E-1
2.767730558E1,3.315549615E-1,-1.122793459E0,-1.262178801E0
2.777742058E1,1.903692618E-1,-6.429317665E-1,-3.544067208E-1
2.787753558E1,4.429008579E-1,-6.101236242E-1,-3.596470320E-1
2.797765058E1,-1.802627004E0,-6.485673130E-2,-1.200111850E0
2.807776558E1,-5.583851212E-1,5.364299959E-1,-7.970724841E-1
2.817788058E1,-1.197281724E0,1.488808694E0,-6.151446283E-1
2.827799558E1,-1.103004143E0,4.905539113E-1,9.286910427E-1
2.837811062E1,-1.209950886E0,1.141534955E0,-1.610907912E-2
2.847822563E1,-4.206329066E-1,1.023876697E0,-2.376301132E-2
2.857834062E1,5.560854113E-1,1.069991348E0,1.492384851E-1
2.867845563E1,-4.179765165E-2,-1.404752630E-1,-4.714153167E-1
2.877857062E1,8.637407559E-1,-2.154032385E-1,-4.045981602E-1
2.887868562E1,7.954365063E-1,-6.499916947E-1,-6.283651098E-1
2.897880063E1,1.088696006E-1,-9.043952769E-1,-8.830429995E-1
2.907891562E1,8.056258643E-1,-5.457381785E-1,7.580353761E-1
2.917903063E1,1.116609736E0,-5.792626047E-1,8.359132719E-1
2.927914562E1,1.401874630E0,-9.852342027E-1,2.983682120E-1
2.937925996E1,1.109880468E-1,-4.679339576E-1,-4.661026096E-1
2.947937496E1,3.709765971E-3,-5.513292861E-1,-6.650237167E-1
2.957948996E1,3.806443834E-1,7.001432633E-1,-6.378481972E-1
2.967960496E1,-1.523938766E0,1.473458583E0,-6.334604466E-1
2.977971996E1,-1.237050977E0,1.142613766E0,1.570598669E-3
2.987983496E1,-7.414731377E-1,1.212069333E-1,-6.317565680E-2
2.997994996E1,1.959869742E-1,1.001659616E0,-8.410634995E-3
3.008006496E1,7.190385407E-1,5.621665156E-1,8.935551969E-1
3.018017996E1,-1.013514261E0,-1.198184534E0,4.444002667E-2
3.028029496E1,6.074762973E-1,-6.530813634E-1,-4.238735066E-1
3.038041071E1,2.440373459E-1,-8.984732169E-1,-6.630988133E-1
3.048052571E1,7.050897154E-1,3.908278942E-2,-7.363303654E-1
3.058064071E1,1.517148102E0,-8.204807156E-1,5.293248980E-1
