"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
8.318849833E0,-7.641609192E0,-7.132966919E0,6.333180084E0
8.418973833E0,-3.933969269E0,-4.366419983E-1,1.244766495E1
8.519097833E0,-2.245630188E0,-1.684447174E0,9.795180817E0
8.619221833E0,-6.636000366E0,-6.338269501E0,7.936346283E0
8.719345833E0,-1.411265259E0,-1.634900208E0,5.873785400E0
8.819469833E0,1.495839386E0,-1.398691406E0,1.067011139E1
8.919593833E0,1.454974365E-1,-3.010090485E0,5.404660950E0
9.019717833E0,-7.040908356E0,-1.398616562E1,8.073461151E0
9.119841833E0,-1.804647217E0,-6.512806549E0,9.579928436E0
9.219965833E0,2.616109772E0,3.005001068E0,9.843679962E0
9.320089833E0,-3.464695129E0,-6.515201569E0,1.067310516E1
9.420213833E0,-7.191046143E0,-1.277952484E1,6.035000153E0
9.520337833E0,-3.816613312E0,-5.844895477E0,6.232289886E0
9.620461833E0,1.486408997E0,1.669478302E0,1.167781586E1
9.720585833E0,-4.875211945E0,-8.732390900E0,5.916147308E0
9.820709833E0,-5.763464813E0,-9.552086334E0,6.841223602E0
9.920833833E0,-3.190465393E0,-2.610870667E0,6.316414948E0
1.002095783E1,9.563612366E-1,-4.932243347E-1,8.289461975E0
1.012108183E1,-3.835025024E0,-9.541308746E0,8.929530945E0
1.022120621E1,-4.381837921E0,-6.622827759E0,6.246210938E0
1.032133021E1,-2.436034241E0,-4.026776276E0,8.303532715E0
1.042145421E1,-2.529589691E0,-4.148922272E0,9.303752747E0
1.052157821E1,-1.033151550E0,-4.187991028E0,9.569749603E0
1.062170221E1,-9.416917419E-1,-3.719615021E0,7.901319122E0
1.072182621E1,-2.930905151E-1,-2.829565887E0,9.046587524E0
1.082195021E1,-1.233734436E0,-3.561843109E0,9.036857758E0
1.092207421E1,-1.201401672E0,-2.192490692E0,8.565487976E0
1.102219821E1,7.667056274E-1,-1.378633118E0,6.888674927E0
1.112232221E1,-2.878364410E0,-8.487949219E0,1.039947418E1
1.122244571E1,-4.536017303E0,-1.072384964E1,8.379424896E0
1.132256971E1,1.489253082E0,2.915038147E0,7.191644897E0
1.142269371E1,-1.320853271E0,-5.173242188E-1,5.483846283E0
1.152281771E1,-7.163653107E0,-1.434092789E1,1.294957123E1
1.162294171E1,-3.641627197E0,-7.801177368E0,8.536148987E0
1.172306571E1,3.627556458E0,5.698200531E0,6.591542816E0
1.182318971E1,-5.671705627E0,-7.437882843E0,7.236401825E0
1.192331371E1,-5.474415894E0,-1.104642883E1,7.838300171E0
1.202343771E1,3.006497955E0,3.688330078E-1,7.718249817E0
1.212356171E1,-1.254990234E0,-1.729353790E0,5.750142517E0
1.222368563E1,-6.194119263E0,-1.225202179E1,9.792336731E0
1.232380962E1,-4.742438049E0,-7.437134399E0,7.098538513E0
1.242393363E1,4.893623657E0,3.176843719E0,8.300688629E0
1.252405762E1,-4.547094269E0,-4.873265991E0,5.702242126E0
1.262418163E1,-3.832630005E0,-8.437055054E0,1.028136978E1
1.272430563E1,-1.356329498E0,-4.669090576E0,8.452772369E0
1.282442963E1,-3.203787689E0,-5.586233368E0,9.599537659E0
1.292455363E1,-3.051105194E0,-3.213367767E0,7.565118256E0
1.302467762E1,-4.632566528E0,-3.052003326E0,6.834786987E0
1.312480163E1,-4.911286926E0,-3.068618774E0,7.359895020E0
1.322492638E1,-6.286776581E0,-3.322490845E0,6.588698730E0
1.332505038E1,-7.101981354E0,-3.023113403E0,6.322552185E0
1.342517437E1,-6.388115845E0,-2.815944214E0,6.422544250E0
1.352529838E1,-7.555089111E0,-3.674109650E0,6.346053314E0
1.362542238E1,-1.007030869E1,-3.150797882E0,4.943320312E0
1.372554638E1,-6.794371033E0,-2.361489258E0,5.150489502E0
1.382567038E1,-8.578061829E0,-3.454516296E0,6.590345306E0
1.392579438E1,-4.946912842E0,-2.667602692E0,8.829389191E0
1.402591838E1,-6.649172974E0,-2.784359894E0,6.718329163E0
1.412604237E1,-1.159937897E1,-4.348157959E0,7.271878052E-1
1.422616608E1,-6.926396484E0,-2.395318909E0,1.052311707E1
1.432629008E1,-7.169041901E0,-2.227218475E0,5.664520569E0
1.442641408E1,-1.217478241E1,-4.821024628E0,-1.810036011E0
1.452653808E1,-8.392298126E0,-2.745740204E0,6.807992706E0
1.462666208E1,-5.280419312E0,-3.638184357E0,3.791016541E0
1.472678608E1,-9.348958740E0,-5.702990570E0,2.842588806E0
1.482691008E1,-8.890911255E0,-4.517455902E0,1.976340179E0
1.492703408E1,-5.806724854E0,-2.898273010E0,7.914791107E0
1.502715808E1,-7.820936279E0,-3.748504944E0,5.736071777E0
1.512728108E1,-7.645650787E0,-3.589535522E0,5.619913330E0
1.522740458E1,-7.317084045E0,-3.574566650E0,4.806654510E0
1.532752858E1,-8.389004974E0,-3.643722839E0,1.247356110E0
1.542765258E1,-1.050246002E1,-3.509152679E0,1.496138763E0
1.552777658E1,-3.123255157E0,-1.895657959E0,1.129386429E1
1.562790058E1,-8.730444946E0,-4.024530945E0,3.278632050E0
1.572802458E1,-6.984026642E0,-4.324956207E0,4.113446045E0
1.582814858E1,-7.183112640E0,-2.651585999E0,9.319020996E0
1.592827258E1,-8.138276367E0,-2.747087402E0,5.677693176E0
1.602839658E1,-1.136781052E1,-6.299949188E0,-2.604434052E0
1.612852058E1,-7.487280121E0,-3.500171356E0,4.422253876E0
1.622864438E1,-5.182373199E0,-2.590812378E0,7.156617737E0
1.632876838E1,-1.079914307E1,-6.456972656E0,-1.689237213E0
1.642889237E1,-9.210945740E0,-3.858825531E0,6.776408386E-1
1.652901638E1,-3.803590393E0,-2.184706879E0,9.072483673E0
1.662914038E1,-8.999435577E0,-4.437222748E0,2.646646271E0
1.672926438E1,-7.539521484E0,-3.564238129E0,2.749482422E0
1.682938838E1,-6.580615540E0,-3.277733917E0,8.845106506E0
1.692951238E1,-9.236841888E0,-3.475622406E0,3.405717773E0
1.702963638E1,-7.585326233E0,-3.894301758E0,2.402953033E0
1.712975937E1,-7.327562256E0,-2.794089661E0,4.738546143E0
1.722988421E1,-9.866881714E0,-4.484973450E0,3.815415802E0
1.733000821E1,-1.005054977E1,-3.905528412E0,2.203268280E0
1.743013221E1,-8.670868835E0,-2.811453552E0,2.544109497E0
1.753025621E1,-8.396339722E0,-3.209326172E0,2.396965485E0
1.763038021E1,-6.265071716E0,-4.253105621E0,5.628445587E0
1.773050421E1,-8.423134003E0,-4.171674957E0,2.637664948E0
1.783062821E1,-5.017865295E0,-4.377047882E0,6.528673553E0
1.793075221E1,-4.246219940E0,-3.764671326E0,8.789571991E0
1.803087621E1,-4.691992950E0,-4.180955658E0,7.355703735E0
1.813100021E1,-2.491718445E0,-3.344944153E0,8.914412384E0
1.823112363E1,-1.365161133E0,-4.230203247E0,9.559720459E0
1.833124762E1,-4.501738586E0,-3.234174500E0,1.024664200E1
1.843137163E1,-2.715353394E-1,-3.265758820E0,9.297765198E0
1.853149463E1,-1.479373627E0,-2.990780640E0,9.123677216E0
1.863161863E1,-3.064577179E0,-3.412902832E0,9.358987885E0
1.873174263E1,-2.974165192E0,-3.790567474E0,8.176147614E0
1.883186663E1,-2.388732605E0,-3.841761017E0,8.332272949E0
1.893199063E1,-1.876348114E0,-2.979104919E0,9.298962708E0
1.903211462E1,-3.151696014E0,-4.047882385E0,9.070986786E0
1.913223863E1,-9.303153992E-1,-2.809956665E0,9.389973450E0
1.923236262E1,-5.780978394E-1,-3.021766205E0,8.871002655E0
1.933248663E1,-1.486708374E0,-2.789449310E0,8.492739258E0
1.943261063E1,-1.060694275E0,-3.800596619E0,9.205257568E0
1.953273463E1,-9.726773071E-1,-2.315385132E0,7.939190369E0
1.963285863E1,-2.245330811E-1,-4.466861115E0,1.038570282E1
1.973298163E1,2.510279846E0,-3.491339722E0,1.149459686E1
1.983310563E1,-2.345622253E0,-4.358935547E-1,4.286635895E0
1.993322962E1,-6.690636749E0,-2.926115112E0,4.963378601E0
2.003335363E1,3.621718597E0,-4.428690491E0,1.143202698E1
2.013347763E1,4.972808990E0,-1.068478088E0,1.213870743E1
2.023360171E1,-5.779331818E0,-2.954106903E0,3.132086792E0
2.033372571E1,-1.164653091E1,-7.501051483E0,1.462758179E0
2.043384971E1,1.532513123E0,-2.702180786E0,9.203161926E0
2.053397371E1,8.951385498E-2,-4.918322296E0,1.132110764E1
2.063409771E1,-3.372486877E0,-3.661535797E0,8.865164795E0
2.073422171E1,-1.466650085E0,-2.940335541E0,1.078956299E1
2.083434571E1,2.072739716E0,-2.793490906E0,1.073777069E1
2.093446871E1,-9.141490173E-1,-3.677103424E0,8.212671661E0
2.103459271E1,-1.332229614E-2,-3.150049438E0,9.585915985E0
2.113471671E1,-1.963916016E-1,-2.365530853E0,9.571994934E0
2.123484083E1,-1.784588928E0,-2.212399292E0,7.972121887E0
2.133496483E1,-4.492906952E0,-3.247796173E0,6.326444092E0
2.143508883E1,-4.420756989E0,-2.745889893E0,6.951843567E0
2.153521283E1,-6.311924286E0,-3.169209595E0,6.082301788E0
2.163533683E1,-8.959768066E0,-4.471351776E0,5.145250397E0
2.173546083E1,-8.215366058E0,-3.966751099E0,4.403393097E0
2.183558483E1,-1.135583542E1,-5.222639465E0,2.485581207E0
2.193570883E1,-5.426216125E0,-4.043092346E0,4.271966400E0
2.203583183E1,-2.308200073E0,-3.909420319E0,7.771389313E0
2.213595583E1,2.142344971E0,-2.683769073E0,1.013931519E1
2.223607971E1,1.324595490E0,-2.903212738E0,9.753866730E0
2.233620371E1,-9.331145782E0,-4.971910858E0,8.210426331E-1
2.243632771E1,-7.668852539E0,-5.337151337E0,6.432872772E0
2.253645171E1,-5.490582275E0,-3.168461151E0,7.004983063E0
2.263657571E1,-5.668711853E0,-2.923869781E0,7.674989777E0
2.273669971E1,-3.809577942E-1,-3.194506989E0,6.626719666E0
2.283682371E1,-1.808539124E0,-3.147804108E0,1.009216324E1
2.293694671E1,1.094523926E0,-2.853665771E0,8.745713196E0
2.303707071E1,-2.087409210E0,-3.438948669E0,9.442813568E0
2.313719471E1,-3.981719971E0,-3.068618774E0,8.544381866E0
2.323731858E1,-5.042563934E0,-3.916006622E0,7.964637451E0
2.333744258E1,-5.931714935E0,-5.428012390E0,6.203549652E0
2.343756658E1,-7.819589081E0,-5.455106049E0,4.566553802E0
2.353769058E1,-6.587650909E0,-5.812113647E0,3.614383850E0
2.363781458E1,-6.957232361E0,-6.416856079E0,2.855611725E0
2.373793858E1,-7.212152252E0,-6.624474335E0,2.085463257E0
2.383806158E1,-6.770570526E0,-6.441405029E0,1.712588654E0
2.393818558E1,-6.572232971E0,-7.056775360E0,1.343156891E0
2.403830958E1,-6.139632568E0,-7.647896118E0,1.355730743E0
2.413843358E1,-5.787864075E0,-8.342302094E0,1.905687103E0
2.423855808E1,-5.313201141E0,-8.894653473E0,1.921554108E0
2.433868208E1,-5.673202515E0,-7.985444183E0,1.156644745E0
2.443880608E1,-6.583010559E0,-7.397017822E0,5.601351929E-1
2.453892908E1,-6.522386627E0,-7.227420502E0,4.114942932E-1
2.463905308E1,-6.092330933E0,-7.440876617E0,1.217867432E0
2.473917708E1,-6.164031830E0,-7.433242493E0,1.306034088E0
2.483930108E1,-5.918841705E0,-7.421566772E0,1.174158325E0
2.493942508E1,-5.968837738E0,-7.535629578E0,1.148112488E0
2.503954908E1,-6.199508057E0,-7.673193512E0,1.235381012E0
2.513967308E1,-5.942193146E0,-7.620054016E0,1.295855255E0
2.523979625E1,-5.933660889E0,-7.764803009E0,1.069226532E0
2.533991925E1,-5.965993652E0,-7.705526276E0,1.173260193E0
2.544004325E1,-6.017187195E0,-7.781867523E0,1.124461670E0
2.554016725E1,-5.990841980E0,-7.836054840E0,1.221010895E0
2.564029125E1,-5.827830963E0,-7.943082275E0,1.165476379E0
2.574041525E1,-5.798941040E0,-7.912246399E0,1.227447510E0
2.584053925E1,-5.982309723E0,-7.654033356E0,1.012644196E0
2.594066325E1,-6.461762695E0,-7.195686493E0,6.255491638E-1
2.604078625E1,-6.762936401E0,-7.086563416E0,6.661148071E-1
2.614091025E1,-6.504274292E0,-7.191046143E0,1.026864624E0
2.624103475E1,-6.313121796E0,-7.598199463E0,1.207538910E0
2.634115875E1,-5.699847107E0,-7.732769623E0,1.338366852E0
2.644128275E1,-5.574707336E0,-7.785909119E0,1.424737244E0
2.654140675E1,-5.764063568E0,-7.975265350E0,1.537752228E0
2.664152975E1,-6.009702759E0,-7.675139465E0,1.569336548E0
2.674165375E1,-6.226302338E0,-7.499105530E0,1.125509491E0
2.684177775E1,-6.206992493E0,-7.456893311E0,9.562115479E-1
2.694190175E1,-5.809119873E0,-7.470664673E0,1.505269775E0
2.704202575E1,-5.731281738E0,-7.980803833E0,1.645677795E0
2.714214975E1,-5.323080597E0,-7.701035614E0,1.992057495E0
2.724227346E1,-5.717809753E0,-7.682773590E0,2.531835022E0
2.734239746E1,-6.306236115E0,-7.951764221E0,3.370540924E0
2.744252146E1,-6.342011719E0,-8.077053680E0,4.277804260E0
2.754264546E1,-7.309749298E0,-8.124654694E0,4.320465546E0
2.764276946E1,-8.139324188E0,-7.798183594E0,4.583468628E0
2.774289346E1,-9.229956207E0,-6.806944885E0,4.670288086E0
2.784301646E1,-7.405699768E0,-4.449646912E0,3.358865204E0
2.794314046E1,-9.639953613E-2,1.195414124E0,-7.538323975E-1
2.804326446E1,-6.409671021E-1,-8.324189758E-1,-2.472857666E-1
2.814338846E1,-3.225941620E0,-4.446054382E0,6.856940918E0
2.824351213E1,-2.182865707E1,-1.656410477E1,1.070468948E1
2.834363612E1,-1.647983002E1,-6.953340454E0,4.240831146E0
2.844375913E1,-5.147196350E0,-7.227121124E0,1.553469543E0
2.854388312E1,1.508862305E0,-8.909472656E-1,-1.867366791E0
2.864400713E1,-5.333409119E-1,-1.341210938E-1,6.024971008E-1
2.874413113E1,-1.186777084E1,-9.689650269E0,4.343667297E0
2.884425513E1,-1.885269562E1,-1.232267487E1,1.146091690E1
2.894437913E1,-1.284778290E1,-7.312593384E0,2.197580109E0
2.904450213E1,4.546046448E-1,-2.787503357E0,-1.403930511E0
2.914462613E1,8.384065247E-1,-7.026388550E-1,-1.532363434E0
2.924474975E1,-1.245859222E0,-2.074985046E0,1.898951111E0
2.934487375E1,-2.359064301E1,-1.292442352E1,2.588866425E0
2.944499775E1,-1.307965073E1,-6.746320953E0,5.637875977E0
2.954512175E1,-4.184099121E0,-3.526965637E0,1.148860931E0
2.964524475E1,-6.792874146E-1,-8.795709229E-1,-7.605683899E-1
2.974536875E1,-9.193881226E-1,-2.552192688E0,2.096091156E0
2.984549275E1,-2.043041473E1,-1.304791672E1,2.078577576E0
2.994561675E1,-8.732540588E0,-3.354224854E0,3.891757050E0
3.004574075E1,-5.371430054E0,-3.492836609E0,3.429967346E0
3.014586375E1,-6.388115845E0,-4.087998962E0,2.686014404E0
3.024598800E1,-6.744824066E0,-3.894750824E0,-2.137554932E-1
3.034611200E1,-8.043523407E0,-4.567152557E0,-1.415157166E0
3.044623600E1,-7.911497955E0,-4.565655670E0,-1.970652008E0
3.054636000E1,-8.479117584E0,-5.944438477E0,-2.153871002E0
3.064648300E1,-8.539142761E0,-6.372548218E0,-1.111738129E0
3.074660700E1,-7.959098969E0,-7.047344971E0,-2.860551453E-1
3.084673100E1,-7.580386505E0,-7.506440277E0,1.077758789E-1
3.094685500E1,-6.248007202E0,-7.355104980E0,6.349795532E-1
3.104697900E1,-7.599247284E0,-8.213270416E0,-1.760339355E-1
3.114710200E1,-6.426585846E0,-6.604865112E0,8.945397949E-1
3.124722625E1,-1.096859070E1,-6.826105042E0,-5.905220032E-1
3.134735025E1,-7.134763184E0,-5.177732849E0,-9.963281250E-1
3.144747425E1,-4.456233215E0,-4.441863098E0,3.976630554E0
3.154759825E1,-9.547895050E0,-5.413941650E0,-1.219364319E0
3.164772125E1,-7.582332458E0,-4.334835663E0,-1.743574219E0
3.174784525E1,-1.050455566E1,-6.030210114E0,-3.773053894E0
3.184796925E1,-6.390660553E0,-4.929399261E0,-5.189707947E-1
3.194809325E1,-8.497379608E0,-5.899831238E0,-1.171912994E0
3.204821725E1,-8.942404175E0,-5.746549988E0,2.600392456E0
3.214834025E1,-6.231541443E0,-6.005511475E0,2.049537964E0
3.224846396E1,-7.875572662E0,-5.659730530E0,-2.375559998E-1
3.234858796E1,-9.620194702E0,-6.619833984E0,-5.020559692E-1
3.244871196E1,-7.612868958E0,-5.000651093E0,-1.440903625E0
3.254883596E1,-8.147706757E0,-6.505172424E0,7.873626709E-2
3.264895896E1,-7.766150208E0,-6.911876678E0,-2.656376038E0
3.274908296E1,-7.435936890E0,-5.495522003E0,5.541476440E-1
3.284920696E1,-9.745933228E0,-5.114115143E0,-3.231779480E-1
3.294933096E1,-6.846462708E0,-5.258265381E0,9.279203796E-1
3.304945496E1,-4.592749329E0,-4.733157349E0,2.936743011E0
3.314957796E1,-1.032612671E1,-6.684649200E0,1.507066040E0
3.324970258E1,-1.019724472E1,-5.652246094E0,1.147962799E0
3.334982658E1,-8.811426544E0,-3.745361481E0,1.154848480E0
3.344995058E1,-7.511230316E0,-4.684209137E0,2.436034241E0
3.355007458E1,-7.173532562E0,-5.120402069E0,1.381926270E0
3.365019758E1,-6.126459961E0,-5.477409668E0,3.043920135E0
3.375032158E1,-6.823710022E0,-6.283483429E0,2.615810394E0
3.385044558E1,-6.779551849E0,-8.247549133E0,4.290378113E0
3.395056958E1,-6.003565521E0,-6.855444031E0,5.666765900E0
3.405069358E1,-7.000342712E0,-6.393804016E0,3.701203308E0
3.415081658E1,-6.832541656E0,-7.167694702E0,4.227957916E0
3.425093975E1,-7.835755463E0,-6.419999542E0,3.660937042E0
3.435106375E1,-6.518195343E0,-6.228547668E0,4.216132507E0
3.445118775E1,-6.066584473E0,-6.238127747E0,5.079387360E0
3.455131075E1,-5.864804077E0,-5.928571472E0,5.686225433E0
3.465143475E1,-4.642745361E0,-4.714595947E0,7.135960693E0
3.475155875E1,-4.136049042E0,-3.935765533E0,7.662266235E0
3.485168275E1,-3.124153290E0,-3.453917542E0,8.543184357E0
3.495180675E1,-2.071392517E0,-2.534379730E0,9.197922821E0
3.505192975E1,-1.924996948E0,-1.917961578E0,9.256301422E0
3.515205375E1,-1.910028076E0,-1.394649811E0,9.103469238E0
3.525217846E1,-1.907034302E0,-1.310524750E0,9.158704376E0
3.535230246E1,-2.093696136E0,-1.646875305E0,9.356143799E0
3.545242646E1,-1.807191925E0,-1.513652344E0,9.565558319E0
3.555254946E1,-1.116827545E0,-1.083596649E0,9.466165009E0
3.565267346E1,-5.590873718E-1,-1.353934479E0,9.531129913E0
3.575279746E1,-2.483335876E-1,-1.932930450E0,9.779463501E0
3.585292146E1,9.999206543E-2,-2.101779327E0,9.714797974E0
3.595304546E1,3.954776001E-1,-2.208806763E0,9.394613800E0
3.605316846E1,1.339714050E-1,-2.666554871E0,9.718540192E0
3.615329246E1,-1.092727661E-2,-2.476599884E0,9.326954498E0
3.625341608E1,3.721261597E-1,-2.145189056E0,9.410331116E0
3.635354008E1,9.864486694E-2,-2.449655914E0,9.785451050E0
3.645366308E1,1.106199646E-1,-2.423011322E0,9.502239990E0
3.655378708E1,-2.254312134E-1,-2.452500000E0,9.347012787E0
3.665391108E1,-3.445834351E-1,-2.388882294E0,9.564360809E0
3.675403508E1,-2.142045593E-1,-2.247426453E0,9.678872681E0
3.685415808E1,-4.866380310E-1,-2.335742798E0,9.637259216E0
3.695428208E1,-3.540138245E-1,-2.270179138E0,9.507479095E0
3.705440608E1,-3.504212952E-1,-2.302212524E0,9.446256409E0
3.715453008E1,-4.055067444E-1,-2.330952759E0,9.514813843E0
3.725465400E1,-3.806584167E-1,-2.293530579E0,9.477391663E0
3.735477700E1,-4.092489624E-1,-2.247576141E0,9.583670654E0
3.745490100E1,-3.622467041E-1,-2.203867035E0,9.572743378E0
3.755502500E1,-3.562591553E-1,-2.176773376E0,9.567354584E0
3.765514900E1,-3.671864319E-1,-2.170785828E0,9.443711700E0
3.775527200E1,-3.198847961E-1,-2.225272522E0,9.571845245E0
3.785539600E1,-3.981719971E-1,-2.171085205E0,9.547595673E0
3.795552000E1,-4.510121155E-1,-2.192191315E0,9.480834503E0
3.805564400E1,-4.167333984E-1,-2.189496918E0,9.544901276E0
3.815576700E1,-3.035687256E-1,-2.224973145E0,9.523196411E0
3.825589083E1,-5.551954651E-1,-2.182012482E0,9.581575012E0
3.835601483E1,-4.185296631E-1,-2.210603027E0,9.595346375E0
3.845613883E1,-4.457730103E-1,-2.264790344E0,9.491312714E0
3.855626183E1,-4.640350342E-1,-2.231260071E0,9.548493805E0
3.865638583E1,-4.459226990E-1,-2.320324860E0,9.525890808E0
3.875650983E1,-5.364843750E-1,-2.276915131E0,9.553134155E0
3.885663383E1,-3.887416077E-1,-2.325114899E0,9.563163300E0
3.895675683E1,-4.608915710E-1,-2.274370422E0,9.553583221E0
3.905688083E1,-4.414320374E-1,-2.317181396E0,9.587263184E0
3.915700483E1,-5.204676819E-1,-2.348915405E0,9.578431549E0
3.925712875E1,-4.480183411E-1,-2.271526337E0,9.545350342E0
3.935725175E1,-4.331991577E-1,-2.346670074E0,9.495204620E0
3.945737575E1,-4.246669006E-1,-2.243085480E0,9.505533142E0
3.955749975E1,-5.315446472E-1,-2.324665833E0,9.586814117E0
3.965762375E1,-5.197192383E-1,-2.302212524E0,9.484576721E0
3.975774675E1,-5.545967102E-1,-2.309098206E0,9.572294312E0
3.985787075E1,-4.969665527E-1,-2.301613770E0,9.489666138E0
3.995799475E1,-5.656736755E-1,-2.275418243E0,9.542655945E0
4.060340975E1,-3.363505554E-1,-2.632575531E0,9.417665863E0
4.070353375E1,-3.224295044E-1,-2.712808685E0,9.378896484E0
4.080365675E1,-2.642005920E-1,-2.667153625E0,9.444460144E0
4.090378075E1,-2.642005920E-1,-2.620899811E0,9.461824036E0
4.100390475E1,-3.170407104E-1,-2.639012146E0,9.440268860E0
