"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
2.532770271E1,-7.988288269E0,-2.636168060E0,-1.498533783E0
2.542781471E1,-8.827443237E0,-1.635798340E0,-3.610791321E0
2.552792708E1,-7.353009338E0,-1.573527832E0,4.933740234E-1
2.562803908E1,-8.643775177E0,-3.035836945E0,-2.812201996E0
2.572815108E1,-8.110284576E0,-1.925146637E0,-6.015839996E0
2.582826308E1,-1.091410400E1,-1.129401398E0,-4.417314148E-1
2.592837508E1,-6.938371582E0,-4.028422852E0,-1.372196503E0
2.602848708E1,-8.456664276E0,-2.058818665E0,-8.033344574E0
2.612859908E1,-9.402247925E0,-2.111209717E0,-2.215243378E0
2.622871108E1,-9.149124298E0,-3.035088501E0,-2.631527710E0
2.632882308E1,-8.326584778E0,-2.999013519E0,-5.523513794E0
2.642893508E1,-8.518485718E0,-2.544109497E0,-3.852538605E0
2.652904700E1,-1.105705673E1,-2.655627594E0,-2.754871216E0
2.662915900E1,-3.991749115E0,-3.156935120E0,2.576741638E0
2.672927100E1,-6.885232086E0,-5.041067047E0,2.101479950E0
2.682938300E1,-7.171736298E0,-5.555996246E0,5.487738190E0
2.692949500E1,-7.393724670E0,-6.791826324E0,5.577252045E0
2.702960700E1,-8.064180450E0,-8.339008942E0,2.453248444E0
2.712971900E1,-7.362439728E0,-7.579488373E0,2.093696136E0
2.722983100E1,-5.808072052E0,-7.608078918E0,1.121168518E-1
2.732994300E1,-7.505691833E0,-9.591604156E0,-5.950126648E-1
2.743005500E1,-4.413571930E0,-9.466015320E0,2.295177155E0
2.753016646E1,-6.242019653E0,-7.577991486E0,7.857160950E-1
2.763027846E1,-8.390501862E0,-6.084397430E0,-1.578467560E0
2.773039046E1,-6.355633392E0,-7.616311798E0,-4.891827393E-1
2.783050246E1,-5.110672302E0,-9.148525543E0,2.649340668E0
2.793061446E1,-5.142106934E0,-9.075028381E0,1.385219421E0
2.803072646E1,-7.029981079E0,-6.466552734E0,-1.198108521E0
2.813083846E1,-7.745942230E0,-5.671256561E0,-1.826202393E0
2.823095046E1,-5.127736816E0,-8.509953461E0,2.466720428E0
2.833106246E1,-5.244344330E0,-8.748407593E0,1.808688812E0
2.843117446E1,-5.836812286E0,-8.619375916E0,9.005273438E-1
2.853128700E1,-6.241271210E0,-7.766599274E0,-1.672023010E-1
2.863139900E1,-6.365662537E0,-7.311096497E0,1.356179810E-1
2.873151100E1,-6.124214630E0,-7.753276978E0,3.113525391E-2
2.883162300E1,-5.659580841E0,-7.717950439E0,2.365081787E-2
2.893173500E1,-7.186405792E0,-8.407416687E0,1.368454285E0
2.903184700E1,-1.083716400E1,-9.116791534E0,2.918630676E0
2.913195900E1,-1.158845169E1,-7.230563965E0,4.055067444E0
2.923207100E1,-7.000642090E0,-5.711822205E0,1.347348175E0
2.933218300E1,-3.167413330E-1,-1.329235840E0,-1.184935913E0
2.943229500E1,2.500250702E0,-1.418450317E0,-2.380948792E0
2.953240696E1,-1.370714584E1,-1.004216721E1,4.669240265E0
2.963251896E1,-1.974693604E1,-8.588390350E0,8.963809662E0
2.973263096E1,-1.053404434E1,-9.561516724E0,2.836301880E0
2.983274296E1,3.621868286E0,-4.276157684E0,-3.596570892E0
2.993285496E1,2.324815521E0,-3.150498505E0,-1.614841919E0
3.003296696E1,-1.756312729E1,-9.889035645E0,4.780309296E0
3.013307896E1,-1.712663498E1,-7.567662964E0,8.145910492E0
3.023319096E1,-7.384743347E0,-7.185507660E0,9.198371887E-1
3.033330296E1,2.851570129E0,-3.529061279E0,-4.113595734E0
3.043341613E1,3.120411072E0,-8.105644226E-1,-5.680686951E-1
3.053352813E1,-3.168850342E1,-1.955054443E1,6.511159973E0
3.063364013E1,-7.407945099E0,-6.874753876E0,6.146069183E0
3.073375213E1,-2.315834198E0,-5.814808044E0,3.921096039E0
3.083386413E1,-6.286926270E0,-5.309009857E0,2.208208008E0
3.093397613E1,-8.039631500E0,-4.472549286E0,1.089733887E0
3.103408813E1,-6.926845551E0,-5.761369171E0,1.771416321E0
3.113420013E1,-6.160738678E0,-6.957831116E0,2.377206573E0
3.123431213E1,-6.970704346E0,-7.758665771E0,2.664908295E0
3.133442413E1,-7.132966919E0,-8.980724487E0,2.936892700E0
3.143453633E1,-5.642366638E0,-8.358318787E0,2.831511841E0
3.153464833E1,-6.962172089E0,-8.394693146E0,3.070714417E0
3.163476033E1,-7.868986359E0,-7.338639221E0,2.795287170E0
3.173487233E1,-4.596341858E0,-5.418731689E0,-1.737886047E-1
3.183498433E1,-7.159761200E0,-4.015699310E0,-4.965174866E-1
3.193509633E1,-8.951834564E0,-7.447911987E0,5.523513794E-1
3.203520833E1,-8.996292114E0,-6.416107635E0,1.329235840E0
3.213532033E1,-9.186097412E0,-7.270680542E0,1.964065704E0
3.223543233E1,-9.666149139E0,-6.310577087E0,-7.933502197E-2
3.233554433E1,-5.209915924E0,-4.705914001E0,-3.150947571E-1
3.243565638E1,-9.701176300E0,-6.586902466E0,3.690126343E0
3.253576838E1,-1.041174866E1,-8.333919525E0,3.512595520E0
3.263588038E1,-2.597099304E0,-5.518723755E0,2.171983337E0
3.273599338E1,-7.710765381E0,-7.142247620E0,4.664001160E0
3.283610538E1,-7.147337036E0,-6.126010895E0,2.029329987E0
3.293621738E1,-9.073681183E0,-4.670288086E0,3.142864380E0
3.303632938E1,-6.605613556E0,-5.457800446E0,2.570604401E0
3.313644138E1,-5.689817963E0,-5.079686737E0,1.265019379E0
3.323655338E1,-6.345005493E0,-4.775369568E0,3.649710388E0
3.333666538E1,-3.699556732E0,-3.569626923E0,5.340893555E-1
3.343677733E1,-6.729705505E0,-6.806645508E0,2.816692657E0
3.353688933E1,-9.690249023E0,-7.508386230E0,4.928351440E0
3.363700133E1,-4.293820953E0,-9.246122589E0,3.821103973E0
3.373711333E1,-4.412224731E0,-9.711504822E0,4.157155151E0
3.383722533E1,-6.120771790E0,-7.541916504E0,5.551056519E0
3.393733733E1,-5.000800781E0,-6.448590088E0,6.257287903E0
3.403744933E1,-4.595443726E0,-4.697381744E0,6.514004059E0
3.413756133E1,-3.119962006E0,-2.308200073E0,7.879614258E0
3.423767333E1,-3.038381653E0,-1.864073639E0,7.613467712E0
3.433778533E1,-2.704575806E0,-2.052082672E0,7.808811493E0
3.443789758E1,-3.243604889E0,-3.014880524E0,8.179141388E0
3.453800958E1,-2.795736237E0,-3.198398895E0,9.083261261E0
3.463812158E1,-3.336711273E0,-2.963986359E0,9.651180267E0
3.473823358E1,-2.373015289E0,-2.939587097E0,7.912396088E0
3.483834558E1,-2.711012421E0,-2.978955231E0,9.295070801E0
3.493845758E1,-1.622625732E0,-2.327210541E0,9.265881500E0
3.503856958E1,-2.013013916E0,-1.906884613E0,9.101223907E0
3.513868158E1,-1.647773438E0,-2.604134674E0,8.985664215E0
3.523879358E1,-1.866019592E0,-2.438429260E0,9.632319489E0
